lon,lat,x_km,y_km,slab_depth_km,nearest_control_event_km,confidence,vp_final_km_s,dvp_percent_on_surface,vp_active_surface,hit_count_surface,tomography_supported_slab,support_class,slab2_nearest_deg,slab2_depth_km,local_minus_slab2_km,mc_depth_std_km,mc_depth_p05_km,mc_depth_p95_km
-73.36323506909179,6.60842456144373,-40.13392908886226,-43.59017782008394,132.12973388263822,6.712947525880956,high,9.087349832366256,0.0370062421790027,False,1.0,False,C_interpolated_or_no_active_tomography,0.015688858766109693,120.691017151,11.438716731638223,7.6059427,119.30224,143.45645
-73.35171615720512,6.60842456144373,-38.86120177760269,-43.59017782008394,133.42006645819657,7.900571783642245,high,9.084436870120856,0.0049392449023754,False,1.0,False,C_interpolated_or_no_active_tomography,0.00859758286217041,120.691017151,12.729049307196576,7.7223754,119.96348,145.17503
-73.34019724531845,6.60842456144373,-37.58847446634313,-43.59017782008394,134.79783525737218,9.111205965698971,high,9.082157412866454,-0.0201538882765867,False,1.0,False,C_interpolated_or_no_active_tomography,0.012925449116618252,120.691017151,14.106818106372188,7.853903,121.38649,146.25804
-73.32867833343178,6.60842456144373,-36.31574715508356,-43.59017782008394,136.25655922205345,10.33676851863992,high,9.08056376683582,-0.0376973504361139,False,1.0,False,C_interpolated_or_no_active_tomography,0.02292567776026797,120.691017151,15.565542071053457,7.997803,122.2228,147.76768
-73.31715942154511,6.60842456144373,-35.043019843823984,-43.59017782008394,137.78835624427805,11.572517543048018,high,9.094607973475537,0.1169066224713523,False,1.0,False,C_interpolated_or_no_active_tomography,0.019115935323224698,124.350479126,13.437877118278053,8.150201,123.14578,149.35757
-73.30564050965845,6.60842456144373,-33.77029253256441,-43.59017782008394,139.38421113145168,12.81550665319226,high,9.090465244772252,0.0713018878903029,False,1.0,False,C_interpolated_or_no_active_tomography,0.010138470531909576,124.350479126,15.033732005451682,8.307818,124.01581,151.54555
-73.29412159777178,6.60842456144373,-32.49756522130485,-43.59017782008394,141.03426382526837,14.063816298911458,high,9.078848236529623,0.0,False,1.0,False,C_interpolated_or_no_active_tomography,0.01027272350820821,124.350479126,16.683784699268372,8.468813,125.42609,153.75467
-73.28260268588511,6.60842456144373,-31.22483791004528,-43.59017782008394,142.72809036819967,15.316145618878547,high,9.073221766756578,0.0,False,0.0,False,C_interpolated_or_no_active_tomography,0.019329763938877913,124.350479126,18.377611242199677,8.633013,126.9019,154.69595
-74.10044542983852,6.624288354533997,-121.58847700947464,-41.82422037327543,86.83179051339148,15.139920344538467,high,8.702398451053625,0.0,False,12.0,False,C_interpolated_or_no_active_tomography,0.024292438611842448,83.8387374878,2.993053025591479,11.400979,71.75811,108.390175
-74.08892651795185,6.624288354533997,-120.31574969821506,-41.82422037327543,87.36350406673434,14.67005421332406,high,8.721965867075205,0.0,False,1.0,False,C_interpolated_or_no_active_tomography,0.026693560471402072,83.8387374878,3.524766578934333,11.313604,72.12476,108.08189
-74.07740760606518,6.624288354533997,-119.0430223869555,-41.82422037327543,87.88611184291298,13.460830650235884,high,8.745639385820365,0.0,False,1.0,False,C_interpolated_or_no_active_tomography,0.03317137967698965,83.8387374878,4.047374355112979,11.283902,72.45532,108.2084
-74.06588869417851,6.624288354533997,-117.77029507569593,-41.82422037327543,88.40068479094354,12.264465034580356,high,8.773310789424908,0.0,False,1.0,False,C_interpolated_or_no_active_tomography,0.029023693229274533,85.3690414429,3.031643348043545,11.304993,72.77043,108.40589
-74.05436978229184,6.624288354533997,-116.49756776443635,-41.82422037327543,88.90889627102113,11.08512124391116,high,8.804887776280347,0.0,False,1.0,False,C_interpolated_or_no_active_tomography,0.024678313622427644,85.3690414429,3.539854828121136,11.365665,73.41219,108.73726
-74.04285087040518,6.624288354533997,-115.2248404531768,-41.82422037327543,89.41326624199478,9.928866653230326,high,8.800294911632156,-0.1069098576370365,False,1.0,False,C_interpolated_or_no_active_tomography,0.02531865359636849,85.3690414429,4.044224799094778,11.4505625,74.2237,109.00903
-74.0313319585185,6.624288354533997,-113.95211314191722,-41.82422037327543,89.91750440267344,8.804802249948583,high,8.785178419030183,-0.2784987842909665,False,1.0,False,C_interpolated_or_no_active_tomography,0.03063364063775714,85.3690414429,4.548462959773445,11.5404625,74.18187,109.72824
-74.01981304663184,6.624288354533997,-112.67938583065764,-41.82422037327543,90.42697596178704,7.726989188644055,high,8.76977894506443,-0.4374075760281918,False,1.0,False,C_interpolated_or_no_active_tomography,0.03134455268151968,87.0143661499,3.4126098118870374,11.612498,74.22592,110.147934
-74.00829413474517,6.624288354533997,-111.40665851939808,-41.82422037327543,90.9492953532538,6.717726609486027,high,8.754997498719684,-0.5857987061499745,False,1.0,False,C_interpolated_or_no_active_tomography,0.02566547948392388,87.0143661499,3.9349292033538035,11.64037,74.392204,110.43572
-73.9967752228585,6.624288354533997,-110.13393120813852,-41.82422037327543,91.49496731323129,5.812831435352594,high,8.7403822588059,-0.7314873249119954,True,142.0,False,B_geometric_and_tomographic_coverage_no_positive_vp,0.024501496966133775,87.0143661499,4.480601163331286,11.594777,74.89922,110.62139
-73.98525631097183,6.624288354533997,-108.86120389687896,-41.82422037327543,92.0776986165196,5.068514319749118,high,8.725919666954903,-0.8741225918712038,True,142.0,False,B_geometric_and_tomographic_coverage_no_positive_vp,0.028413034546270217,87.0143661499,5.063332466619599,11.445438,75.7023,111.17892
-73.97373739908517,6.624288354533997,-107.58847658561938,-41.82422037327543,92.7132478197818,4.564026198526086,high,8.711603872454825,-1.013192886852376,True,142.0,False,B_geometric_and_tomographic_coverage_no_positive_vp,0.033961570654169465,88.778717041,3.934530778781806,11.167636,76.273575,112.526596
-73.9622184871985,6.624288354533997,-106.3157492743598,-41.82422037327543,93.41481576553866,4.382978723404339,high,8.69744646657031,-1.1480863574508,True,142.0,False,B_geometric_and_tomographic_coverage_no_positive_vp,0.02718851955124797,88.778717041,4.63609872453867,10.757381,77.71703,111.19811
-73.95069957531183,6.624288354533997,-105.04302196310024,-41.82422037327543,94.18501390242191,4.564026671312273,high,8.704069419911814,-1.2276769569791453,True,142.0,False,B_geometric_and_tomographic_coverage_no_positive_vp,0.024298427348000893,88.778717041,5.406296861421922,10.251536,79.953255,112.515656
-73.93918066342516,6.624288354533997,-103.77029465184069,-41.82422037327543,95.01094538273146,5.068515171205122,high,8.718220753662724,-1.292080751351414,True,27.0,False,B_geometric_and_tomographic_coverage_no_positive_vp,0.026589137065499133,88.778717041,6.232228341731471,9.731728,81.70277,113.06628
-73.9276617515385,6.624288354533997,-102.4975673405811,-41.82422037327543,95.86791232552268,5.812832548996679,high,8.740370518003541,-1.3409521985785418,True,27.0,False,B_geometric_and_tomographic_coverage_no_positive_vp,0.032998810740640316,88.778717041,7.089195284522688,9.2962,82.254875,112.3898
-73.91614283965183,6.624288354533997,-101.22484002932154,-41.82422037327543,96.7261538492938,6.5810079932553,high,8.770447939718638,-1.3750594009200308,True,128.0,False,B_geometric_and_tomographic_coverage_no_positive_vp,0.029163597823202887,90.6661453247,6.060008524593798,9.014684,84.06134,112.68302
-73.90462392776516,6.624288354533997,-99.95211271806195,-41.82422037327543,97.554155621648,5.695053592315132,high,8.807795544727401,-1.3962986018329222,True,128.0,False,B_geometric_and_tomographic_coverage_no_positive_vp,0.024724580359366033,90.6661453247,6.888010296947996,8.891889,85.61332,113.1244
-73.89310501587849,6.624288354533997,-98.6793854068024,-41.82422037327543,98.31912881549395,4.979686159693687,high,8.851141185256061,-1.407735941445614,True,128.0,False,B_geometric_and_tomographic_coverage_no_positive_vp,0.025248068678699175,90.6661453247,7.652983490793957,8.858482,86.71768,114.359245
-73.88158610399182,6.624288354533997,-97.40665809554284,-41.82422037327543,98.98865140869437,4.516700421369599,high,8.898618947089153,-1.4135334864977076,True,128.0,False,B_geometric_and_tomographic_coverage_no_positive_vp,0.03047943129666797,90.6661453247,8.32250608399437,8.797124,87.1022,114.81251
-73.87006719210515,6.624288354533997,-96.13393078428328,-41.82422037327543,99.53775774245072,4.386748312977135,high,8.943940091693236,-1.3963257593388647,True,128.0,False,B_geometric_and_tomographic_coverage_no_positive_vp,0.03150581478000893,92.6807785034,6.856979239050716,8.595758,88.13002,115.51333
-73.85854828021849,6.624288354533997,-94.86120347302368,-41.82422037327543,99.96026043038884,4.618030797219438,high,8.967910989433335,-1.2599544744826523,True,128.0,False,B_geometric_and_tomographic_coverage_no_positive_vp,0.0257487331855861,92.6807785034,7.2794819269888364,8.206892,88.96446,115.68262
-73.84702936833182,6.624288354533997,-93.58847616176412,-41.82422037327543,100.27191269917628,5.162221008866109,high,8.973031440224746,-1.1551080312806228,True,128.0,False,B_geometric_and_tomographic_coverage_no_positive_vp,0.024469344463575522,92.6807785034,7.591134195776277,7.674783,89.5445,115.39518
-73.83551045644515,6.624288354533997,-92.31574885050456,-41.82422037327543,100.49813146080746,5.933844677975835,high,8.97808310686407,-1.065570505281146,True,128.0,False,B_geometric_and_tomographic_coverage_no_positive_vp,0.02828199141499251,92.6807785034,7.817352957407451,7.1102285,91.16088,115.07521
-73.82399154455848,6.624288354533997,-91.043021539245,-41.82422037327543,100.65730234932693,6.446518249524396,high,8.985111991419583,-0.9842196213915716,True,300.0,False,B_geometric_and_tomographic_coverage_no_positive_vp,0.03413968916479507,94.8267593384,5.830543010926931,6.637185,91.55186,113.668655
-73.81247263267183,6.624288354533997,-89.77029422798543,-41.82422037327543,100.74953296324746,5.58071478123791,high,8.993783499621236,-0.9061374927493716,True,300.0,False,B_geometric_and_tomographic_coverage_no_positive_vp,0.027303676157888316,94.8267593384,5.922773624847466,6.3343368,91.67354,111.89409
-73.80095372078516,6.624288354533997,-88.49756691672584,-41.82422037327543,100.75203335914426,4.896001124923824,high,9.004107573025308,-0.8243079129159478,True,300.0,False,B_geometric_and_tomographic_coverage_no_positive_vp,0.02430707200189257,94.8267593384,5.9252740207442685,6.189537,91.89686,111.73279
-73.78943480889849,6.624288354533997,-87.22483960546629,-41.82422037327543,100.62491074157982,4.476264757432872,high,9.016171840241103,-0.7274886101064587,True,300.0,False,B_geometric_and_tomographic_coverage_no_positive_vp,0.026486740625850495,94.8267593384,5.79815140317983,6.1030617,91.756325,111.79919
-73.77791589701182,6.624288354533997,-85.95211229420673,-41.82422037327543,100.33682151730656,4.398037625995002,high,8.989800054205952,-0.5654593405434825,True,300.0,False,B_geometric_and_tomographic_coverage_no_positive_vp,0.0328273022157078,94.8267593384,5.510062178906566,5.951177,91.528946,112.05102
-73.76639698512516,6.624288354533997,-84.67938498294714,-41.82422037327543,99.90378857247404,4.678481950200514,high,8.845560520193427,-0.3070065792703096,True,300.0,False,B_geometric_and_tomographic_coverage_no_positive_vp,0.029305038596856178,97.1082687378,2.795519834674039,5.665295,91.6531,111.97072
-73.75487807323849,6.624288354533997,-83.40665767168758,-41.82422037327543,99.40174341190216,5.26054382879643,high,8.6542947693395,-0.1051445742040949,True,300.0,False,B_geometric_and_tomographic_coverage_no_positive_vp,0.02477336804896179,97.1082687378,2.293474674102157,5.268247,92.02565,110.186195
-73.74335916135182,6.624288354533997,-82.13393036042801,-41.82422037327543,98.93920859041047,6.057897243159253,high,8.471823504013154,0.0828557616220472,True,300.0,True,A_geometric_and_positive_vp_support,0.025179851149689188,97.1082687378,1.83093985261047,4.853389,92.18757,108.66654
-73.73184024946515,6.624288354533997,-80.86120304916844,-41.82422037327543,98.62851535270056,6.31439979746922,high,8.309153850281154,0.2649159869169064,True,192.0,True,A_geometric_and_positive_vp_support,0.030326567650437772,97.1082687378,1.5202466149005573,4.534454,92.516525,107.65757
-73.72032133757848,6.624288354533997,-79.58847573790888,-41.82422037327543,98.5767927649436,5.470030662288863,high,8.174743717561075,0.4554876678448324,True,192.0,True,A_geometric_and_positive_vp_support,0.03166829529588982,99.5294036865,-0.9526109215563991,4.384632,92.58969,107.17439
-73.70880242569181,6.624288354533997,-78.31574842664931,-41.82422037327543,98.88576830840532,4.817727234716933,high,8.074601100593465,0.6751364296589263,True,192.0,True,A_geometric_and_positive_vp_support,0.025834218858512205,99.5294036865,-0.643635378094686,4.38808,93.12145,106.86878
-73.69728351380515,6.624288354533997,-77.04302111538973,-41.82422037327543,99.64351938449336,4.442907335015916,high,8.01167110066152,0.949299911813856,True,192.0,True,A_geometric_and_positive_vp_support,0.024439792618105093,99.5294036865,0.11411569799335552,4.45193,94.382225,107.66031
-73.68576460191848,6.624288354533997,-75.77029380413018,-41.82422037327543,100.89777571271796,4.416789001593264,high,8.177025207217792,0.9706150191117746,True,192.0,True,A_geometric_and_positive_vp_support,0.02815263263902328,99.5294036865,1.3683720262179548,4.477897,95.273964,109.13598
-73.67424569003181,6.624288354533997,-74.4975664928706,-41.82422037327543,102.62386378685082,4.745133738821724,high,8.602553360971372,0.6668240475929996,True,192.0,True,A_geometric_and_positive_vp_support,0.03431876529084606,102.094161987,0.5297017998508124,4.4290934,96.92475,110.56989
-73.66272677814514,6.624288354533997,-73.22483918161103,-41.82422037327543,104.72337799813742,5.363229710879937,high,9.030853811675891,0.349199776580545,True,192.0,True,A_geometric_and_positive_vp_support,0.027420704730654718,102.094161987,2.629216011137416,4.342664,99.29262,112.45709
-73.65120786625847,6.624288354533997,-71.95211187035147,-41.82422037327543,107.05787300921656,6.184807295435991,high,9.439475860063908,0.0239519558054028,True,296.0,True,A_geometric_and_positive_vp_support,0.024318369741154942,102.094161987,4.9637110222165575,4.2913127,100.8233,114.84986
-73.6396889543718,6.624288354533997,-70.6793845590919,-41.82422037327543,109.48300804581828,6.184804604009339,high,9.810765910119166,-0.3027355757124146,True,239.0,False,B_geometric_and_tomographic_coverage_no_positive_vp,0.02638639475023207,102.094161987,7.388846058818274,4.3283043,103.21911,117.47143
-73.62817004248514,6.624288354533997,-69.40665724783233,-41.82422037327543,111.866091995572,5.363227512412728,high,9.846980465910551,-0.3320547774107086,True,239.0,False,B_geometric_and_tomographic_coverage_no_positive_vp,0.03265687080951646,102.094161987,9.771930008572,4.4494467,105.03019,120.15002
-73.61665113059847,6.624288354533997,-68.13392993657276,-41.82422037327543,114.0941020767966,4.74513227715293,high,9.74665918162809,-0.2126059684026817,True,239.0,False,B_geometric_and_tomographic_coverage_no_positive_vp,0.02944799341510649,104.806343079,9.287758997796601,4.594952,106.67486,121.80152
-73.6051322187118,6.624288354533997,-66.8612026253132,-41.82422037327543,116.08110789340417,4.416788530494565,high,9.603420692294575,-0.0384868727794383,True,177.0,False,B_geometric_and_tomographic_coverage_no_positive_vp,0.024824661827999358,104.806343079,11.274764814404165,4.6877055,108.57972,124.197975
-73.59361330682513,6.624288354533997,-65.58847531405362,-41.82422037327543,117.77625772928955,4.442907959455172,high,9.405016224465005,0.3085460456186402,True,177.0,True,A_geometric_and_positive_vp_support,0.025114020301001832,104.806343079,12.969914650289553,4.68364,109.77627,126.27187
-73.58209439493847,6.624288354533997,-64.31574800279405,-41.82422037327543,119.16746086709774,4.817728818325492,high,9.23643685124682,0.6210310712683147,True,177.0,True,A_geometric_and_positive_vp_support,0.030175070150541636,104.806343079,14.361117788097744,4.606644,111.28775,126.93461
-73.5705754830518,6.624288354533997,-63.043020691534494,-41.82422037327543,120.27732929426928,5.470032944627455,high,9.149241566525864,0.7818886817580708,True,177.0,True,A_geometric_and_positive_vp_support,0.031831975571491984,107.669494629,12.60783466526928,4.5411983,112.41956,127.47282
-73.55905657116513,6.624288354533997,-61.77029338027492,-41.82422037327543,121.15140228133583,6.3144025434990745,high,9.145020441503949,0.8858093967831913,True,177.0,True,A_geometric_and_positive_vp_support,0.025921914420770114,107.669494629,13.481907652335835,4.5805235,113.11782,128.47777
-73.54753765927846,6.624288354533997,-60.49756606901535,-41.82422037327543,121.84254874643116,6.057897243159253,high,9.150098009712258,0.9902424617199432,True,170.0,True,A_geometric_and_positive_vp_support,0.024412850874039126,107.669494629,14.173054117431164,4.7623515,114.619194,129.75269
-73.5360187473918,6.624288354533997,-59.22483875775579,-41.82422037327543,122.3974830557124,5.260543828796438,high,9.1618614870816,1.0948475281847874,True,170.0,True,A_geometric_and_positive_vp_support,0.028024981542622705,107.669494629,14.7279884267124,5.0400357,115.89149,130.96565
-73.52449983550513,6.624288354533997,-57.95211144649622,-41.82422037327543,122.84889590214904,4.678481950200514,high,9.17851707747944,1.199416884121149,True,170.0,True,A_geometric_and_positive_vp_support,0.03449878411985016,110.686836243,12.162059659149037,5.30922,115.86651,131.8567
-73.51298092361846,6.624288354533997,-56.679384135236646,-41.82422037327543,123.21687181300771,4.398037625995004,high,9.198793963012465,1.303674468665874,True,170.0,True,A_geometric_and_positive_vp_support,0.027539581404897682,110.686836243,12.530035570007712,5.462507,115.893105,132.24036
-73.50146201173179,6.624288354533997,-55.40665682397707,-41.82422037327543,123.52296612501723,4.476264757432872,high,9.19290903856442,1.1990421673014484,True,170.0,True,A_geometric_and_positive_vp_support,0.024332316870225683,110.686836243,12.836129882017232,5.443905,116.07411,132.38101
-73.48994309984512,6.624288354533997,-54.13392951271752,-41.82422037327543,123.80523016647383,4.896001124923824,high,9.176476441685075,1.0181458854460752,True,170.0,True,A_geometric_and_positive_vp_support,0.026288122920715227,110.686836243,13.118393923473832,5.2829127,116.19514,132.37189
-73.47842418795847,6.624288354533997,-52.86120220145794,-41.82422037327543,124.11323225936808,5.580714781237901,high,9.161098720049734,0.8488620718367196,True,170.0,True,A_geometric_and_positive_vp_support,0.03248753347394506,110.686836243,13.426396016368074,5.085326,116.21769,132.45828
-73.4669052760718,6.624288354533997,-51.58847489019837,-41.82422037327543,124.49027246924848,6.446518249524396,high,9.147310925647124,0.6970807824439399,True,170.0,True,A_geometric_and_positive_vp_support,0.029592440335874607,113.861244202,10.629028267248486,4.9848104,117.588165,132.89224
-73.45538636418513,6.624288354533997,-50.31574757893881,-41.82422037327543,124.96337504328922,5.933844677975835,high,9.135724969679591,0.5695381687198234,False,19.0,False,C_interpolated_or_no_active_tomography,0.02487844619553483,113.861244202,11.102130841289224,5.0767536,117.45483,133.29425
-73.44386745229846,6.624288354533997,-49.04302026767924,-41.82422037327543,125.54335685994764,5.162221008866109,high,9.126908835570678,0.4724868084052696,True,31.0,True,A_geometric_and_positive_vp_support,0.025050594948629098,113.861244202,11.682112657947641,5.365805,117.3297,134.24889
-73.4323485404118,6.624288354533997,-47.77029295641967,-41.82422037327543,126.22918754504175,4.618030797219434,high,9.12132724375516,0.4110425209518107,True,31.0,True,A_geometric_and_positive_vp_support,0.030024959476455355,113.861244202,12.367943343041759,5.770798,117.327126,135.57434
-73.42082962852513,6.624288354533997,-46.497565645160094,-41.82422037327543,127.01394794587888,4.386748312977134,high,9.11934647196486,0.3892374310624699,True,31.0,True,A_geometric_and_positive_vp_support,0.03199683719469264,117.195243835,9.818704110878883,6.181508,117.56316,137.1139
-73.40931071663846,6.624288354533997,-45.224838333900536,-41.82422037327543,127.89124764754888,4.516700421369599,high,9.122502224000872,0.4239771507771029,True,31.0,True,A_geometric_and_positive_vp_support,0.026011797521340755,117.195243835,10.69600381254888,6.517588,117.87365,138.12987
-73.39779180475179,6.624288354533997,-43.95211102264096,-41.82422037327543,128.85938922762995,4.979686159693694,high,9.125905591714169,0.4614427181272978,True,31.0,True,A_geometric_and_positive_vp_support,0.024388527881426734,117.195243835,11.664145392629948,6.7552624,118.70588,139.36316
-73.38627289286512,6.624288354533997,-42.67938371138139,-41.82422037327543,129.92091276130225,5.695053592315141,high,9.128852604493554,0.4938845566440886,True,31.0,True,A_geometric_and_positive_vp_support,0.027899061565954637,117.195243835,12.725668926302248,6.9145164,119.61169,140.13623
-73.37475398097845,6.624288354533997,-41.40665640012183,-41.82422037327543,131.0792836326925,6.5810079932553,high,9.11479777644813,0.3391636592593549,True,31.0,True,A_geometric_and_positive_vp_support,0.034679730971394165,120.691017151,10.388266481692497,7.030127,120.2392,141.52895
-73.36323506909179,6.624288354533997,-40.13392908886226,-41.82422037327543,132.3360911985076,7.577952666313696,high,9.10165896926042,0.1945266681785802,False,1.0,False,C_interpolated_or_no_active_tomography,0.02766028235273255,120.691017151,11.645074047507606,7.132029,120.72653,143.0622
-73.35171615720512,6.624288354533997,-38.86120177760269,-41.82422037327543,133.68991593478574,8.647585595768543,high,9.091095865371912,0.0782439995101257,False,1.0,False,C_interpolated_or_no_active_tomography,0.02434890883636959,120.691017151,12.998898783785748,7.23882,121.4268,144.09999
-73.34019724531845,6.624288354533997,-37.58847446634313,-41.82422037327543,135.13634165623392,9.766052236039297,high,9.083410858046047,-0.0063554865898051,False,1.0,False,C_interpolated_or_no_active_tomography,0.026191948482620346,120.691017151,14.445324505233927,7.358463,122.25764,144.7859
-73.32867833343178,6.624288354533997,-36.31574715508356,-41.82422037327543,136.66843492423322,10.918355440981252,high,9.078884000643216,-0.0561888561220079,False,1.0,False,C_interpolated_or_no_active_tomography,0.03231930740621766,120.691017151,15.977417773233228,7.491639,123.54813,146.65201
-73.31715942154511,6.624288354533997,-35.043019843823984,-41.82422037327543,138.2773213776332,12.094828002572578,high,9.092015320351845,0.0883657099387658,False,1.0,False,C_interpolated_or_no_active_tomography,0.029738357616580988,124.350479126,13.926842251633204,7.63538,124.56543,148.43556
-73.30564050965845,6.624288354533997,-33.77029253256441,-41.82422037327543,139.95271985607644,13.289052370491834,high,9.08450124706226,0.0056479307797428,False,1.0,False,C_interpolated_or_no_active_tomography,0.024934705034877585,124.350479126,15.602240730076446,7.7859807,125.88744,150.38441
-73.29412159777178,6.624288354533997,-32.49756522130485,-41.82422037327543,141.6834013410441,14.496642060049188,high,9.06997691638456,0.0,False,1.0,False,C_interpolated_or_no_active_tomography,0.024989593408577985,124.350479126,17.332922215044093,7.940859,126.92622,152.68983
-73.28260268588511,6.624288354533997,-31.22483791004528,-41.82422037327543,143.4575756750167,15.71451617920043,high,9.061135017755197,0.0,False,0.0,False,C_interpolated_or_no_active_tomography,0.029876256532281542,124.350479126,19.107096549016703,8.099395,128.00969,154.06837
-73.27108377399844,6.624288354533997,-29.95211059878571,-41.82422037327543,145.2632159773683,16.86378406483112,high,9.058219506092463,0.0,False,0.0,False,C_interpolated_or_no_active_tomography,0.032162861999307346,128.175415039,17.087800938368304,8.262953,129.5528,156.13084
-74.08892651795185,6.640152147624264,-120.31574969821506,-40.05826292646693,88.19053755318538,15.290827451691534,high,8.712110488798801,0.0,False,5.0,False,C_interpolated_or_no_active_tomography,0.014818981108212122,83.1746826172,5.015854935985374,11.730468,71.95685,110.66429
-74.07740760606518,6.640152147624264,-119.0430223869555,-40.05826292646693,88.75609929648807,14.134810763850576,high,8.738570812875851,0.0,False,5.0,False,C_interpolated_or_no_active_tomography,0.024645414586087825,83.1746826172,5.581416679288068,11.657305,72.5566,110.556206
-74.06588869417851,6.640152147624264,-117.77029507569593,-40.05826292646693,89.3135355861418,13.000615990020648,high,8.769355145372874,0.0,False,5.0,False,C_interpolated_or_no_active_tomography,0.01869306821022662,84.6725158691,4.6410197170418,11.617543,72.9323,109.90528
-74.05436978229184,6.640152147624264,-116.49756776443635,-40.05826292646693,89.86370593674567,11.89448723265307,high,8.804370594654168,0.0,False,5.0,False,C_interpolated_or_no_active_tomography,0.010773819828271051,84.6725158691,5.191190067645678,11.600642,73.28464,110.01344
-74.04285087040518,6.640152147624264,-115.2248404531768,-40.05826292646693,90.40807334416748,10.825031480469958,high,8.800443192942463,-0.0899927399327944,False,5.0,False,C_interpolated_or_no_active_tomography,0.012169233762979969,84.6725158691,5.7355574750674805,11.592876,73.69042,110.36593
-74.0313319585185,6.640152147624264,-113.95211314191722,-40.05826292646693,90.94894944857168,9.804257044582013,high,8.789559299643486,-0.1933770828495993,False,5.0,False,C_interpolated_or_no_active_tomography,0.021106301645915947,84.6725158691,6.276433579471686,11.577665,74.47286,110.82756
-74.01981304663184,6.640152147624264,-112.67938583065764,-40.05826292646693,91.48978590798538,8.849026808466483,high,8.778831187221483,-0.2950308471030333,False,5.0,False,C_interpolated_or_no_active_tomography,0.022125483344996356,86.2834014893,5.206384418685374,11.536072,76.09031,110.95337
-74.00829413474517,6.640152147624264,-111.40665851939808,-40.05826292646693,92.03544863708642,7.982904504961401,high,8.768245524110968,-0.394924194093227,False,5.0,False,C_interpolated_or_no_active_tomography,0.012875281262359524,86.2834014893,5.7520471477864135,11.447636,76.4444,111.22472
-73.9967752228585,6.640152147624264,-110.13393120813852,-40.05826292646693,92.59230607820416,7.2379501816025025,high,8.75778788451056,-0.4929844676586647,False,18.0,False,C_interpolated_or_no_active_tomography,0.010362402425432586,86.2834014893,6.308904588904156,11.291986,76.88271,111.807144
-73.98525631097183,6.640152147624264,-108.86120389687896,-40.05826292646693,93.1677864388898,6.654979409813247,high,8.747444913557251,-0.5890883233702233,False,18.0,False,C_interpolated_or_no_active_tomography,0.01773010328714115,86.2834014893,6.884384949589801,11.05207,77.71993,111.37025
-73.97373739908517,6.640152147624264,-107.58847658561938,-40.05826292646693,93.76890549308249,6.279271349158983,high,8.737208482613065,-0.6830694023412535,False,18.0,False,C_interpolated_or_no_active_tomography,0.02569911110803821,88.0113677979,5.757537695182492,10.719885,78.609055,111.69272
-73.9622184871985,6.640152147624264,-106.3157492743598,-40.05826292646693,94.39950849913622,6.148936170212823,high,8.727081365222809,-0.7747562790488824,False,18.0,False,C_interpolated_or_no_active_tomography,0.015693043867705897,88.0113677979,6.388140701236225,10.304464,79.82949,112.34336
-73.95069957531183,6.640152147624264,-105.04302196310024,-40.05826292646693,95.0570370475454,6.27927169279895,high,8.740042446955824,-0.8256137117312011,False,2.0,False,C_interpolated_or_no_active_tomography,0.009872669448088815,88.0113677979,7.045669249645414,9.838182,81.18768,112.8373
-73.93918066342516,6.640152147624264,-103.77029465184069,-40.05826292646693,95.73077431863273,6.6549800582926535,high,8.758886370392142,-0.868345389768223,False,2.0,False,C_interpolated_or_no_active_tomography,0.014630045807619618,88.0113677979,7.719406520732733,9.374361,82.664635,112.61731
-73.9276617515385,6.640152147624264,-102.4975673405811,-40.05826292646693,96.40275718083588,7.237951075975274,high,8.783628832554848,-0.903208073006846,False,2.0,False,C_interpolated_or_no_active_tomography,0.024412651243602104,88.0113677979,8.391389382935884,8.971747,84.23453,112.458755
-73.91614283965183,6.640152147624264,-101.22484002932154,-40.05826292646693,97.0503019641309,7.868200540328554,high,8.813897239712063,-0.9310513057109776,False,19.0,False,C_interpolated_or_no_active_tomography,0.01890956023916666,89.8604888916,7.189813072530896,8.670303,85.750305,112.92637
-73.90462392776516,6.640152147624264,-99.95211271806195,-40.05826292646693,97.64846512589472,7.143706947718242,high,8.848875765975395,-0.9533529137967778,False,19.0,False,C_interpolated_or_no_active_tomography,0.010879379779743745,89.8604888916,7.787976234294717,8.470563,86.27623,112.943344
-73.89310501587849,6.640152147624264,-98.6793854068024,-40.05826292646693,98.17216792398816,6.587578294379602,high,8.887307124930569,-0.9721837783550784,False,19.0,False,C_interpolated_or_no_active_tomography,0.012021688835162008,89.8604888916,8.311679032388156,8.329808,86.90265,113.926704
-73.88158610399182,6.640152147624264,-97.40665809554284,-40.05826292646693,98.59895879156612,6.244957664543189,high,8.927568555171085,-0.9900634010663114,False,19.0,False,C_interpolated_or_no_active_tomography,0.020881852470828625,89.8604888916,8.73846989996612,8.180307,87.70791,113.94135
-73.87006719210515,6.640152147624264,-96.13393078428328,-40.05826292646693,98.91303310880193,6.151623712235993,high,8.962153560575484,-1.0002590239807767,False,19.0,False,C_interpolated_or_no_active_tomography,0.022353353113065116,91.8349685669,7.078064541901924,7.9618545,88.34277,114.4078
-73.85854828021849,6.640152147624264,-94.86120347302368,-40.05826292646693,99.1090397536998,6.318632920150023,high,8.961994564927986,-0.9615417487610928,False,19.0,False,C_interpolated_or_no_active_tomography,0.013040448270962606,91.8349685669,7.274071186799802,7.652407,88.96188,114.42258
