event_id,n_picks,depth_km,selection_group,rms_residual_s,mad_residual_s,p90_abs_residual_s,median_residual_s,azimuthal_gap_deg,relocated_lat,relocated_lon,relocated_z_km,horizontal_shift_km,vertical_shift_km,total_shift_km,origin_time_shift_s,horizontal_uncertainty_0p20_km,depth_uncertainty_0p20_km,origin_time_uncertainty_0p20_s,sgc_rms_s,final_event_rms_s,rms_improvement_s,rms_improvement_percent,gap_class,nest_depth_class
SGC2024pgkyat,5,140.0,bucaramanga_nest,0.1471410472082233,0.1142880989050129,0.1806142532921043,0.0828451841532889,126.301,6.854408919361483,-73.32867832575951,140.0,0.0,10.0,10.0,-0.7215501048842938,0.0,20.0,0.8466076462122193,0.6,0.1471410472082233,0.4528589527917767,75.47649213196279,gap_lt_180,deep_nest
SGC2022idsong,8,120.0,bucaramanga_nest,0.2582291072860525,0.2636049997839503,0.3658630750843897,0.022427443456479,134.97500000000002,6.854408919361483,-73.32867832575951,120.0,0.0,0.0,0.0,0.0337156896727162,10.0,40.0,1.5624127886730168,0.6,0.2582291072860525,0.3417708927139474,56.96181545232457,gap_lt_180,deep_nest
SGC2023vdayrr,6,130.0,bucaramanga_nest,0.1141586258970623,0.0920258343403216,0.1774254192198885,-0.0374448985428123,125.82299999999998,6.854408919361483,-73.41918405927181,130.0,0.0,10.0,10.0,-0.9326609909884632,0.0,30.0,1.04666140620964,0.7,0.1141586258970623,0.5858413741029377,83.69162487184825,gap_lt_180,deep_nest
SGC2024oukqvq,6,140.0,bucaramanga_nest,0.1268176286839108,0.1097545093531782,0.164998508289539,0.0574457165130812,126.301,6.854408919361483,-73.32867832575951,140.0,0.0,0.0,0.0,-0.0042516290867311,0.0,30.0,1.028262089611406,0.6,0.1268176286839108,0.4731823713160891,78.86372855268154,gap_lt_180,deep_nest
SGC2025bupxjw,5,160.0,bucaramanga_nest,0.2258840769703043,0.1098222761572135,0.3576643726139394,0.0005642012954254,119.546,6.854408919361483,-73.23817259224722,160.0,10.0,0.0,10.0,0.0258693726691241,10.0,30.0,1.2380200508828825,0.8,0.2258840769703043,0.5741159230296957,71.76449037871197,gap_lt_180,deep_nest
SGC2022gsypmc,4,160.0,bucaramanga_nest,0.3076214088123286,0.2932613905674174,0.456033887439407,-0.000432265840823,305.331,6.584915566864178,-73.32867832575951,160.0,10.0,10.0,14.142135623730953,-1.1955223257360288,28.284271247461906,30.0,1.3638923147740265,0.6,0.3076214088123286,0.2923785911876713,48.72976519794523,gap_ge_180,deep_nest
SGC2022rqyblm,7,150.0,bucaramanga_nest,0.7455894598736246,0.666011875288175,1.159408240294868,-0.1361210611951087,250.679,7.7527200943525,-73.32867832575951,150.0,0.0,10.0,10.0,-0.8882661352733976,22.360679774997894,40.0,1.4710708955198657,0.9,0.7455894598736246,0.1544105401263754,17.156726680708385,gap_ge_180,deep_nest
SGC2025wroprz,5,130.0,bucaramanga_nest,0.3226323538680992,0.3664696362535773,0.4628265444528047,0.081543025136856,195.382,6.495084449365076,-73.60019556082159,130.0,10.0,0.0,10.0,0.6041256367772796,20.0,40.0,1.2680607241724349,0.8,0.3226323538680992,0.4773676461319008,59.6709557664876,gap_ge_180,deep_nest
SGC2022klqcfi,4,170.0,bucaramanga_nest,0.2727215006177785,0.234922559360803,0.4076222653413094,0.009535418924667,152.741,6.764577801862382,-73.14766685873492,170.0,0.0,10.0,10.0,-0.9045453870683388,22.36067956174984,20.0,0.9113204761554954,0.7,0.2727215006177785,0.4272784993822214,61.03978562603164,gap_lt_180,deep_nest
SGC2025vfuzaf,6,140.0,bucaramanga_nest,0.1734376351747593,0.2154395095410042,0.2380005634985948,0.0326946199697744,126.301,6.854408919361483,-73.32867832575951,140.0,0.0,10.0,10.0,-0.6421096333537548,0.0,20.0,0.8128247161343917,0.7,0.1734376351747593,0.5265623648252407,75.22319497503439,gap_lt_180,deep_nest
SGC2022kfsawo,8,150.0,bucaramanga_nest,0.653869840545158,0.2951731061518348,1.0023713994011436,-0.1020929182959555,127.35699999999996,7.393395624356093,-73.23817259224722,150.0,10.0,10.0,14.142135623730953,-1.1107682684449642,14.142135623730953,40.0,1.5750156770112804,0.8,0.653869840545158,0.1461301594548421,18.26626993185526,gap_lt_180,deep_nest
SGC2024tckibo,7,140.0,bucaramanga_nest,1.3929243371766982,1.158657905911156,2.0870168901530346,0.101032499426104,240.787,7.573057859354296,-73.41918405927181,140.0,14.142135623730953,0.0,14.142135623730953,-0.631221153208724,28.284271247461906,40.0,1.4940668575446303,0.5,1.3929243371766982,-0.8929243371766982,-178.58486743533965,gap_ge_180,deep_nest
SGC2025ukgyww,5,150.0,bucaramanga_nest,0.2431344756688456,0.1797829642602272,0.3810026019770326,0.0016613018074558,124.66199999999998,6.854408919361483,-73.23817259224722,150.0,14.142135623730953,-10.0,17.320508075688775,1.1705219203845587,14.142135623730953,30.0,1.1018469865713991,0.5,0.2431344756688456,0.2568655243311544,51.37310486623088,gap_lt_180,deep_nest
SGC2022ekfcwe,5,130.0,bucaramanga_nest,0.1592309333473892,0.0906037760531245,0.2328195416729598,-0.0887783675227353,157.351,6.67474668436328,-73.5096897927841,130.0,10.0,0.0,10.0,0.0924379170600495,14.142135623730953,40.0,1.2255485494050298,0.7,0.1592309333473892,0.5407690666526108,77.25272380751584,gap_lt_180,deep_nest
SGC2022xcmnuj,5,110.0,bucaramanga_nest,0.18195512046674,0.0781676651352686,0.2112227611818873,-0.1318229751205528,304.077,7.573057859354296,-73.32867832575951,110.0,10.0,0.0,10.0,-0.8017560710398932,22.360679774997894,30.0,1.584959351283592,0.7,0.18195512046674,0.51804487953326,74.00641136189428,gap_ge_180,crustal_intermediate
SGC2022fvcttj,4,150.0,bucaramanga_nest,0.0494697881370997,0.045038584074016,0.0728992854605035,-0.003177157708512,157.752,6.854408919361483,-73.32867832575951,150.0,0.0,10.0,10.0,-0.7913455145333508,14.14213494938139,40.0,1.2699235147235912,0.6,0.0494697881370997,0.5505302118629002,91.75503531048336,gap_lt_180,deep_nest
SGC2023uheetn,6,150.0,bucaramanga_nest,0.2187966620110473,0.1538751760990703,0.3117677005072252,-0.1247928537139841,118.554,6.764577801862382,-73.32867832575951,150.0,0.0,10.0,10.0,-0.9020521727581964,14.142135623730953,30.0,1.119325974107397,0.7,0.2187966620110473,0.4812033379889526,68.74333399842182,gap_lt_180,deep_nest
SGC2023jolvpa,6,150.0,bucaramanga_nest,0.1573436856549726,0.1154636156271077,0.2575777565727719,0.0162938641507661,152.54500000000002,6.67474668436328,-73.41918405927181,150.0,0.0,10.0,10.0,-0.8838444949105231,10.0,40.0,1.393416488834485,0.6,0.1573436856549726,0.4426563143450273,73.7760523908379,gap_lt_180,deep_nest
SGC2023amxrgm,7,150.0,bucaramanga_nest,0.195319645383815,0.2106153888815158,0.3179329838514143,-0.1094384832720436,142.098,6.764577801862382,-73.60019556082159,150.0,10.000003814697266,10.0,14.142138321129512,-0.992757775907048,10.0,40.0,1.4095917329182734,0.9,0.195319645383815,0.7046803546161851,78.29781717957613,gap_lt_180,deep_nest
SGC2024pmsaxp,5,150.0,bucaramanga_nest,0.1306738922967363,0.1051118152602282,0.1716614019770346,-0.0487036981925435,124.66199999999998,6.854408919361483,-73.23817259224722,150.0,0.0,10.0,10.0,-0.7269237332808309,10.0,30.0,1.0499708083554662,0.5,0.1306738922967363,0.3693261077032637,73.86522154065274,gap_lt_180,deep_nest
SGC2022kfnnrf,8,150.0,bucaramanga_nest,0.3665503015729602,0.1634723869023443,0.6211870551422357,-0.0388607895797914,103.524,6.854408919361483,-73.32867832575951,150.0,14.142135623730953,10.0,17.320508075688775,-0.1112925813414857,14.142135623730953,40.0,1.2892073923711322,0.7,0.3665503015729602,0.3334496984270397,47.63567120386281,gap_lt_180,deep_nest
SGC2025egoysx,5,120.0,bucaramanga_nest,0.1910598094955886,0.2523553502751428,0.2914711713666044,0.0424420614732667,134.97500000000002,6.854408919361483,-73.32867832575951,120.0,0.0,0.0,0.0,0.0455446456836128,10.0,40.0,1.482462932003739,0.8,0.1910598094955886,0.6089401905044114,76.11752381305142,gap_lt_180,deep_nest
SGC2023ifktzh,5,140.0,bucaramanga_nest,0.1982747732451647,0.1701917672183061,0.3089976016024451,0.0096137169832921,118.554,6.764577801862382,-73.32867832575951,140.0,0.0,0.0,0.0,0.1755243030639484,14.142135623730953,30.0,1.040035658807906,0.5,0.1982747732451647,0.3017252267548352,60.345045350967055,gap_lt_180,deep_nest
SGC2023cmxeaj,5,120.0,bucaramanga_nest,0.1925178881844461,0.2872268803190544,0.2634904003750158,0.0504298795504141,231.647,7.483226741855195,-73.41918405927181,120.0,14.142135623730953,-10.0,17.320508075688775,0.1798993609504542,22.360679774997894,40.0,1.182619295057747,0.6,0.1925178881844461,0.4074821118155538,67.91368530259231,gap_ge_180,deep_nest
SGC2025ycdafx,9,160.0,bucaramanga_nest,0.3588961976149692,0.1708317812689902,0.6138008299470485,-0.0481076758129432,142.916,6.854408919361483,-73.14766685873492,160.0,0.0,10.0,10.0,-0.9566177674344658,14.14213494938139,30.0,1.139678865811988,0.9,0.3588961976149692,0.5411038023850308,60.12264470944786,gap_lt_180,deep_nest
SGC2025ilwtww,5,140.0,bucaramanga_nest,0.1430135822376651,0.2128624170949851,0.2042775968663611,0.0466441092404821,106.90499999999996,6.854408919361483,-73.32867832575951,140.0,0.0,10.0,10.0,-0.6335230333268456,10.0,40.0,1.4193081051498917,0.5,0.1430135822376651,0.3569864177623348,71.39728355246697,gap_lt_180,deep_nest
SGC2023gaqont,4,120.0,bucaramanga_nest,0.0491581801153131,0.0286958000736805,0.074864275879986,0.0009056075511323,228.896,7.483226741855195,-73.32867832575951,120.0,0.0,0.0,0.0,0.0582739223227513,22.360679774997894,40.0,1.0060082346357928,0.4,0.0491581801153131,0.3508418198846869,87.71045497117171,gap_ge_180,deep_nest
SGC2025comldh,6,160.0,bucaramanga_nest,0.4755177941161955,0.3760486570648291,0.7651235224735995,0.0295841387546893,150.08399999999995,7.21373338935789,-73.14766685873492,160.0,10.0,10.0,14.142135623730953,-0.8970995861622377,22.360679774997894,30.0,1.216129175825543,0.4,0.4755177941161955,-0.0755177941161954,-18.879448529048865,gap_lt_180,deep_nest
SGC2025norboe,6,130.0,bucaramanga_nest,0.1392794179131462,0.1021488191370005,0.2071831836424671,0.0749118746043286,116.133,6.854408919361483,-73.41918405927181,130.0,0.0,0.0,0.0,0.0331134418989549,10.0,40.0,1.5444981349665647,0.8,0.1392794179131462,0.6607205820868538,82.59007276085671,gap_lt_180,deep_nest
SGC2023pajsbo,4,140.0,bucaramanga_nest,0.1298762567037438,0.0756112443003796,0.1957379592181642,0.006461747681957,167.57,7.034071145792724,-73.41918405927181,140.0,14.142135623730953,10.0,17.320508075688775,-0.8700602930997174,22.36067892200566,40.0,1.4118172070898845,0.6,0.1298762567037438,0.4701237432962561,78.3539572160427,gap_lt_180,deep_nest
SGC2024gzcmlv,4,160.0,bucaramanga_nest,0.1853894619977835,0.216502715768861,0.2369395807923542,0.0739746323303122,251.646,7.483226741855195,-73.32867832575951,160.0,14.142135623730953,10.0,17.320508075688775,-1.5531580862344576,28.284271247461906,30.0,1.2300097749038024,0.6,0.1853894619977835,0.4146105380022163,69.10175633370272,gap_ge_180,deep_nest
SGC2025opeomj,5,140.0,bucaramanga_nest,0.1297530268586359,0.0466244503383154,0.174040351365312,0.0952634507828698,106.90499999999996,6.854408919361483,-73.32867832575951,140.0,0.0,0.0,0.0,0.0968849970985132,10.0,40.0,1.3509827396415763,0.4,0.1297530268586359,0.2702469731413641,67.56174328534104,gap_lt_180,deep_nest
SGC2023nljykm,4,160.0,bucaramanga_nest,0.0612728102036329,0.0126168669736784,0.0898422765491531,-0.013052798361091,244.426,7.483226741855195,-73.32867832575951,160.0,0.0,10.0,10.0,-0.874041028317313,10.0,30.0,1.2617702875502124,0.8,0.0612728102036329,0.7387271897963671,92.3408987245459,gap_ge_180,deep_nest
SGC2024pmfofh,6,120.0,bucaramanga_nest,0.2839639571523227,0.1641162427367445,0.4718502840888661,0.0566470403023657,219.997,7.393395624356093,-73.32867832575951,120.0,0.0,-10.0,10.0,0.8019060898413937,14.142135623730953,40.0,1.1111781334427209,0.5,0.2839639571523227,0.2160360428476772,43.207208569535446,gap_ge_180,deep_nest
SGC2025iqacpi,5,130.0,bucaramanga_nest,0.1897678999315655,0.1878312320056527,0.2850719138772838,0.0738498563450456,143.69799999999998,6.854408919361483,-73.14766685873492,130.0,0.0,0.0,0.0,0.0754640759018308,14.14213494938139,40.0,1.4703107065832046,0.6,0.1897678999315655,0.4102321000684344,68.37201667807241,gap_lt_180,deep_nest
SGC2023xuycwv,5,140.0,bucaramanga_nest,0.1340920510151332,0.1361693059090368,0.1931037681055485,-0.0106137108533062,157.047,6.944240028293622,-73.41918405927181,140.0,14.14213494938139,0.0,14.14213494938139,0.3787790975834078,22.36067892200566,30.0,1.067215564177522,0.5,0.1340920510151332,0.3659079489848668,73.18158979697336,gap_lt_180,deep_nest
SGC2022eerayx,5,150.0,bucaramanga_nest,0.1740198427153086,0.2133540039837078,0.2311204487237944,-0.1005084813974761,124.66199999999998,6.854408919361483,-73.23817259224722,150.0,0.0,10.0,10.0,-0.7819860916297543,14.142135623730953,30.0,1.1646824698484848,0.6,0.1740198427153086,0.4259801572846914,70.99669288078191,gap_lt_180,deep_nest
SGC2022lvdnwz,8,140.0,bucaramanga_nest,0.2708614171340894,0.0726671190839634,0.4587257690141783,-0.0321032875609574,208.554,6.764577801862382,-73.32867832575951,140.0,0.0,10.0,10.0,-0.6540354260249526,10.0,40.0,1.2629479411300295,0.8,0.2708614171340894,0.5291385828659105,66.14232285823881,gap_ge_180,deep_nest
SGC2022wmlxhr,2,20.0,domain_20_120,0.7492874539597286,0.8647640038451806,0.9595489139336076,0.4703419802650632,336.809,6.495084449365076,-74.68626436296911,20.0,0.0,0.0,0.0,-0.0598910107179464,22.360679774997894,0.0,1.2433414353102317,0.9,0.7492874539597286,0.1507125460402714,16.74583844891904,gap_ge_180,crustal_intermediate
SGC2024dcnrlu,4,160.0,bucaramanga_nest,0.194491718955771,0.2030925709547,0.28720213034746,0.0938783117825359,230.93400000000003,7.393395624356093,-73.32867832575951,160.0,14.142135623730953,10.0,17.320508075688775,-1.4125369232316256,20.0,30.0,1.325365474294885,0.6,0.194491718955771,0.4055082810442289,67.58471350737149,gap_ge_180,deep_nest
SGC2025ptzhut,7,150.0,bucaramanga_nest,0.4201131797351934,0.4158771140587132,0.6539930237269197,-0.0117344910490828,167.483,7.303564506856992,-73.23817259224722,150.0,14.142135623730953,10.0,17.320508075688775,-0.5495166355224335,22.360679774997894,40.0,1.5009796847964814,0.6,0.4201131797351934,0.1798868202648065,29.98113671080109,gap_lt_180,deep_nest
SGC2022artrvc,4,130.0,bucaramanga_nest,0.1682490150421146,0.1504976496325547,0.2356031152054075,0.0110603148865635,263.836,7.303564506856992,-73.32867832575951,130.0,14.142135623730953,-10.0,17.320508075688775,1.7860036679543825,22.360680627990146,40.0,1.6070991307506366,0.5,0.1682490150421146,0.3317509849578853,66.35019699157706,gap_ge_180,deep_nest
SGC2022opvetu,7,150.0,bucaramanga_nest,0.301899836249795,0.3239829003772211,0.443189477295693,0.0405310955105164,118.554,6.764577801862382,-73.32867832575951,150.0,0.0,0.0,0.0,0.0784469955361899,14.142135623730953,40.0,1.318982963136146,0.7,0.301899836249795,0.3981001637502049,56.871451964314986,gap_lt_180,deep_nest
SGC2025impxxu,6,120.0,bucaramanga_nest,0.2649826248912409,0.2661751174199354,0.410595232822219,-0.0020326435861654,203.724,7.483226741855195,-73.41918405927181,120.0,10.0,-10.0,14.142135623730953,1.3427999946176676,10.0,40.0,1.1795563325745226,0.8,0.2649826248912409,0.5350173751087591,66.87717188859489,gap_ge_180,deep_nest
SGC2022gsqhpp,7,140.0,bucaramanga_nest,0.1153358820711124,0.140839109220322,0.1523778194047594,0.0657885149896095,134.97500000000002,6.854408919361483,-73.32867832575951,140.0,0.0,10.0,10.0,-0.7144784465648044,9.999999046325684,40.0,1.5012573922843502,0.6,0.1153358820711124,0.4846641179288876,80.77735298814792,gap_lt_180,deep_nest
SGC2022libmnm,8,130.0,bucaramanga_nest,0.319346310655432,0.2770638712416814,0.4386451668291765,-0.0611961174789073,153.596,7.303564506856992,-73.23817259224722,130.0,0.0,0.0,0.0,0.1473296811579132,10.0,30.0,1.0846948407763737,0.6,0.319346310655432,0.2806536893445679,46.775614890761325,gap_lt_180,deep_nest
SGC2023spnmff,7,150.0,bucaramanga_nest,0.2002841296307221,0.2164279353612682,0.3061716581715394,0.0451188775003998,126.301,6.854408919361483,-73.32867832575951,150.0,0.0,10.0,10.0,-0.8424212161159126,14.14213494938139,30.0,1.1676564969094747,0.6,0.2002841296307221,0.3997158703692778,66.61931172821296,gap_lt_180,deep_nest
SGC2022njhkeb,7,140.0,bucaramanga_nest,0.2990956240476878,0.4026287204099064,0.4109134496123111,0.0514508436926952,170.789,7.303564506856992,-73.23817259224722,140.0,0.0,10.0,10.0,-0.9062258256988542,20.0,40.0,1.4368120804438516,0.5,0.2990956240476878,0.2009043759523121,40.18087519046243,gap_lt_180,deep_nest
SGC2025wkfnca,5,140.0,bucaramanga_nest,0.1602382052391698,0.1174451638203246,0.2286423073341872,0.1179028618953097,126.301,6.854408919361483,-73.32867832575951,140.0,0.0,0.0,0.0,0.0035569591773629,14.14213494938139,40.0,1.499859198876616,0.5,0.1602382052391698,0.3397617947608301,67.95235895216602,gap_lt_180,deep_nest
SGC2025dopagx,4,140.0,bucaramanga_nest,0.23559875278735,0.1550126052094925,0.3378645899169839,0.0822734855678959,134.97500000000002,6.854408919361483,-73.32867832575951,140.0,0.0,0.0,0.0,0.0269124440297332,14.142135623730953,40.0,1.388137903388602,0.7,0.23559875278735,0.4644012472126499,66.34303531609285,gap_lt_180,deep_nest
SGC2025xiodno,6,120.0,bucaramanga_nest,0.4622601806744491,0.3927010679236142,0.7647296808492605,0.08378739145191,233.188,7.483226741855195,-73.32867832575951,120.0,14.142135623730953,-10.0,17.320508075688775,0.2841463678372413,22.360679774997894,40.0,1.4011179396705724,0.5,0.4622601806744491,0.0377398193255508,7.547963865110175,gap_ge_180,deep_nest
SGC2025fylmjq,5,150.0,bucaramanga_nest,0.2953559769712969,0.165215714603953,0.4631588689387072,-0.0117344910490828,168.58599999999996,7.303564506856992,-73.23817259224722,150.0,10.0,0.0,10.0,0.3994818367406587,14.142135623730953,40.0,1.5198534289497971,0.5,0.2953559769712969,0.2046440230287031,40.92880460574062,gap_lt_180,deep_nest
SGC2022rkgswz,7,120.0,bucaramanga_nest,0.446562955894873,0.1355080616944802,0.7072953840376793,-0.0796442062122295,170.789,7.303564506856992,-73.23817259224722,120.0,0.0,-10.0,10.0,0.7141414964351505,14.142135623730953,40.0,0.9972917853567398,0.4,0.446562955894873,-0.046562955894873,-11.640738973718255,gap_lt_180,deep_nest
SGC2022krvcyw,8,130.0,bucaramanga_nest,0.4001626677068947,0.1818269684966537,0.6850419415783203,-0.0747931718593654,178.737,6.584915566864178,-73.41918405927181,130.0,0.0,10.0,10.0,-0.5800436732365135,14.142135623730953,40.0,1.245450302638755,0.9,0.4001626677068947,0.4998373322931053,55.53748136590059,gap_lt_180,deep_nest
SGC2022vvsevx,4,150.0,bucaramanga_nest,0.2362362551234693,0.3136226030872124,0.3034257656693245,0.0226479051723114,142.916,6.854408919361483,-73.14766685873492,150.0,0.0,-10.0,10.0,1.1388728168420172,14.14213494938139,40.0,1.3806792531612828,0.8,0.2362362551234693,0.5637637448765307,70.47046810956633,gap_lt_180,deep_nest
SGC2022ebwimr,5,130.0,bucaramanga_nest,0.2149763696678745,0.076241019886911,0.3303981697877425,0.0436486843835339,268.083,7.842551211851601,-73.32867832575951,130.0,10.0,10.0,14.142135623730953,-1.343115488303571,20.0,40.0,1.1486894843525484,0.8,0.2149763696678745,0.5850236303321255,73.12795379151568,gap_ge_180,deep_nest
SGC2025ivwhou,6,160.0,bucaramanga_nest,0.5241306944827216,0.2470903801588186,0.7460204683350629,0.0824484343315052,166.904,7.303564506856992,-73.14766685873492,160.0,10.0,10.0,14.142135623730953,-0.931880383861639,20.00000095367432,30.0,1.212932964913034,0.7,0.5241306944827216,0.1758693055172783,25.124186502468334,gap_lt_180,deep_nest
SGC2024tcjfvv,6,170.0,bucaramanga_nest,0.0706116478313828,0.0206230846722691,0.1027957286765506,0.0484757156726036,202.331,7.303564506856992,-73.14766685873492,170.0,0.0,10.0,10.0,-1.0580942325257432,14.142135623730953,20.0,0.7980736255083812,0.6,0.0706116478313828,0.5293883521686171,88.23139202810286,gap_ge_180,deep_nest
SGC2025bvaifb,5,140.0,bucaramanga_nest,0.2191125058742227,0.2232662901975638,0.3255603567296617,-0.0129463702120204,119.95499999999998,6.854408919361483,-73.23817259224722,140.0,10.0,-10.0,14.142135623730953,1.391033497279544,10.0,40.0,1.308668703900013,0.4,0.2191125058742227,0.1808874941257772,45.22187353144432,gap_lt_180,deep_nest
SGC2022tmzlgb,6,140.0,bucaramanga_nest,0.2592879763399763,0.3079814270536039,0.3971547562816084,0.0141835380483481,178.359,6.584915566864178,-73.41918405927181,140.0,0.0,10.0,10.0,-0.8253382108989022,14.142135623730953,40.0,1.2803987887894537,0.9,0.2592879763399763,0.6407120236600237,71.19022485111374,gap_lt_180,deep_nest
SGC2025szebul,6,150.0,bucaramanga_nest,0.0828683204651778,0.0757423976951881,0.1279641809861793,0.0117475521239356,126.301,6.854408919361483,-73.32867832575951,150.0,0.0,10.0,10.0,-0.8946979912127802,0.0,30.0,1.1198581884647296,0.7,0.0828683204651778,0.6171316795348222,88.1616685049746,gap_lt_180,deep_nest
SGC2022tyeupi,5,140.0,bucaramanga_nest,0.1400428318715155,0.0424211161934178,0.2013384871087374,0.0735254769614393,114.63000000000002,6.854408919361483,-73.41918405927181,140.0,0.0,10.0,10.0,-0.864436744892064,10.0,40.0,1.3931567514311105,0.7,0.1400428318715155,0.5599571681284844,79.99388116121206,gap_lt_180,deep_nest
SGC2022rmxeev,7,140.0,bucaramanga_nest,0.2295386447610604,0.3926566271050148,0.3430178741477441,0.072095103150616,103.188,6.854408919361483,-73.32867832575951,140.0,0.0,10.0,10.0,-0.6833020238816232,14.14213494938139,30.0,1.0765710149496277,0.7,0.2295386447610604,0.4704613552389395,67.20876503413422,gap_lt_180,deep_nest
SGC2026drhvto,7,120.0,bucaramanga_nest,0.3430177362028864,0.276019887215144,0.5187851407564673,0.1080056200383658,257.897,7.7527200943525,-73.32867832575951,120.0,0.0,0.0,0.0,0.1853587385971984,20.0,40.0,1.1408543759238596,0.5,0.3430177362028864,0.1569822637971136,31.39645275942272,gap_ge_180,deep_nest
SGC2024pxqpej,6,120.0,bucaramanga_nest,0.2654524335090823,0.135065044552716,0.4235054661981596,0.0053557711892792,228.896,7.483226741855195,-73.32867832575951,120.0,14.142135623730953,-10.0,17.320508075688775,0.292923691465706,22.360679774997894,40.0,0.9349171360684888,0.7,0.2654524335090823,0.4345475664909176,62.07822378441681,gap_ge_180,deep_nest
SGC2024vvscse,4,140.0,bucaramanga_nest,0.1487894488836359,0.1436310600825658,0.1792012720450493,0.075224075105007,124.66199999999998,6.854408919361483,-73.23817259224722,140.0,0.0,0.0,0.0,0.1429788946958385,10.0,40.0,1.361006524118294,0.5,0.1487894488836359,0.3512105511163641,70.24211022327282,gap_lt_180,deep_nest
SGC2025nzxnwu,6,160.0,bucaramanga_nest,0.3029362705829962,0.1588007175008642,0.4885708737733942,-0.0221285814093406,167.483,7.303564506856992,-73.23817259224722,160.0,10.0,10.0,14.142135623730953,-0.7447317664636994,14.142135623730953,30.0,1.1728555430259018,0.5,0.3029362705829962,0.1970637294170037,39.412745883400746,gap_lt_180,deep_nest
SGC2023awmqqy,7,130.0,bucaramanga_nest,0.3364415751674505,0.2816922305924801,0.549538707731088,-0.106893588006578,204.98800000000003,7.303564506856992,-73.23817259224722,130.0,10.0,-10.0,14.142135623730953,1.2484885429264914,22.360679774997894,40.0,0.9805144198995388,0.6,0.3364415751674505,0.2635584248325495,43.92640413875825,gap_ge_180,deep_nest
SGC2025ippxpm,6,130.0,bucaramanga_nest,0.2136698516108022,0.127274612485035,0.3585971711606568,-0.0113937403335829,143.69799999999998,6.854408919361483,-73.14766685873492,130.0,0.0,-10.0,10.0,0.6062369433005976,14.14213494938139,40.0,1.170323822413735,0.9,0.2136698516108022,0.6863301483891978,76.25890537657753,gap_lt_180,deep_nest
SGC2023yywexo,5,160.0,bucaramanga_nest,0.1160072319362286,0.0394867613383675,0.170871371036722,0.0488067950604396,202.63,6.854408919361483,-73.23817259224722,160.0,0.0,10.0,10.0,-1.103598534386098,22.36067892200566,30.0,1.0206650576681826,0.8,0.1160072319362286,0.6839927680637714,85.49909600797143,gap_ge_180,deep_nest
SGC2024nsvmlp,4,160.0,bucaramanga_nest,0.1653988197350305,0.0686231302298652,0.2454485955817336,0.0124808908440972,265.797,6.854408919361483,-73.14766685873492,160.0,0.0,10.0,10.0,-0.94556550115,22.3606787087576,30.0,1.3359937829844108,0.7,0.1653988197350305,0.5346011802649694,76.37159718070991,gap_ge_180,deep_nest
SGC2026fenvlm,5,120.0,bucaramanga_nest,0.3398588983785034,0.4329893764473675,0.4706710878665568,0.0967675804449434,126.301,6.854408919361483,-73.32867832575951,120.0,0.0,10.0,10.0,-1.1628590958655067,10.0,40.0,1.4824338754214466,0.7,0.3398588983785034,0.3601411016214965,51.44872880307094,gap_lt_180,deep_nest
SGC2025yshmnq,8,120.0,bucaramanga_nest,0.4716131207288332,0.3973066749008439,0.698838838440743,-0.0451327767149738,168.58599999999996,7.303564506856992,-73.23817259224722,120.0,0.0,-10.0,10.0,0.9022360340927572,14.142135623730953,40.0,1.1464319549223885,0.5,0.4716131207288332,0.0283868792711667,5.677375854233357,gap_lt_180,deep_nest
SGC2024oubwyh,6,110.0,bucaramanga_nest,0.4131384719876745,0.5233492618297974,0.5841721281620433,-0.0435333170879239,240.396,7.573057859354296,-73.32867832575951,110.0,10.0,-10.0,14.142135623730953,1.5268741182838976,22.360679774997894,10.0,0.7257569725555711,0.4,0.4131384719876745,-0.0131384719876744,-3.2846179969186204,gap_ge_180,crustal_intermediate
SGC2024mcmdfd,6,170.0,bucaramanga_nest,0.6404552286631013,0.4950615089161817,1.046519608429767,0.1307055648640531,142.916,6.854408919361483,-73.14766685873492,170.0,0.0,10.0,10.0,-0.9945487387949878,22.36067956174984,20.0,0.910493920626552,0.6,0.6404552286631013,-0.0404552286631013,-6.742538110516895,gap_lt_180,deep_nest
SGC2024lxdaom,5,120.0,bucaramanga_nest,0.2243543069746871,0.0793115759842378,0.3366246700281841,0.0926736720955183,222.372,7.393395624356093,-73.32867832575951,120.0,14.142135623730953,-10.0,17.320508075688775,0.3268383271639266,10.0,10.0,0.6825195190106185,0.5,0.2243543069746871,0.2756456930253128,55.129138605062565,gap_ge_180,deep_nest
SGC2024zpdhgj,4,140.0,bucaramanga_nest,0.2019219223209351,0.2240058686325835,0.2754035936176752,0.0259478309947471,156.91799999999998,6.764577801862382,-73.32867832575951,140.0,0.0,0.0,0.0,0.0459270468027472,14.142135623730953,40.0,1.2751403490635664,0.7,0.2019219223209351,0.4980780776790648,71.15401109700926,gap_lt_180,deep_nest
SGC2024zkvcaa,6,150.0,bucaramanga_nest,0.2425055091716622,0.3014876470592557,0.3408530709413533,0.0961441092638679,168.58599999999996,7.303564506856992,-73.23817259224722,150.0,10.0,0.0,10.0,0.3655960674526266,22.360679774997894,40.0,1.5178105181331865,0.6,0.2425055091716622,0.3574944908283377,59.58241513805629,gap_lt_180,deep_nest
