event_id,round,n_picks,catalog_x_km,catalog_y_km,catalog_z_km,relocated_x_km,relocated_y_km,relocated_z_km,relocated_lat,relocated_lon,origin_time_shift_s,rms_before_s,rms_after_s,horizontal_shift_km,vertical_shift_km,total_shift_km
SGC2024cxoctv,1,4,-163.9859280073567,-50.27953337043995,44.82,-156.3157501220703,-46.20719909667969,30.0,6.584915566864178,-74.41474716243223,-0.2887388593442326,0.4067702016851852,0.37136484243731144,8.684211836959008,-14.82,17.17695942910674
SGC2023amprep,1,6,-72.59208610366737,-69.18538000000001,107.73,-76.31575012207031,-56.20719909667969,120.0,6.495084449365076,-73.69070129433389,-0.8720814576484273,0.5143199554616864,0.2574063165661224,13.501809259549516,12.269999999999996,18.244225203643396
SGC2024udzxmk,1,5,-77.45365655809834,-53.322280000000006,102.08,-76.31575012207031,-46.20719909667969,110.0,6.584915566864178,-73.69070129433389,-0.7320245034696846,0.558918308467728,0.3227417411750814,7.205498408711746,7.920000000000002,10.707268900982525
SGC2025xyrfux,1,8,-108.4093384941986,61.98668662956001,84.33,-106.31575012207031,53.79280090332031,90.0,7.483226741855195,-73.96221849487077,-0.3281871386032744,0.9820125626437776,0.7089964338912821,8.457119815078029,5.670000000000002,10.181933783254802
SGC2026cmuvbi,1,8,-88.68683108247154,72.97026,86.33,-86.31575012207031,63.79280090332031,100.0,7.5730578593542965,-73.78120702784618,-1.0732104818114117,0.8137091332538156,0.5710051013927806,9.478806907623232,13.670000000000002,16.634803286844303
SGC2025nfwaxx,1,6,-56.86564265346687,85.66073999999998,106.56,-56.31574630737305,73.79280090332031,100.0,7.662888976853399,-73.5096897927841,0.3288912285675547,0.4473510608466366,0.3574302030167445,11.880671883102615,-6.560000000000002,13.571439289697503
SGC2025qwpuej,1,4,-68.59602214214082,-67.36715337043996,113.45,-76.31575012207031,-76.20719909667969,100.0,6.315422214366873,-73.69070129433389,0.04500259584005839,0.5846995176620539,0.3843698147569582,11.736294497247222,-13.450000000000003,17.85057726030493
SGC2023vgondl,1,5,-60.53023479728959,102.39584662955995,105.17,-66.31575012207031,93.79280090332031,100.0,7.842551211851601,-73.60019556082159,0.22685631202955747,0.612413380533524,0.47777494102049917,10.367477192694604,-5.170000000000002,11.585054308937995
SGC2025fcwmse,1,4,-74.76506114478289,-74.93691337044002,99.89,-76.31575012207031,-66.20719909667969,90.0,6.405253331865975,-73.69070129433389,0.2793279228374672,0.3792784091137392,0.3361805368819048,8.866371727249861,-9.89,13.282494028072277
SGC2026dbamln,1,5,-62.11392893950062,-48.88803337044003,111.76,-66.31575012207031,-36.20719909667969,120.0,6.67474668436328,-73.60019556082159,-0.5486146945014649,0.6157290904635753,0.29108921692024664,13.358849468755396,8.239999999999995,15.695746529836235
SGC2023uqqcje,1,5,-43.14643778307835,-12.189539999999967,114.91,-46.31574630737305,-16.207199096679688,120.0,6.854408919361483,-73.41918405927181,-0.6372126154294406,0.35474739598498595,0.16130245190113007,5.11723569315508,5.090000000000003,7.217631269280829
SGC2024lwkqpj,1,4,-79.81078125861325,-54.21284000000001,101.01,-76.31575012207031,-46.20719909667969,110.0,6.584915566864178,-73.69070129433389,-0.4428183184470482,0.2663219744564975,0.09060354851292307,8.735303596230642,8.989999999999995,12.534976223284984
SGC2023ycmfdj,1,4,-121.35511059648148,-87.59028662955996,28.99,-116.31575012207031,-76.20719909667969,30.0,6.315422214366873,-74.05272422838306,-0.05758294380857265,0.8161453827743504,0.31764383172098815,12.448688114507156,1.0100000000000016,12.489593098747122
SGC2023cxypfl,1,4,-49.55487156391884,-20.501433370440044,114.93,-56.31574630737305,-16.207199096679688,120.0,6.854408919361483,-73.5096897927841,-0.4697783929634296,0.8143987828592698,0.17366035111528788,8.009361728291159,5.069999999999993,9.479175876341523
SGC2025pnuoxj,1,6,-69.86665987454879,36.438746629560036,106.71,-66.31575012207031,23.792800903320312,100.0,7.21373338935789,-73.60019556082159,0.7718885159044273,0.579735640199906,0.17655291747024335,13.135025823394772,-6.709999999999994,14.749678077207225
SGC2025eixyhf,1,5,-124.13578194440066,63.50806,68.86,-136.3157501220703,53.79280090332031,80.0,7.483226741855195,-74.23373569540765,-2.063838359185393,0.957028912570397,0.5554274304185199,15.58004762908839,11.14,19.153001961172112
SGC2023fgqlhi,1,4,-56.95771748316734,-48.906586629560046,114.69,-56.31574630737305,-46.20719909667969,120.0,6.584915566864178,-73.5096897927841,-1.458424909274771,0.1615117596611594,0.10539049007623554,2.774674763503034,5.310000000000002,5.991236937663261
SGC2024poryip,1,5,-66.12840720402626,-73.23000662956001,112.2,-56.31574630737305,-66.20719909667969,120.0,6.405253331865975,-73.5096897927841,-0.4066065191297952,0.8907570646610177,0.5032815616591602,12.066819776419452,7.799999999999997,14.368303292893964
SGC2023qstwav,1,6,-73.32868805597306,-63.47095337043996,95.37,-76.31575012207031,-56.20719909667969,110.0,6.495084449365076,-73.69070129433389,-1.165745511278594,0.7351412756194905,0.33548254531002897,7.8539586156464924,14.629999999999995,16.604865730751563
SGC2025ojlbsk,1,4,-38.137547380146266,37.42207337043996,115.63,-46.31574630737305,33.79280090332031,130.0,7.303564506856992,-73.41918405927181,-1.4791492603757508,0.6801893275844096,0.17615121736936093,8.947321182001126,14.370000000000005,16.92783082187101
SGC2023hovoaf,1,5,-165.14607550216502,11.632939999999978,50.44,-166.3157501220703,3.792799949645996,50.0,7.034071145792724,-74.50525289594452,-0.8955811635807827,0.42764802502002963,0.07970482333837718,7.926912054868222,-0.4399999999999977,7.939114228024128
SGC2025zkatip,1,4,-158.25884995511962,-83.93527999999995,59.98,-146.3157501220703,-76.20719909667969,50.0,6.315422214366873,-74.32424142891993,1.3488531776508532,0.7374396084202023,0.4805197858795049,14.225360033069306,-9.979999999999997,17.37703277520203
SGC2025rgxlgx,1,5,-105.05780055037557,15.770333370439996,89.43,-96.31575012207031,3.792799949645996,100.0,7.034071145792724,-73.87171276135847,-0.4426758804581219,0.4573441896816965,0.2711628387400553,14.828511474091707,10.569999999999993,18.210152457826084
SGC2023xednms,1,4,-76.75388542159577,-67.84953999999996,108.44,-76.31575012207031,-56.20719909667969,120.0,6.495084449365076,-73.69070129433389,-0.924078055301992,0.607279632361942,0.20316392917527568,11.650582142099793,11.560000000000002,16.41248501141173
SGC2025tvighm,1,6,-70.01398092795156,-58.10904000000002,119.8,-76.31575012207031,-56.20719909667969,120.0,6.495084449365076,-73.69070129433389,-0.004970047144052359,0.4476337948474157,0.21790711668703677,6.582499054119671,0.20000000000000284,6.5855367129404385
SGC2023gazvvw,1,4,-46.995180691202115,76.42117999999996,112.71,-56.31574630737305,83.79280090332031,100.0,7.7527200943525,-73.5096897927841,-1.0459271164324004,0.6546158568276882,0.3926284709689585,11.883338678486671,-12.709999999999994,17.399937877694196
SGC2025plpjyc,1,5,-58.72556128477775,-47.47797999999998,111.72,-46.31574630737305,-36.20719909667969,100.0,6.67474668436328,-73.41918405927181,1.31832695240551,0.8463559295247982,0.7303419866205113,16.764069015130765,-11.719999999999999,20.454642747896315
SGC2023azgeyu,1,5,-64.80252435281767,-73.23000662956001,115.82,-66.31575012207031,-66.20719909667969,130.0,6.405253331865975,-73.60019556082159,-0.8489787459765985,0.7877307005483385,0.44426276267508247,7.1839876024817055,14.180000000000007,15.895976782589077
SGC2024ssgenl,1,5,-47.93434771080795,-45.195919999999965,112.47,-46.31574630737305,-36.20719909667969,120.0,6.67474668436328,-73.41918405927181,-0.6823838937985585,0.6544342870475724,0.3345267938748693,9.133289329753456,7.530000000000001,11.837139603003267
SGC2025efighn,1,4,-121.00522558068023,56.14238662955999,66.16,-126.31575012207031,43.79280090332031,80.0,7.393395624356093,-74.14322996189536,-1.7615492723492654,0.7774801033552634,0.3837657822775279,13.442988451771022,13.840000000000003,19.29402857141165
SGC2026dksnpf,1,6,-80.16066737931617,-82.22837337044004,100.95,-76.31575012207031,-76.20719909667969,110.0,6.315422214366873,-73.69070129433389,-0.9515574982836466,0.29271435483311087,0.12697355097712543,7.144083450664646,9.049999999999997,11.529979546818824
SGC2025laibnf,1,4,-116.8434262627534,-32.950720000000025,83.39,-116.31575012207031,-36.20719909667969,80.0,6.67474668436328,-74.05272422838306,-0.5270873057561083,0.19701911589611387,0.19701911589611387,3.298954109495581,-3.3900000000000006,4.730242934200926
SGC2024pxdtbx,1,5,-65.13399506561981,-49.16633337043997,113.21,-56.31574630737305,-36.20719909667969,120.0,6.67474668436328,-73.5096897927841,-0.47363704053096356,0.7203070668786512,0.30647955871535854,15.67484201794931,6.790000000000006,17.08229411664807
SGC2023skebpi,1,5,-59.77521854198482,-23.878140000000013,112.53,-56.31574630737305,-16.207199096679688,120.0,6.854408919361483,-73.5096897927841,-0.40723231261777926,0.3694446701578771,0.31616451308072324,8.414943997691406,7.469999999999999,11.252207893755012
SGC2025vqocjw,1,5,-42.40983583077266,34.97303337044003,117.1,-46.31574630737305,23.792800903320312,130.0,7.21373338935789,-73.41918405927181,-1.2922542529432235,0.4158760514604853,0.12025919027586442,11.842876959170626,12.900000000000006,17.51181700081561
SGC2024mbexru,1,4,-60.76963068039126,-47.18112662956001,109.88,-66.31575012207031,-46.20719909667969,100.0,6.584915566864178,-73.60019556082159,0.8865664925808607,0.448160252486312,0.06486723740701432,5.63098354647505,-9.879999999999995,11.371999635098158
SGC2025wrwlzd,1,4,-64.23165775691383,-73.11868662955997,117.69,-66.31575012207031,-66.20719909667969,130.0,6.405253331865975,-73.60019556082159,-0.9516229684225443,0.2552209727523056,0.12274709761771146,7.218871165470621,12.310000000000002,14.270536111291097
SGC2023qwlznn,1,6,-117.37746204285568,-52.67291337044001,33.9,-106.31575012207031,-56.20719909667969,20.0,6.495084449365076,-73.96221849487077,-0.17457726409516638,1.1628776331616069,0.8368741415812403,11.612607209974284,-13.899999999999999,18.112499722930202
SGC2023ininpp,1,4,-79.22150035971033,78.40638662956,41.1,-86.31575012207031,83.79280090332031,30.0,7.7527200943525,-73.78120702784618,-2.177751062751131,0.4743937127259889,0.177246791389705,8.907403573394069,-11.100000000000001,14.232070770598124
SGC2025baxbsw,1,4,-85.07748295254777,-17.32881337044002,93.53,-76.31575012207031,-26.207199096679688,90.0,6.764577801862382,-73.69070129433389,0.15493673955402176,0.61139964926424,0.15922172271205168,12.473720186719067,-3.530000000000001,12.963587285028893
SGC2026ddghiv,1,5,-72.8683116976689,-88.20254662956002,115.58,-76.31575012207031,-76.20719909667969,110.0,6.315422214366873,-73.69070129433389,0.8350041500284391,0.1798892922169572,0.15664362141341728,12.480913192736239,-5.579999999999998,13.671488365376225
SGC2022yzwpbb,1,5,-48.61570454431301,-9.258113370440046,118.23,-46.31574630737305,-16.207199096679688,130.0,6.854408919361483,-73.41918405927181,-0.8614293304038654,0.4524458123945674,0.17841921580835113,7.319808762686052,11.769999999999996,13.860465371779384
SGC2022yfoxop,1,5,-113.08675818432853,72.74762000000001,76.28,-116.31575012207031,73.79280090332031,70.0,7.662888976853399,-74.05272422838306,-0.392759248864472,0.5514014225530273,0.4963228012703488,3.393934597877052,-6.280000000000001,7.138430643682607
SGC2024ajvond,1,4,-50.788679585428525,-46.234906629560044,118.47,-56.31574630737305,-36.20719909667969,130.0,6.67474668436328,-73.5096897927841,-1.0297612371950358,0.282872475947481,0.1904915778970455,11.450038642459335,11.530000000000001,16.249439526144034
SGC2023ddbnjb,1,4,-72.42635074726708,-69.68632000000004,114.12,-76.31575012207031,-56.20719909667969,120.0,6.495084449365076,-73.69070129433389,-0.5600755681147351,0.5628571651612939,0.23162315189539612,14.029045862889157,5.8799999999999955,15.2114604105933
SGC2023xzawrz,1,5,-75.98045375839024,-19.77785337043995,100.92,-66.31575012207031,-26.207199096679688,110.0,6.764577801862382,-73.60019556082159,-0.7749171100683245,0.5786781275052784,0.3698990125456394,11.607884512063894,9.079999999999998,14.737346533396465
SGC2024mrgunl,1,7,-86.56910116015823,69.33380662956,91.28,-86.31575012207031,63.79280090332031,90.0,7.5730578593542965,-73.78120702784618,-0.2896888884389561,0.7213387008342459,0.5024497341044,5.546794678615862,-1.2800000000000011,5.692568067816252
SGC2022vakfnx,1,5,-53.01689864044141,4.564120000000041,108.49,-56.31574630737305,3.792799949645996,120.0,7.034071145792724,-73.5096897927841,-1.5270026587616794,0.3359914973815754,0.19144958570241943,3.387820914643875,11.510000000000005,11.998226141796902
SGC2023ibuwyb,1,5,-53.21946481264323,-9.926033370439972,107.46,-56.31574630737305,-6.207200050354004,120.0,6.944240028293622,-73.5096897927841,-1.8318595738593437,0.3440416154811424,0.25736829971644737,4.839078461565583,12.540000000000006,13.441290129938722
SGC2024cxmvsk,1,5,-77.85878779760189,-39.20319337043996,100.35,-76.31575012207031,-36.20719909667969,90.0,6.67474668436328,-73.69070129433389,0.6257202606875634,0.47584451289118535,0.3903499380023009,3.370006966834676,-10.349999999999994,10.884826455048062
SGC2025wtuoxs,1,5,-80.80519339701969,-54.89931337043996,98.77,-76.31575012207031,-56.20719909667969,110.0,6.495084449365076,-73.69070129433389,-1.5863422982558681,0.36649896593913617,0.2377691508544672,4.676073779560138,11.230000000000004,12.164644096392212
SGC2023btwpai,1,5,-75.11494616058255,-68.99984662955998,104.58,-76.31575012207031,-56.20719909667969,110.0,6.495084449365076,-73.69070129433389,-0.6110422982558674,0.5699585104628504,0.18761351188371345,12.848881704429884,5.420000000000002,13.945255861920678
SGC2022wgjktd,1,5,-48.68936507101439,8.534533370439952,106.0,-56.31574630737305,3.792799949645996,120.0,7.034071145792724,-73.5096897927841,-1.9699396587616782,0.7980133878791182,0.2031042968412182,8.980296576180416,14.0,16.6326704589539
SGC2024myhhjm,1,6,-55.72390946165765,54.37982000000002,116.07,-56.31574630737305,43.79280090332031,110.0,7.393395624356093,-73.5096897927841,0.464611632423539,0.51316203843466,0.36564995103108416,10.603548660962852,-6.069999999999993,12.218025380780931
SGC2024mlcbrc,1,4,-83.23597862423597,-50.59494000000004,90.18,-86.31575012207031,-56.20719909667969,80.0,6.495084449365076,-73.78120702784618,0.530814446282271,0.38063123048330905,0.168086799791386,6.401753247910785,-10.180000000000007,12.025591238984319
SGC2025zqocwa,1,4,-60.567065613091124,-73.21145337044,117.43,-46.31574630737305,-66.20719909667969,130.0,6.405253331865975,-73.41918405927181,-0.39798820607426144,0.8178865527738591,0.39709341217856337,15.879536513545423,12.569999999999993,20.252520334146617
SGC2025ujfiyo,1,5,-51.32271536553082,53.28517337043996,116.96,-56.31574630737305,43.79280090332031,110.0,7.393395624356093,-73.5096897927841,0.8292058811471144,0.3758570388041678,0.2229018591908313,10.725460038652193,-6.959999999999994,12.785816088178533
SGC2023wjipae,1,5,-59.16752223518114,-49.31475999999996,113.23,-56.31574630737305,-36.20719909667969,120.0,6.67474668436328,-73.5096897927841,-0.5451441361899683,0.5745085097671179,0.28906498017958343,13.4142006387513,6.769999999999996,15.025767161002985
SGC2023ekgszq,1,4,-50.2362283974239,4.434246629559978,103.78,-56.31574630737305,-6.207200050354004,110.0,6.944240028293622,-73.5096897927841,-1.4799637153959857,1.2272918620158628,0.34536438816742493,12.255648716361152,6.219999999999999,13.743701301281426
SGC2022zaiput,1,4,-64.7841089449169,-74.0278,114.62,-66.31575012207031,-76.20719909667969,120.0,6.315422214366873,-73.60019556082159,-1.0956051021684612,0.17730368779547276,0.08837499786670007,2.6637764767637973,5.3799999999999955,6.003341162899215
SGC2023rjriks,1,4,-65.53912630512335,-48.739606629560036,107.96,-66.31575012207031,-46.20719909667969,100.0,6.584915566864178,-73.60019556082159,0.6895214925808606,0.28621997227308194,0.19172147204011353,2.6488171823737496,-7.959999999999994,8.389149686686864
SGC2026baehdu,1,8,-129.2551625849324,87.55318000000001,64.85,-126.31575012207031,73.79280090332031,70.0,7.662888976853399,-74.14322996189536,0.12608996769021985,0.8004070320987199,0.6453786137425279,14.07082721488572,5.150000000000006,14.98368040606742
SGC2023tzwetg,1,6,-69.82983016365051,-70.44700662955997,113.24,-66.31575012207031,-66.20719909667969,120.0,6.405253331865975,-73.60019556082159,-0.43910930671728465,0.41793517087906396,0.37848694668402255,5.506789123845278,6.760000000000005,8.719078303037582
SGC2022yskrro,1,5,-59.46216323708343,-31.24381337044002,105.33,-56.31574630737305,-36.20719909667969,120.0,6.67474668436328,-73.5096897927841,-1.9095461963240474,0.4582294172701166,0.3077264898310171,5.876660392009036,14.670000000000002,15.803291978667225
SGC2026bbtqub,1,5,-80.45530838121846,-84.56609337044003,99.75,-76.31575012207031,-76.20719909667969,100.0,6.315422214366873,-73.69070129433389,-0.3632918993832668,0.3195443557128418,0.3195443557128418,9.327757289980537,0.25,9.331106904370191
SGC2024qmdjvq,1,4,-140.02796075100144,-65.58603337043996,69.1,-126.31575012207031,-56.20719909667969,60.0,6.495084449365076,-74.14322996189536,1.3452904019088008,0.5527369058438462,0.18616000105334835,16.61286407176175,-9.099999999999994,18.941944268391044
SGC2023yoohov,1,6,-53.735085184844756,70.00172662956003,114.93,-66.31575012207031,73.79280090332031,100.0,7.662888976853399,-73.60019556082159,0.03473409263076732,0.5092659481596764,0.3730630460699148,13.13945868032255,-14.930000000000007,19.888445751538853
SGC2023tiqkkm,1,5,-73.38393317477367,-67.57124000000002,102.34,-66.31575012207031,-76.20719909667969,110.0,6.315422214366873,-73.60019556082159,-1.3761353078419258,0.8081795397762629,0.4647319137692645,11.159704350297428,7.659999999999997,13.535678822506364
SGC2023rhnkoq,1,5,-81.91009577302736,-56.865966629559985,103.02,-76.31575012207031,-46.20719909667969,110.0,6.584915566864178,-73.69070129433389,-0.3297034873853022,0.8916506209624743,0.2615686772088845,12.037691995659518,6.980000000000004,13.914971382736125
SGC2023wtpxqn,1,5,-81.67070099482738,88.42518662955999,40.11,-86.31575012207031,73.79280090332031,50.0,7.662888976853399,-73.78120702784618,-0.1981852062273326,0.6004900101572735,0.5952058255404563,15.351976857589477,9.89,18.261853504942014
SGC2024mewtvs,1,4,-57.43650814446901,72.02404000000003,107.77,-56.31574630737305,63.79280090332031,100.0,7.5730578593542965,-73.5096897927841,-0.023513152188295194,0.3466934551052547,0.1791530360524164,8.307189907676326,-7.769999999999996,11.374634243007524
SGC2023ylqegg,1,4,-86.62434627895884,-50.168213370440014,93.59,-76.31575012207031,-56.20719909667969,100.0,6.495084449365076,-73.69070129433389,-1.4390150969359095,0.6625695984971519,0.1171776252447568,11.947238313834013,6.409999999999997,13.558193217665226
SGC2024qkthlj,1,5,-109.91937100480813,98.81505337044004,70.7,-96.31575012207031,83.79280090332031,80.0,7.7527200943525,-73.87171276135847,0.4591413725185767,0.5167024834517939,0.23049275157270108,20.266390164682637,9.299999999999997,22.298353533549175
SGC2025pgnvil,1,4,-60.327669729989445,-50.07544662955999,115.18,-66.31575012207031,-46.20719909667969,130.0,6.584915566864178,-73.60019556082159,-1.3676485210877463,0.3653885683672003,0.03940829061400781,7.128846032680038,14.819999999999993,16.445450609747905
SGC2024mwzekh,1,4,-66.77293322172979,-76.05011337044,113.24,-66.31575012207031,-66.20719909667969,120.0,6.405253331865975,-73.60019556082159,-0.237959950613309,0.5303361543655231,0.23297566459163446,9.853526160071265,6.760000000000005,11.949459309408475
SGC2026bozpsq,1,7,-52.66701362464018,51.72669337044004,115.24,-56.31574630737305,43.79280090332031,110.0,7.393395624356093,-73.5096897927841,0.479175201812609,0.7188214558867981,0.5825965567414257,8.73269144478735,-5.239999999999995,10.184178900130442
SGC2024aouioa,1,4,-138.55475795129334,90.41039337043995,56.8,-146.3157501220703,83.79280090332031,50.0,7.7527200943525,-74.32424142891993,-1.2409400668491752,1.016911320963101,0.5014517269211081,10.199290638850332,-6.799999999999997,12.258284118739457
SGC2025trwuwp,1,5,-72.05805032356507,-65.66024662955995,110.15,-76.31575012207031,-56.20719909667969,110.0,6.495084449365076,-73.69070129433389,-0.12572456511569285,0.3610706369456541,0.1694732731848213,10.367647526468344,-0.15000000000000568,10.368732576023223
SGC2025axuhln,1,4,-64.76569464191782,-73.28566662955998,111.08,-66.31575012207031,-66.20719909667969,120.0,6.405253331865975,-73.60019556082159,-1.0015846275511935,0.4591811286158882,0.2328550722437611,7.2461972513582085,8.920000000000002,11.492335472200212
SGC2022zhrahc,1,4,-60.25400920328806,-28.86898662955998,110.23,-56.31574630737305,-26.207199096679688,120.0,6.764577801862382,-73.5096897927841,-1.0260509350827816,0.42954788312120845,0.29658938369116133,4.753422715006297,9.769999999999996,10.864986309588142
SGC2023aasjqj,1,5,-79.66346131011372,-60.61374000000002,103.01,-76.31575012207031,-56.20719909667969,110.0,6.495084449365076,-73.69070129433389,-0.8635855274284339,0.33377596601500725,0.19076588016040744,5.533965389409855,6.989999999999995,8.915428925810923
SGC2026dzlpgn,1,4,-59.11227711638052,-48.79526662956001,116.62,-56.31574630737305,-36.20719909667969,130.0,6.67474668436328,-73.5096897927841,-1.028003780674677,0.2884978659528519,0.18412641142506325,12.894961371717393,13.379999999999995,18.582368761223194
SGC2024uurzyz,1,6,-50.199397581622364,-44.861959999999954,117.75,-56.31574630737305,-56.20719909667969,120.0,6.495084449365076,-73.5096897927841,0.014784811692772237,4.49318253827927,4.03833019052968,12.888916630028389,2.25,13.08383246208168
SGC2025yyqepl,1,8,-79.81078125861325,-43.08083999999995,101.98,-76.31575012207031,-36.20719909667969,110.0,6.67474668436328,-73.69070129433389,-0.8817482740946261,0.594748073914691,0.3750544950701159,7.7111725381554015,8.019999999999996,11.125762082356514
SGC2025nyojpb,1,5,-75.9436229425887,45.12170662955997,96.94,-76.31575012207031,33.79280090332031,110.0,7.303564506856992,-73.69070129433389,-0.9049176491491977,0.6097126231956932,0.15380046472698447,11.335015817886386,13.060000000000002,17.29295184726236
SGC2025amxoga,1,4,-66.68085839202931,93.52735337044001,99.13,-66.31575012207031,83.79280090332031,100.0,7.7527200943525,-73.60019556082159,-0.32282339394486836,0.23254192031180995,0.1596640022088437,9.741397013975904,0.8700000000000045,9.780169517135102
SGC2025flalzb,1,4,-56.07379558236056,63.48950662955997,99.22,-66.31575012207031,53.79280090332031,110.0,7.483226741855195,-73.60019556082159,-1.8898471866949516,0.7933667881485196,0.19108467034546825,14.104032569969844,10.780000000000001,17.751961433452085
SGC2024mqpgcr,1,4,-49.90475768462175,-49.81569999999997,117.37,-46.31574630737305,-46.20719909667969,130.0,6.584915566864178,-73.41918405927181,-1.4414163822376338,0.23565875033793238,0.19389284236295554,5.089428399661786,12.629999999999995,13.616871205797748
SGC2025zhkwls,1,5,-140.8382232300085,-33.600086629560025,68.73,-136.3157501220703,-36.20719909667969,70.0,6.67474668436328,-74.23373569540765,-0.33298558501505937,0.30198404471606183,0.30198404471606183,5.220133947346079,1.269999999999996,5.372401551283647
SGC2025vvnthu,1,4,-36.259213340934615,-20.11181337043996,119.54,-36.31574630737305,-26.207199096679688,130.0,6.764577801862382,-73.32867832575951,-1.9047344492823708,0.33954857523334775,0.26474980547218346,6.095647884182725,10.459999999999994,12.106548770311926
SGC2024sywgrj,1,5,-68.61443755004159,-31.670540000000045,105.0,-66.31575012207031,-26.207199096679688,110.0,6.764577801862382,-73.60019556082159,-0.9369531859686031,1.0629772762843506,0.8240632950886448,5.927230189338566,5.0,7.754486296164723
SGC2022zjgkjl,1,4,-59.79363394988559,-52.76568000000002,111.43,-56.31574630737305,-46.20719909667969,120.0,6.584915566864178,-73.5096897927841,-0.8121621522917568,0.7609192329996128,0.3856252175251378,7.423568832654474,8.569999999999993,11.338177728945634
SGC2022wgcvow,1,5,-65.92584213672612,-76.38407337044002,112.26,-66.31575012207031,-66.20719909667969,120.0,6.405253331865975,-73.60019556082159,-0.48668944649053714,0.47580763730492204,0.16290865961113593,10.18434083389593,7.739999999999995,12.79173163496483
SGC2025pgzatv,1,7,-83.60428015283965,80.50291337044001,43.88,-86.31575012207031,73.79280090332031,50.0,7.662888976853399,-73.78120702784618,-0.6120136421769011,0.5458209043716445,0.33316384392657733,7.237242480077267,6.119999999999997,9.477978619697078
SGC2024qvolnq,1,5,-65.02350482801857,-51.37418,113.31,-66.31575012207031,-46.20719909667969,100.0,6.584915566864178,-73.60019556082159,1.2767687393707838,0.3638849819406554,0.16373100623789977,5.326123313938167,-13.310000000000002,14.336097431144772
SGC2026crtuab,1,7,-51.61735636743312,80.81831999999999,112.0,-56.31574630737305,73.79280090332031,120.0,7.662888976853399,-73.5096897927841,-0.9297593655640242,0.746437293610773,0.4452523599692911,8.45179191683867,8.0,11.637559306209335
SGC2024sbcoot,1,6,-63.55030202831045,-45.01038662956003,114.35,-66.31575012207031,-36.20719909667969,120.0,6.67474668436328,-73.60019556082159,0.019600654607097034,0.8014150840827596,0.7342172888468915,9.22734056477488,5.650000000000006,10.819718753199643
SGC2023fwgpfh,1,4,-129.97334912933735,55.43736000000002,66.2,-126.31575012207031,43.79280090332031,60.0,7.393395624356093,-74.14322996189536,0.021751254338747472,1.0149442177525048,0.5151137361938101,12.205481844402003,-6.200000000000003,13.689915523991628
SGC2024oggjcr,1,5,-74.96762621208302,39.29595999999997,48.17,-76.31575012207031,33.79280090332031,60.0,7.303564506856992,-73.69070129433389,-1.3119880978585137,0.7199673019051607,0.37280612532560686,5.665880171698614,11.829999999999998,13.116825001502745
SGC2023aqhmbd,1,7,-87.95022913016743,23.488520000000033,29.0,-96.31575012207031,23.792800903320312,30.0,7.21373338935789,-73.87171276135847,-1.1550310988256296,0.7239877471889601,0.5048459304628361,8.371053000315625,1.0,8.430571056227047
SGC2024vvhyii,1,5,-65.63120113482225,65.45616000000001,99.43,-76.31575012207031,63.79280090332031,110.0,7.5730578593542965,-73.69070129433389,-2.2102869349546346,0.5445530291802605,0.20870813055364387,10.813248843220558,10.569999999999993,15.12121855358921
SGC2023znugso,1,5,-116.53037095785201,-77.42305999999999,31.44,-116.31575012207031,-66.20719909667969,20.0,6.405253331865975,-74.05272422838306,0.5695119577179426,0.6243314057063895,0.458842268481343,11.217914151293039,-11.440000000000001,16.022334346336073
SGC2025obtnnt,1,4,-70.43752647045419,-66.73633999999998,110.32,-66.31575012207031,-56.20719909667969,120.0,6.495084449365076,-73.60019556082159,-0.8007419153210629,0.44268127721625594,0.20329483419710037,11.307159167008717,9.680000000000007,14.88469846614534
SGC2026adlpba,1,4,-65.72327596452271,-88.35097337044,118.1,-66.31575012207031,-76.20719909667969,120.0,6.315422214366873,-73.60019556082159,0.4641490104021635,0.2557668440209132,0.2557668440209132,12.158218588239174,1.9000000000000057,12.30578234974943
SGC2026arcexx,1,8,-85.09589836044853,-2.5789133704399907,90.0,-86.31575012207031,-16.207199096679688,100.0,6.854408919361483,-73.78120702784618,-1.5363688745212913,0.5541941531901319,0.39785473162909385,13.68277055849291,10.0,16.947513391538017
SGC2024uaublh,1,4,-134.1167330393634,-60.52097337044001,65.96,-126.31575012207031,-46.20719909667969,80.0,6.584915566864178,-74.14322996189536,-0.8816695887259121,1.3434365933295322,0.7210548331731867,16.30151736606324,14.040000000000006,21.514206200463487
SGC2025zkqlhm,1,6,-59.40691811828282,-49.59306,111.76,-56.31574630737305,-46.20719909667969,120.0,6.584915566864178,-73.5096897927841,-1.0791380441520602,0.40079089071368734,0.2685526873854055,4.584691616804367,8.239999999999995,9.429580967423535
SGC2026esyldq,1,4,-50.530868294424515,53.82322000000003,116.73,-56.31574630737305,43.79280090332031,130.0,7.393395624356093,-73.5096897927841,-1.166115706248764,0.9319558250310777,0.3224758383935451,11.579037994571589,13.269999999999996,17.611559297226705
SGC2026depcms,1,6,-52.28029779303741,-24.78725337044004,112.66,-46.31574630737305,-26.207199096679688,120.0,6.764577801862382,-73.41918405927181,-0.7794282658225624,0.5604382481124788,0.25797886025525824,6.1312413335806015,7.340000000000003,9.563875798577023
