event_id,round,n_picks,catalog_x_km,catalog_y_km,catalog_z_km,relocated_x_km,relocated_y_km,relocated_z_km,relocated_lat,relocated_lon,origin_time_shift_s,rms_before_s,rms_after_s,horizontal_shift_km,vertical_shift_km,total_shift_km
SGC2022vfotxe,2,5,-106.31575012207031,23.792800903320312,20.0,-106.31575012207031,23.792800903320312,20.0,7.21373338935789,-73.96221849487077,0.12978664535124906,0.7268184386847767,0.7268184386847767,0.0,0.0,0.0
SGC2024mvklww,2,4,-76.31575012207031,-56.20719909667969,100.0,-76.31575012207031,-56.20719909667969,100.0,6.495084449365076,-73.69070129433389,0.050043992155256234,0.23349386181267606,0.23349386181267606,0.0,0.0,0.0
SGC2024dmmjmh,2,5,-76.31575012207031,23.792800903320312,40.0,-76.31575012207031,23.792800903320312,40.0,7.21373338935789,-73.69070129433389,0.17899474388468306,0.2138388521184701,0.2138388521184701,0.0,0.0,0.0
SGC2024bjfndb,2,4,-46.31574630737305,-26.207199096679688,120.0,-46.31574630737305,-26.207199096679688,120.0,6.764577801862382,-73.41918405927181,0.2953115578972376,0.13493449995573972,0.13493449995573972,0.0,0.0,0.0
SGC2023cvqvao,2,4,-86.31575012207031,13.792799949645996,40.0,-86.31575012207031,3.792799949645996,40.0,7.034071145792724,-73.78120702784618,0.46858821891911795,0.4722820555345776,0.3585521506469515,10.0,0.0,10.0
SGC2023vzhsng,2,5,-56.31574630737305,-46.20719909667969,120.0,-56.31574630737305,-46.20719909667969,130.0,6.584915566864178,-73.5096897927841,-0.9121020085981115,0.3668534333715205,0.26912990701299266,0.0,10.0,10.0
SGC2024pizqzk,2,5,-26.315746307373047,63.79280090332031,110.0,-26.315746307373047,73.79280090332031,110.0,7.662888976853399,-73.23817259224722,-0.7863963325780574,0.3300664353881382,0.21928503670682614,10.0,0.0,10.0
SGC2023rxtqtw,2,5,-96.31575012207031,43.79280090332031,50.0,-96.31575012207031,43.79280090332031,50.0,7.393395624356093,-73.87171276135847,-0.07822084523019512,0.050165695935326875,0.050165695935326875,0.0,0.0,0.0
SGC2024sjxzdg,2,5,-56.31574630737305,23.792800903320312,130.0,-56.31574630737305,13.792799949645996,140.0,7.123902263291825,-73.5096897927841,-0.5632748512958301,0.27902619613327245,0.2776559591197206,10.000000953674316,10.0,14.142136298080542
SGC2022xefnvl,2,5,-66.31575012207031,-76.20719909667969,120.0,-66.31575012207031,-76.20719909667969,130.0,6.315422214366873,-73.60019556082159,-0.8489342508361375,0.2560830287738043,0.2518146957638669,0.0,10.0,10.0
SGC2022yhmsqv,2,5,-66.31575012207031,-36.20719909667969,110.0,-66.31575012207031,-36.20719909667969,110.0,6.67474668436328,-73.60019556082159,-0.13282201955887452,0.4091511070491413,0.4091511070491413,0.0,0.0,0.0
SGC2022ylfpiq,2,4,-96.31575012207031,23.792800903320312,20.0,-96.31575012207031,23.792800903320312,20.0,7.21373338935789,-73.87171276135847,0.07333341661316162,0.27284530050775396,0.27284530050775396,0.0,0.0,0.0
SGC2025ntpflt,2,4,-46.31574630737305,-16.207199096679688,110.0,-46.31574630737305,-16.207199096679688,100.0,6.854408919361483,-73.41918405927181,0.8389277775049377,0.21932719844289536,0.21746492728353525,0.0,-10.0,10.0
SGC2024plglxp,2,4,-46.31574630737305,33.79280090332031,110.0,-46.31574630737305,23.792800903320312,110.0,7.21373338935789,-73.41918405927181,0.589153912402745,0.2557409656697706,0.20422836286681006,10.0,0.0,10.0
SGC2023ywmjbu,2,4,-76.31575012207031,73.79280090332031,100.0,-76.31575012207031,63.79280090332031,100.0,7.5730578593542965,-73.69070129433389,0.8774035382978695,0.49361311790423823,0.3296995549826302,10.0,0.0,10.0
SGC2024edbwhk,2,5,-96.31575012207031,13.792799949645996,40.0,-106.31575012207031,13.792799949645996,40.0,7.123902263291825,-73.96221849487077,-0.9193037780872402,0.17946664319777555,0.07289965617997882,10.0,0.0,10.0
SGC2024qbvncn,2,4,-76.31575012207031,-56.20719909667969,120.0,-76.31575012207031,-56.20719909667969,120.0,6.495084449365076,-73.69070129433389,-0.024109386000519706,0.06460075475917379,0.06460075475917379,0.0,0.0,0.0
SGC2024axsxdi,2,4,-56.31574630737305,-46.20719909667969,120.0,-66.31575012207031,-36.20719909667969,120.0,6.67474668436328,-73.60019556082159,0.2731901792579894,0.43527781490620204,0.19761806353082123,14.142138321129513,0.0,14.142138321129513
SGC2025zrrqah,2,5,-56.31574630737305,-46.20719909667969,30.0,-56.31574630737305,-36.20719909667969,30.0,6.67474668436328,-73.5096897927841,0.31063904470695647,0.6399741259815952,0.5038986361807827,10.0,0.0,10.0
SGC2024cmsacf,2,4,-56.31574630737305,-36.20719909667969,130.0,-56.31574630737305,-46.20719909667969,140.0,6.584915566864178,-73.5096897927841,-0.9306960973516514,0.34899286603703317,0.2715054218190568,10.0,10.0,14.142135623730951
SGC2022yfjtmh,2,4,-146.3157501220703,-26.207199096679688,50.0,-146.3157501220703,-26.207199096679688,40.0,6.764577801862382,-74.32424142891993,0.6601219147937099,0.2968602738695594,0.14900830975137458,0.0,-10.0,10.0
SGC2025pnazkt,2,5,-66.31575012207031,23.792800903320312,40.0,-66.31575012207031,23.792800903320312,40.0,7.21373338935789,-73.60019556082159,0.2066708338878911,0.3393944447282152,0.3393944447282152,0.0,0.0,0.0
SGC2025vhcwnw,2,4,-66.31575012207031,93.79280090332031,100.0,-76.31575012207031,93.79280090332031,90.0,7.842551211851601,-73.69070129433389,0.5453297652769447,0.416346292857753,0.26175902458550315,10.0,-10.0,14.142135623730951
SGC2026dganiz,2,4,-56.31574630737305,-26.207199096679688,120.0,-56.31574630737305,-26.207199096679688,130.0,6.764577801862382,-73.5096897927841,-0.9272417798608679,0.12202661387796922,0.08917568334862036,0.0,10.0,10.0
SGC2025wzqrgx,2,5,-56.31574630737305,-66.20719909667969,120.0,-66.31575012207031,-56.20719909667969,130.0,6.495084449365076,-73.60019556082159,-0.252231073640921,0.4055865824656869,0.2335405480679263,14.142138321129513,10.0,17.320510278105544
SGC2022xnyxle,2,4,-76.31575012207031,-66.20719909667969,100.0,-76.31575012207031,-66.20719909667969,100.0,6.405253331865975,-73.69070129433389,-0.06942229602952654,0.14343653859268995,0.14343653859268995,0.0,0.0,0.0
SGC2024pieobl,2,5,-116.31575012207031,83.79280090332031,60.0,-116.31575012207031,73.79280090332031,60.0,7.662888976853399,-74.05272422838306,0.9180388747958688,0.39812234116850265,0.19683171543288555,10.0,0.0,10.0
SGC2023heijma,2,5,-46.31574630737305,23.792800903320312,130.0,-46.31574630737305,23.792800903320312,130.0,7.21373338935789,-73.41918405927181,0.026921135067890845,0.18367157482896332,0.18367157482896332,0.0,0.0,0.0
SGC2023hqxgip,2,4,-56.31574630737305,-16.207199096679688,110.0,-56.31574630737305,-16.207199096679688,110.0,6.854408919361483,-73.5096897927841,0.25969230969410617,0.14434317044325892,0.14434317044325892,0.0,0.0,0.0
SGC2022xleovs,2,4,-106.31575012207031,13.792799949645996,90.0,-116.31575012207031,23.792800903320312,80.0,7.21373338935789,-74.05272422838306,-0.2004453348391566,0.3833403026711356,0.2515735819561716,14.142136298080542,-10.0,17.320508626292913
SGC2025xtlprq,2,6,-56.31574630737305,43.79280090332031,100.0,-56.31574630737305,43.79280090332031,110.0,7.393395624356093,-73.5096897927841,-0.5536520367596385,0.13122838978028797,0.058251449602404616,0.0,10.0,10.0
SGC2024oosjpv,2,5,-36.31574630737305,-36.20719909667969,130.0,-46.31574630737305,-36.20719909667969,140.0,6.67474668436328,-73.41918405927181,-0.5418488602773053,0.547175169884122,0.4121351154646396,10.0,10.0,14.142135623730951
SGC2024csjmfe,2,4,-56.31574630737305,-26.207199096679688,120.0,-56.31574630737305,-26.207199096679688,130.0,6.764577801862382,-73.5096897927841,-0.9589838334076628,0.07264732982250802,0.033789337667110016,0.0,10.0,10.0
SGC2023rogrxi,2,5,-56.31574630737305,-26.207199096679688,120.0,-56.31574630737305,-26.207199096679688,120.0,6.764577801862382,-73.5096897927841,-0.054416866949814846,0.11285659626880869,0.11285659626880869,0.0,0.0,0.0
SGC2023wcgzpz,2,4,-106.31575012207031,-76.20719909667969,30.0,-116.31575012207031,-76.20719909667969,40.0,6.315422214366873,-74.05272422838306,0.2428221984858716,0.5885075437003201,0.47598365493175093,10.0,10.0,14.142135623730951
SGC2024bwufrq,2,4,-96.31575012207031,13.792799949645996,40.0,-86.31575012207031,13.792799949645996,30.0,7.123902263291825,-73.78120702784618,1.380795720125716,0.22732184846801068,0.215579450525181,10.0,-10.0,14.142135623730951
SGC2023wmepbp,2,4,-56.31574630737305,-46.20719909667969,120.0,-66.31575012207031,-36.20719909667969,130.0,6.67474668436328,-73.60019556082159,-0.693643361123689,0.5859361546389423,0.3700263512290477,14.142138321129513,10.0,17.320510278105544
SGC2025zfzefr,2,4,-116.31575012207031,-46.20719909667969,30.0,-116.31575012207031,-46.20719909667969,20.0,6.584915566864178,-74.05272422838306,0.28966159499155886,0.18728093266486429,0.0839776843520542,0.0,-10.0,10.0
SGC2023itlddj,2,4,-66.31575012207031,-16.207199096679688,130.0,-76.31575012207031,-16.207199096679688,140.0,6.854408919361483,-73.69070129433389,-1.3885350524496225,0.2857254230219633,0.11378910622766686,10.0,10.0,14.142135623730951
SGC2023trdyfr,2,4,-76.31575012207031,-76.20719909667969,120.0,-76.31575012207031,-76.20719909667969,120.0,6.315422214366873,-73.69070129433389,-0.11490123865373647,0.17082721158897465,0.17082721158897465,0.0,0.0,0.0
SGC2024ajhwbu,2,4,-46.31574630737305,-16.207199096679688,130.0,-56.31574630737305,-6.207200050354004,140.0,6.944240028293622,-73.5096897927841,-0.9365036436496244,0.4698441775707243,0.36225620468475844,14.14213494938139,10.0,17.32050752508467
SGC2023aflejx,2,5,-116.31575012207031,13.792799949645996,20.0,-116.31575012207031,13.792799949645996,30.0,7.123902263291825,-74.05272422838306,-0.14518223698759058,0.5599874689013238,0.548068374670846,0.0,10.0,10.0
SGC2026evjiii,2,5,-116.31575012207031,73.79280090332031,60.0,-106.31575012207031,63.79280090332031,50.0,7.5730578593542965,-73.96221849487077,2.0024001659124373,0.739649624938149,0.6962065395453495,14.142135623730951,-10.0,17.320508075688775
SGC2023vmkviq,2,5,-76.31575012207031,-56.20719909667969,100.0,-86.31575012207031,-46.20719909667969,110.0,6.584915566864178,-73.78120702784618,-0.10559239423656308,0.4421796247059741,0.3630507663592665,14.142135623730951,10.0,17.320508075688775
SGC2025oysler,2,4,-136.3157501220703,83.79280090332031,80.0,-146.3157501220703,73.79280090332031,90.0,7.662888976853399,-74.32424142891993,-0.8838260734020036,1.007813124570508,0.6815012857576351,14.142135623730951,10.0,17.320508075688775
SGC2024atmksv,2,4,-76.31575012207031,13.792799949645996,20.0,-76.31575012207031,13.792799949645996,20.0,7.123902263291825,-73.69070129433389,0.12700627574726742,0.3154441970593129,0.3154441970593129,0.0,0.0,0.0
SGC2026bkcbei,2,4,-66.31575012207031,-46.20719909667969,120.0,-66.31575012207031,-46.20719909667969,110.0,6.584915566864178,-73.60019556082159,1.0211071986150788,0.18087124574394328,0.15074614000186934,0.0,-10.0,10.0
SGC2024dojoro,2,4,-46.31574630737305,23.792800903320312,120.0,-56.31574630737305,33.79280090332031,120.0,7.303564506856992,-73.5096897927841,-0.6050136161902042,0.3287744165939696,0.11604359738946199,14.142135623730951,0.0,14.142135623730951
SGC2026eerlzu,2,4,-56.31574630737305,-46.20719909667969,120.0,-66.31575012207031,-36.20719909667969,120.0,6.67474668436328,-73.60019556082159,0.285810716653506,0.28470877303367825,0.20119831601664007,14.142138321129513,0.0,14.142138321129513
SGC2024cltarn,2,4,-96.31575012207031,-6.207200050354004,90.0,-86.31575012207031,-6.207200050354004,80.0,6.944240028293622,-73.78120702784618,1.6863591325311056,0.10855336583461181,0.10526800475940759,10.0,-10.0,14.142135623730951
SGC2026cbmdpr,2,4,-56.31574630737305,-46.20719909667969,130.0,-56.31574630737305,-46.20719909667969,120.0,6.584915566864178,-73.5096897927841,0.9402520585033347,0.14264970956529985,0.10427002376507148,0.0,-10.0,10.0
SGC2023spirjn,2,4,-56.31574630737305,-46.20719909667969,130.0,-66.31575012207031,-36.20719909667969,120.0,6.67474668436328,-73.60019556082159,1.0340543427106148,0.3159703910183097,0.17821812772134205,14.142138321129513,-10.0,17.320510278105544
SGC2023iixzcc,2,5,-116.31575012207031,43.79280090332031,80.0,-116.31575012207031,43.79280090332031,70.0,7.393395624356093,-74.05272422838306,0.5194937991012019,0.2671023220398551,0.23598447386036145,0.0,-10.0,10.0
SGC2023aarcxm,2,4,-76.31575012207031,-26.207199096679688,110.0,-76.31575012207031,-26.207199096679688,110.0,6.764577801862382,-73.69070129433389,0.04990660806595848,0.15970189722721742,0.15970189722721742,0.0,0.0,0.0
SGC2022vwoysu,2,4,-66.31575012207031,-56.20719909667969,110.0,-66.31575012207031,-66.20719909667969,100.0,6.405253331865975,-73.60019556082159,0.11486319104889198,0.19358477676231062,0.16347248758466534,10.0,-10.0,14.142135623730951
SGC2024vugkde,2,4,-66.31575012207031,-36.20719909667969,130.0,-66.31575012207031,-36.20719909667969,140.0,6.67474668436328,-73.60019556082159,-0.981207369481659,0.22902374438470335,0.15180912811696937,0.0,10.0,10.0
SGC2024raxrkz,2,6,-56.31574630737305,83.79280090332031,110.0,-56.31574630737305,93.79280090332031,120.0,7.842551211851601,-73.5096897927841,-1.3628986618698669,0.6725963719668462,0.6417040491770714,10.0,10.0,14.142135623730951
SGC2026czgcvh,2,5,-116.31575012207031,33.79280090332031,70.0,-116.31575012207031,23.792800903320312,60.0,7.21373338935789,-74.05272422838306,0.8549754188913496,0.6037630502105799,0.2137935063167251,10.0,-10.0,14.142135623730951
SGC2022yjuevm,2,4,-86.31575012207031,13.792799949645996,30.0,-86.31575012207031,3.792799949645996,40.0,7.034071145792724,-73.78120702784618,0.09770908328506511,0.3801059040182671,0.1855921851081662,10.0,10.0,14.142135623730951
SGC2022ycfyzh,2,5,-56.31574630737305,-26.207199096679688,120.0,-56.31574630737305,-26.207199096679688,130.0,6.764577801862382,-73.5096897927841,-0.8161019909820091,0.29226556024245914,0.22659641397734567,0.0,10.0,10.0
SGC2023yrmofd,2,4,-86.31575012207031,13.792799949645996,30.0,-86.31575012207031,3.792799949645996,40.0,7.034071145792724,-73.78120702784618,0.025355682394151646,0.42080456940946415,0.11319685832417398,10.0,10.0,14.142135623730951
SGC2025uxswrv,2,5,-106.31575012207031,43.79280090332031,70.0,-106.31575012207031,33.79280090332031,70.0,7.303564506856992,-73.96221849487077,0.7793630069184445,0.36927966418716124,0.15095602908971986,10.0,0.0,10.0
SGC2023tmuazc,2,4,-46.31574630737305,-36.20719909667969,120.0,-46.31574630737305,-36.20719909667969,130.0,6.67474668436328,-73.41918405927181,-0.7207078653498247,0.20187840049556913,0.16657639021423346,0.0,10.0,10.0
SGC2025cqrwap,2,5,-106.31575012207031,13.792799949645996,30.0,-106.31575012207031,13.792799949645996,30.0,7.123902263291825,-73.96221849487077,0.06391488140331614,0.13770904753017996,0.13770904753017996,0.0,0.0,0.0
SGC2026aodwcx,2,4,-86.31575012207031,-56.20719909667969,80.0,-86.31575012207031,-56.20719909667969,70.0,6.495084449365076,-73.78120702784618,0.8625254340116619,0.3008734510999615,0.1166012383693882,0.0,-10.0,10.0
SGC2023hrwvis,2,4,-76.31575012207031,-46.20719909667969,110.0,-76.31575012207031,-46.20719909667969,110.0,6.584915566864178,-73.69070129433389,0.05823295512134852,0.21729459713962382,0.21729459713962382,0.0,0.0,0.0
SGC2022xndkre,2,4,-76.31575012207031,33.79280090332031,40.0,-76.31575012207031,43.79280090332031,40.0,7.393395624356093,-73.69070129433389,-1.114049124627865,0.15327123981342158,0.061840398762116736,10.0,0.0,10.0
SGC2025pckcqe,2,5,-46.31574630737305,63.79280090332031,130.0,-46.31574630737305,53.79280090332031,120.0,7.483226741855195,-73.41918405927181,1.456257391608247,0.4384415537634178,0.3328128603703625,10.0,-10.0,14.142135623730951
SGC2023scytrc,2,7,-156.3157501220703,23.792800903320312,40.0,-156.3157501220703,23.792800903320312,40.0,7.21373338935789,-74.41474716243223,-0.03626539550166896,0.24512911523968756,0.24512911523968756,0.0,0.0,0.0
SGC2022vukpun,2,4,-56.31574630737305,-26.207199096679688,120.0,-66.31575012207031,-16.207199096679688,130.0,6.854408919361483,-73.60019556082159,-0.6896234120111089,0.36359571980485533,0.2875274213899467,14.142138321129513,10.0,17.320510278105544
SGC2022yesuam,2,4,-66.31575012207031,-76.20719909667969,110.0,-76.31575012207031,-76.20719909667969,120.0,6.315422214366873,-73.69070129433389,-0.27689845673102376,0.4973133718122635,0.31490287310674553,10.0,10.0,14.142135623730951
SGC2023iywhuy,2,4,-116.31575012207031,43.79280090332031,80.0,-116.31575012207031,43.79280090332031,70.0,7.393395624356093,-74.05272422838306,0.5451078238662168,0.2472498856327272,0.2304246422896944,0.0,-10.0,10.0
SGC2024rmmmjj,2,4,-46.31574630737305,73.79280090332031,110.0,-46.31574630737305,63.79280090332031,100.0,7.5730578593542965,-73.41918405927181,1.4629604570649466,0.41387359858851963,0.27308133034228843,10.0,-10.0,14.142135623730951
SGC2025ykkrkg,2,5,-76.31575012207031,-56.20719909667969,40.0,-76.31575012207031,-56.20719909667969,40.0,6.495084449365076,-73.69070129433389,-0.15342691968658784,0.2995024411128599,0.2995024411128599,0.0,0.0,0.0
SGC2023rhwust,2,4,-76.31575012207031,-36.20719909667969,120.0,-86.31575012207031,-36.20719909667969,130.0,6.67474668436328,-73.78120702784618,-0.7135221339389517,0.37329813964849057,0.30325458475767897,10.0,10.0,14.142135623730951
SGC2025yxrhgz,2,8,-36.31574630737305,53.79280090332031,40.0,-36.31574630737305,53.79280090332031,40.0,7.483226741855195,-73.32867832575951,0.11649055076256065,0.682879519488152,0.682879519488152,0.0,0.0,0.0
SGC2024lvjfcm,2,4,-126.31575012207031,23.792800903320312,70.0,-126.31575012207031,13.792799949645996,60.0,7.123902263291825,-74.14322996189536,1.3389828769118113,1.2337219696119432,1.0851686230265052,10.000000953674316,-10.0,14.142136298080542
SGC2023ulidxj,2,5,-56.31574630737305,23.792800903320312,120.0,-56.31574630737305,13.792799949645996,120.0,7.123902263291825,-73.5096897927841,0.33527612218704306,0.3721754365278254,0.34564953588733005,10.000000953674316,0.0,10.000000953674316
SGC2024ufcjzl,2,4,-66.31575012207031,-46.20719909667969,130.0,-66.31575012207031,-36.20719909667969,120.0,6.67474668436328,-73.60019556082159,0.7950432300331691,0.6874683293183419,0.34916603584394207,10.0,-10.0,14.142135623730951
SGC2024puhvvk,2,4,-146.3157501220703,-36.20719909667969,20.0,-146.3157501220703,-36.20719909667969,20.0,6.67474668436328,-74.32424142891993,0.0765774960648038,0.4389246511384931,0.4389246511384931,0.0,0.0,0.0
SGC2022xonpvo,2,5,-46.31574630737305,-36.20719909667969,120.0,-46.31574630737305,-26.207199096679688,130.0,6.764577801862382,-73.41918405927181,-1.0205218686816622,0.22405964691599078,0.11198862442179053,10.0,10.0,14.142135623730951
SGC2024pbabav,2,4,-66.31575012207031,83.79280090332031,130.0,-66.31575012207031,83.79280090332031,130.0,7.7527200943525,-73.60019556082159,0.10246965551932874,0.07592621817858072,0.07592621817858072,0.0,0.0,0.0
SGC2024mwivws,2,4,-106.31575012207031,33.79280090332031,100.0,-106.31575012207031,23.792800903320312,110.0,7.21373338935789,-73.96221849487077,-0.33932840096269157,0.19068803675868556,0.1795619641968474,10.0,10.0,14.142135623730951
SGC2025xnanbj,2,4,-76.31575012207031,-56.20719909667969,110.0,-76.31575012207031,-46.20719909667969,110.0,6.584915566864178,-73.69070129433389,0.6610498089901373,0.13204876484036265,0.11443996566579015,10.0,0.0,10.0
SGC2024thrrxq,2,4,-46.31574630737305,-26.207199096679688,130.0,-46.31574630737305,-26.207199096679688,140.0,6.764577801862382,-73.41918405927181,-0.7862556574250696,0.26150120512264025,0.1672385745840484,0.0,10.0,10.0
SGC2024tbsvxc,2,5,-46.31574630737305,-26.207199096679688,120.0,-56.31574630737305,-16.207199096679688,130.0,6.854408919361483,-73.5096897927841,-0.4372681310058617,0.3581569261076034,0.20889241331684552,14.142135623730951,10.0,17.320508075688775
SGC2022wzjitd,2,4,-76.31575012207031,-66.20719909667969,100.0,-76.31575012207031,-66.20719909667969,100.0,6.405253331865975,-73.69070129433389,0.005104360727004931,0.18409030255038591,0.18409030255038591,0.0,0.0,0.0
SGC2023saovgs,2,4,-46.31574630737305,-6.207200050354004,120.0,-46.31574630737305,-6.207200050354004,130.0,6.944240028293622,-73.41918405927181,-0.7218520591766406,0.2328084718102431,0.12974007374418695,0.0,10.0,10.0
SGC2023ucxnls,2,4,-76.31575012207031,93.79280090332031,100.0,-76.31575012207031,93.79280090332031,100.0,7.842551211851601,-73.69070129433389,-0.07215508555227679,0.0658517051938826,0.0658517051938826,0.0,0.0,0.0
SGC2023xyysmz,2,5,-86.31575012207031,-66.20719909667969,30.0,-86.31575012207031,-76.20719909667969,20.0,6.315422214366873,-73.78120702784618,-0.94854607116633,0.4158305725162361,0.24254640257846546,10.0,-10.0,14.142135623730951
SGC2025qewysy,2,4,-76.31575012207031,43.79280090332031,110.0,-86.31575012207031,43.79280090332031,120.0,7.393395624356093,-73.78120702784618,-1.06335919658917,0.21370911344637797,0.12638980192875018,10.0,10.0,14.142135623730951
SGC2025orkxht,2,5,-56.31574630737305,43.79280090332031,130.0,-56.31574630737305,33.79280090332031,140.0,7.303564506856992,-73.5096897927841,-0.21914452921825855,0.6177065480239834,0.6129451472853467,10.0,10.0,14.142135623730951
SGC2026bjpket,2,4,-66.31575012207031,-56.20719909667969,120.0,-66.31575012207031,-56.20719909667969,110.0,6.495084449365076,-73.60019556082159,0.8828290373429049,0.136171997326337,0.12005311742368968,0.0,-10.0,10.0
SGC2026asxhkz,2,4,-66.31575012207031,-76.20719909667969,100.0,-66.31575012207031,-76.20719909667969,100.0,6.315422214366873,-73.60019556082159,-0.019485127082618625,0.24929549392591288,0.24929549392591288,0.0,0.0,0.0
SGC2025dlrwqj,2,4,-66.31575012207031,-6.207200050354004,30.0,-66.31575012207031,-6.207200050354004,30.0,6.944240028293622,-73.60019556082159,0.02903717558069152,0.4216342574346195,0.4216342574346195,0.0,0.0,0.0
SGC2025xarvbk,2,4,-66.31575012207031,-46.20719909667969,110.0,-66.31575012207031,-36.20719909667969,100.0,6.67474668436328,-73.60019556082159,0.7276147918672686,0.2766800052613813,0.16368991775285474,10.0,-10.0,14.142135623730951
SGC2023umyhhm,2,4,-66.31575012207031,-26.207199096679688,100.0,-66.31575012207031,-36.20719909667969,100.0,6.67474668436328,-73.60019556082159,0.18190093790065198,0.3586909166880508,0.1167347505245184,10.0,0.0,10.0
SGC2025rlquib,2,4,-176.3157501220703,83.79280090332031,40.0,-186.3157501220703,73.79280090332031,40.0,7.662888976853399,-74.68626436296911,-0.16967904967729552,0.4503301485735617,0.19020251905933347,14.142135623730951,0.0,14.142135623730951
SGC2024ubfhjk,2,4,-106.31575012207031,-76.20719909667969,50.0,-106.31575012207031,-76.20719909667969,60.0,6.315422214366873,-73.96221849487077,-0.6946698625483396,0.45110672215087777,0.44726489582048523,0.0,10.0,10.0
SGC2024tcjkzg,2,5,-86.31575012207031,13.792799949645996,30.0,-86.31575012207031,13.792799949645996,30.0,7.123902263291825,-73.78120702784618,0.20369680015568292,0.22224841869477924,0.22224841869477924,0.0,0.0,0.0
SGC2023bjhhmw,2,4,-106.31575012207031,-66.20719909667969,80.0,-106.31575012207031,-66.20719909667969,70.0,6.405253331865975,-73.96221849487077,0.6983889748034322,0.2292879856147563,0.1099076530366057,0.0,-10.0,10.0
SGC2023afqhyw,2,5,-46.31574630737305,-36.20719909667969,130.0,-56.31574630737305,-26.207199096679688,120.0,6.764577801862382,-73.5096897927841,1.2201146474318136,0.39256185997008486,0.18494991122661764,14.142135623730951,-10.0,17.320508075688775
SGC2022wzzmkc,2,5,-66.31575012207031,-46.20719909667969,100.0,-66.31575012207031,-46.20719909667969,90.0,6.584915566864178,-73.60019556082159,0.46460264206515944,0.503782125053443,0.3936152166560445,0.0,-10.0,10.0
SGC2023bmveut,2,4,-126.31575012207031,-36.20719909667969,20.0,-126.31575012207031,-36.20719909667969,20.0,6.67474668436328,-74.14322996189536,0.0490060370923473,0.3701072491735946,0.3701072491735946,0.0,0.0,0.0
SGC2025zeadrs,2,4,-76.31575012207031,-66.20719909667969,100.0,-76.31575012207031,-56.20719909667969,90.0,6.495084449365076,-73.69070129433389,1.3124890373102094,0.5949672099308463,0.22786729834277064,10.0,-10.0,14.142135623730951
SGC2024ogkpvz,2,4,-116.31575012207031,-16.207199096679688,70.0,-116.31575012207031,-26.207199096679688,60.0,6.764577801862382,-74.05272422838306,0.9118954374062476,0.4038778462197859,0.30256864482739765,10.0,-10.0,14.142135623730951
SGC2023azklpd,2,5,-126.31575012207031,-36.20719909667969,40.0,-126.31575012207031,-36.20719909667969,30.0,6.67474668436328,-74.14322996189536,0.3918708751275659,0.5031416652044264,0.4389666441755259,0.0,-10.0,10.0
SGC2024pksixs,2,4,-36.31574630737305,63.79280090332031,110.0,-46.31574630737305,73.79280090332031,100.0,7.662888976853399,-73.41918405927181,-0.188509043937783,0.40025828341971265,0.33086702904875354,14.142135623730951,-10.0,17.320508075688775
SGC2024tuzory,2,4,-56.31574630737305,-16.207199096679688,120.0,-56.31574630737305,-26.207199096679688,130.0,6.764577801862382,-73.5096897927841,-0.7826977212998028,0.36953125335972264,0.17176742981829554,10.0,10.0,14.142135623730951
SGC2026eohlkf,2,4,-46.31574630737305,3.792799949645996,130.0,-46.31574630737305,3.792799949645996,140.0,7.034071145792724,-73.41918405927181,-0.8925520150192092,0.06576847440978356,0.05188251564684962,0.0,10.0,10.0
SGC2025xsxeym,2,5,-106.31575012207031,23.792800903320312,30.0,-106.31575012207031,13.792799949645996,40.0,7.123902263291825,-73.96221849487077,0.6791531066448808,0.22270768906767904,0.21754902538231743,10.000000953674316,10.0,14.142136298080542
SGC2025tqfinq,2,5,-86.31575012207031,63.79280090332031,50.0,-86.31575012207031,63.79280090332031,60.0,7.5730578593542965,-73.78120702784618,-0.4717216309730432,0.3514383819474321,0.21935321187652065,0.0,10.0,10.0
SGC2025zfsqjt,2,5,-76.31575012207031,53.79280090332031,100.0,-76.31575012207031,43.79280090332031,110.0,7.393395624356093,-73.69070129433389,-0.4034714147162326,0.44704332852395146,0.37705963087597083,10.0,10.0,14.142135623730951
SGC2023drpkur,2,4,-66.31575012207031,-66.20719909667969,100.0,-66.31575012207031,-66.20719909667969,90.0,6.405253331865975,-73.60019556082159,0.31567249471053493,0.27229021609287196,0.2304305637172087,0.0,-10.0,10.0
SGC2023wgpmdi,2,6,-76.31575012207031,-76.20719909667969,30.0,-86.31575012207031,-66.20719909667969,30.0,6.405253331865975,-73.78120702784618,1.3292567831404938,0.7304736506059276,0.5738637552895488,14.142135623730951,0.0,14.142135623730951
SGC2023bdykyx,2,5,-126.31575012207031,-36.20719909667969,30.0,-126.31575012207031,-36.20719909667969,30.0,6.67474668436328,-74.14322996189536,-0.10448034343893031,0.3234939655151565,0.3234939655151565,0.0,0.0,0.0
SGC2024tcetdl,2,4,-66.31575012207031,-66.20719909667969,120.0,-66.31575012207031,-66.20719909667969,120.0,6.405253331865975,-73.60019556082159,0.11113516482656927,0.1319752597221902,0.1319752597221902,0.0,0.0,0.0
SGC2022zdjlqx,2,5,-46.31574630737305,-6.207200050354004,20.0,-46.31574630737305,-6.207200050354004,20.0,6.944240028293622,-73.41918405927181,0.017619862583526213,0.3242720040880736,0.3242720040880736,0.0,0.0,0.0
