event_id,round,n_picks,catalog_x_km,catalog_y_km,catalog_z_km,x_km,y_km,depth_km,lat,lon,origin_time_shift_s,rms_before_s,rms_after_s,horizontal_shift_km,vertical_shift_km,total_shift_km,vp_final_km_s,dvp_percent,vp_active,hit_count
SGC2025peqqvg,2,5,-56.31574630737305,-46.20719909667969,130.0,-66.31575012207031,-46.20719909667969,140.0,6.584915566864178,-73.60019556082159,-0.9466454029575466,0.2987419002139428,0.2614164145777803,10.000003814697266,10.0,14.142138321129512,8.33297236866202,0.6397661521641108,True,22
SGC2024lukzbu,2,5,-46.31574630737305,33.79280090332031,110.0,-46.31574630737305,33.79280090332031,110.0,7.303564506856992,-73.41918405927181,0.0138115254109045,0.1222674116186933,0.1222674116186933,0.0,0.0,0.0,9.370593357328916,3.155058787468569,True,43
SGC2025nnisgv,2,5,-56.31574630737305,-36.20719909667969,110.0,-56.31574630737305,-26.207199096679688,100.0,6.764577801862382,-73.5096897927841,1.277709439348957,0.2100152454301287,0.2086299828687036,10.0,-10.0,14.142135623730953,7.979799525019386,0.7982495289497464,True,53
SGC2023whonvn,2,6,-46.31574630737305,3.792799949645996,130.0,-46.31574630737305,3.792799949645996,140.0,7.034071145792724,-73.41918405927181,-0.8421573110015146,0.2273731594093608,0.175480123139017,0.0,10.0,10.0,8.880291398149202,1.1791454821157585,True,50
SGC2025lrfmwd,2,5,-56.31574630737305,-46.20719909667969,120.0,-56.31574630737305,-36.20719909667969,110.0,6.67474668436328,-73.5096897927841,1.2923479974559768,0.2431297347456573,0.178259077639041,10.0,-10.0,14.142135623730953,7.867214525831012,2.047397416354766,True,63
SGC2022xufgvc,2,4,-66.31575012207031,-46.20719909667969,110.0,-66.31575012207031,-46.20719909667969,100.0,6.584915566864178,-73.60019556082159,0.4767771793515347,0.2329322883860137,0.1637232324941581,0.0,-10.0,10.0,11.358043568211874,-1.721698279619815,True,156
SGC2023abzyhw,2,5,-76.31575012207031,23.792800903320312,110.0,-76.31575012207031,13.792799949645996,120.0,7.123902263291825,-73.69070129433389,-0.3481622619836599,0.3310693231578263,0.1158672638324515,10.000000953674316,10.0,14.142136298080542,8.776800155639648,0.0,False,12
SGC2025bbjrpd,2,5,-46.31574630737305,-6.207200050354004,110.0,-46.31574630737305,-6.207200050354004,110.0,6.944240028293622,-73.41918405927181,0.1634903607047313,0.1016418909260792,0.1016418909260792,0.0,0.0,0.0,9.91443758382344,-0.950982851248841,True,43
SGC2025cnttuw,2,4,-56.31574630737305,-56.20719909667969,130.0,-66.31575012207031,-66.20719909667969,140.0,6.405253331865975,-73.60019556082159,-1.5922865550587986,0.2905352915487358,0.0616896290064054,14.142138321129512,10.0,17.320510278105544,8.319484863584005,0.47687357350487575,True,25
SGC2026ayjcwl,2,8,-56.31574630737305,73.79280090332031,120.0,-56.31574630737305,63.79280090332031,110.0,7.573057859354296,-73.5096897927841,1.4695949905476269,0.4625168917949099,0.3371890400361021,10.0,-10.0,14.142135623730953,9.39069845734625,3.3763833818811477,True,28
SGC2025ltcser,2,6,-46.31574630737305,-16.207199096679688,100.0,-56.31574630737305,-16.207199096679688,110.0,6.854408919361483,-73.5096897927841,-0.6452653332630156,0.3284308365141904,0.2830881329502556,10.0,10.0,14.142135623730953,10.062502293067155,-1.2568145363491445,True,44
SGC2024rpnpmn,2,5,-56.31574630737305,53.79280090332031,100.0,-56.31574630737305,53.79280090332031,110.0,7.483226741855195,-73.5096897927841,-0.4825943489041577,0.237324366920729,0.2268802463373063,0.0,10.0,10.0,8.994624990135597,-0.9837441187233333,False,17
SGC2024cchowc,2,4,-76.31575012207031,-66.20719909667969,120.0,-76.31575012207031,-56.20719909667969,110.0,6.495084449365076,-73.69070129433389,1.3203811173482567,0.1353114539809609,0.1351064018956033,10.0,-10.0,14.142135623730953,7.422474897125625,-0.18146501122487346,True,106
SGC2023vdeuqu,2,6,-76.31575012207031,-56.20719909667969,120.0,-76.31575012207031,-56.20719909667969,110.0,6.495084449365076,-73.69070129433389,0.6539313106169846,0.1240613493986533,0.0983005800816323,0.0,-10.0,10.0,7.422474897125625,-0.18146501122487346,True,106
SGC2025yuaeko,2,7,-56.31574630737305,-76.20719909667969,120.0,-66.31575012207031,-76.20719909667969,130.0,6.315422214366873,-73.60019556082159,-0.645679146176807,0.5596117245003366,0.4465662520219607,10.000003814697266,10.0,14.142138321129512,9.04914101898629,-0.38361092048201495,True,33
SGC2023wpfggw,2,4,-46.31574630737305,-56.20719909667969,120.0,-46.31574630737305,-56.20719909667969,120.0,6.495084449365076,-73.41918405927181,0.0225796840015917,0.2778326263673395,0.2778326263673395,0.0,0.0,0.0,8.982436510740259,-1.1179195397037511,True,20
SGC2024rqrhyu,2,6,-56.31574630737305,43.79280090332031,110.0,-56.31574630737305,43.79280090332031,110.0,7.393395624356093,-73.5096897927841,0.0219336747229181,0.1519350937268,0.1519350937268,0.0,0.0,0.0,9.035649111264838,-0.5321349766532235,True,70
SGC2023szsrce,2,6,-56.31574630737305,-46.20719909667969,120.0,-66.31575012207031,-36.20719909667969,130.0,6.67474668436328,-73.60019556082159,-0.5282337937311343,0.3848860035014239,0.2198211549765156,14.142138321129512,10.0,17.320510278105544,8.843973386553555,0.765349896576419,True,241
SGC2023bbegtw,2,6,-36.31574630737305,3.792799949645996,130.0,-36.31574630737305,3.792799949645996,140.0,7.034071145792724,-73.32867832575951,-0.7874663296242908,0.2354595951068602,0.1913381840013564,0.0,10.0,10.0,9.083988189697266,0.0,False,18
SGC2024pvhbhx,2,6,-106.31575012207033,3.792799949645996,100.0,-96.31575012207033,-6.207200050354004,110.0,6.944240028293622,-73.87171276135847,0.0442756905680452,0.2811938331123111,0.2621343644468763,14.142135623730953,10.0,17.320508075688775,8.776800155639648,0.0,False,6
SGC2025ttfsqr,2,5,-66.31575012207031,-56.20719909667969,120.0,-66.31575012207031,-56.20719909667969,130.0,6.495084449365076,-73.60019556082159,-0.9235463558822694,0.1108150845117528,0.0910138644051681,0.0,10.0,10.0,8.77701622128823,0.0024617815690247892,True,65
SGC2025zehnkd,2,8,-56.31574630737305,-46.20719909667969,120.0,-56.31574630737305,-46.20719909667969,130.0,6.584915566864178,-73.5096897927841,-0.6694858536301354,0.3099175066877805,0.2631416601193109,0.0,10.0,10.0,9.216851045177766,1.4626048901207107,True,157
SGC2024qhoagm,2,5,-46.31574630737305,-36.20719909667969,130.0,-56.31574630737305,-36.20719909667969,140.0,6.67474668436328,-73.5096897927841,-0.8641050893329343,0.3643044753715506,0.1698193287514063,10.0,10.0,14.142135623730953,8.351675542897379,0.8656499062526813,True,38
SGC2024nturob,2,6,-56.31574630737305,-46.20719909667969,120.0,-66.31575012207031,-36.20719909667969,130.0,6.67474668436328,-73.60019556082159,-0.6085690286364649,0.3699960035266635,0.2411231921515547,14.142138321129512,10.0,17.320510278105544,8.843973386553555,0.765349896576419,True,241
SGC2023qqbkoz,2,7,-76.31575012207031,-56.20719909667969,110.0,-76.31575012207031,-56.20719909667969,120.0,6.495084449365076,-73.69070129433389,-0.4954863959037894,0.2405474140368086,0.1992976345673821,0.0,10.0,10.0,9.252968523944665,1.860199845251345,True,143
SGC2024ahysun,2,6,-56.31574630737305,-46.20719909667969,130.0,-56.31574630737305,-56.20719909667969,130.0,6.495084449365076,-73.5096897927841,-0.4452924111139591,0.191924570240362,0.171980521524934,10.0,0.0,10.0,9.227483039033991,1.5796459257782014,False,17
SGC2025eyrfhq,2,4,-56.31574630737305,-56.20719909667969,130.0,-66.31575012207031,-56.20719909667969,140.0,6.495084449365076,-73.60019556082159,-1.2714359170200904,0.3331613319699561,0.1491657064810229,10.000003814697266,10.0,14.142138321129512,8.345169864960427,0.7870789141420672,True,22
SGC2023pxypgd,2,4,-56.31574630737305,-66.20719909667969,130.0,-66.31575012207031,-56.20719909667969,120.0,6.495084449365076,-73.60019556082159,1.439094710720438,0.305765995588025,0.0593730732472852,14.142138321129512,-10.0,17.320510278105544,9.111844643126695,0.3066544434857675,True,90
SGC2024ttfxap,2,5,-66.31575012207031,-66.20719909667969,110.0,-66.31575012207031,-66.20719909667969,120.0,6.405253331865975,-73.60019556082159,-0.7706907371323126,0.5579077566160943,0.4386285639004605,0.0,10.0,10.0,9.043357518523859,-0.44727789518142097,True,77
SGC2023lkxjhi,2,4,-96.31575012207033,-36.20719909667969,80.0,-106.31575012207033,-36.20719909667969,90.0,6.67474668436328,-73.96221849487077,-1.1500521590825237,0.253361399556018,0.1638021844443468,10.0,10.0,14.142135623730953,8.809713363647461,0.0,False,18
SGC2025tpmfpc,2,5,-56.31574630737305,-36.20719909667969,120.0,-56.31574630737305,-36.20719909667969,130.0,6.67474668436328,-73.5096897927841,-0.9252112712160958,0.6037867271321238,0.4755144883947285,0.0,10.0,10.0,9.253246072422533,1.8632552045502804,True,143
SGC2024jfamll,2,4,-56.31574630737305,-36.20719909667969,130.0,-66.31575012207031,-36.20719909667969,140.0,6.67474668436328,-73.60019556082159,-1.1241436833521998,0.4087332897368009,0.3026632275989507,10.000003814697266,10.0,14.142138321129512,8.324317074206332,0.5352336070575954,True,42
SGC2024nfugmp,2,5,-56.31574630737305,-76.20719909667969,120.0,-56.31574630737305,-66.20719909667969,130.0,6.405253331865975,-73.5096897927841,-0.1144320216980148,0.5867863901011469,0.5004651298624929,10.0,10.0,14.142135623730953,9.267408007487543,2.019155176779129,True,30
SGC2026boggwn,2,8,-86.31575012207031,73.79280090332031,50.0,-86.31575012207031,63.79280090332031,60.0,7.573057859354296,-73.78120702784618,0.5353304905884775,0.5084408494169258,0.1951969917661135,10.0,10.0,14.142135623730953,7.853826352903724,0.8309902575913,True,31
SGC2024qzsggs,2,7,-66.31575012207031,-36.20719909667969,120.0,-66.31575012207031,-36.20719909667969,120.0,6.67474668436328,-73.60019556082159,0.0702584161108088,0.5182920114147802,0.5182920114147802,0.0,0.0,0.0,9.163566173883268,0.876024742923565,True,198
SGC2024ziqmow,2,5,-56.31574630737305,-36.20719909667969,100.0,-56.31574630737305,-26.207199096679688,90.0,6.764577801862382,-73.5096897927841,1.2960622589513378,0.2903705329146562,0.1501911884890299,10.0,-10.0,14.142135623730953,6.515085595679425,-1.0055278522811948,True,41
SGC2023jlaadh,2,5,-56.31574630737305,-56.20719909667969,130.0,-66.31575012207031,-46.20719909667969,140.0,6.584915566864178,-73.60019556082159,-0.5093212167213004,0.2991297632338425,0.2094908495388696,14.142138321129512,10.0,17.320510278105544,8.33297236866202,0.6397661521641108,True,22
SGC2025zkhpfn,2,8,-126.31575012207033,-26.207199096679688,90.0,-126.31575012207033,-26.207199096679688,80.0,6.764577801862382,-74.14322996189536,0.8056206971349091,0.2275758018200444,0.106506884348227,0.0,-10.0,10.0,8.809713363647461,0.0,False,12
SGC2025vrvdwd,2,5,-76.31575012207031,-46.20719909667969,100.0,-86.31575012207031,-56.20719909667969,110.0,6.495084449365076,-73.78120702784618,-1.556501885099154,0.2235431492171146,0.2109779186108416,14.142135623730953,10.0,17.320508075688775,9.052622284732488,-0.3452878219321328,True,22
SGC2026decsct,2,6,-56.31574630737305,43.79280090332031,110.0,-56.31574630737305,33.79280090332031,110.0,7.303564506856992,-73.5096897927841,0.5671024304735965,0.2480703688387794,0.181232748219198,10.0,0.0,10.0,9.22234744019127,1.523111298745696,True,36
SGC2023mmdzfg,2,4,-56.31574630737305,-36.20719909667969,110.0,-66.31575012207031,-36.20719909667969,120.0,6.67474668436328,-73.60019556082159,-1.035631318014902,0.3547605813509257,0.1311912676636175,10.000003814697266,10.0,14.142138321129512,9.163566173883268,0.876024742923565,True,198
SGC2022ztphvc,2,5,-56.31574630737305,-46.20719909667969,120.0,-66.31575012207031,-36.20719909667969,120.0,6.67474668436328,-73.60019556082159,0.3703925819117195,0.4096325956512016,0.2007383442237609,14.142138321129512,0.0,14.142138321129512,9.163566173883268,0.876024742923565,True,198
SGC2023qlzcry,2,5,-56.31574630737305,-26.207199096679688,130.0,-56.31574630737305,-36.20719909667969,140.0,6.67474668436328,-73.5096897927841,-0.939472676687842,0.3008695068907948,0.2422801911508628,10.0,10.0,14.142135623730953,8.351675542897379,0.8656499062526813,True,38
SGC2024syefqh,2,5,-66.31575012207031,-26.207199096679688,110.0,-66.31575012207031,-26.207199096679688,120.0,6.764577801862382,-73.60019556082159,-0.6076919856358547,0.3179373137529601,0.1988527267862524,0.0,10.0,10.0,9.059650978257284,-0.26791328799374187,True,175
SGC2024lywexf,2,7,-56.31574630737305,-66.20719909667969,130.0,-66.31575012207031,-66.20719909667969,140.0,6.405253331865975,-73.60019556082159,-0.8413678663249833,0.4689987590374447,0.3235633552858994,10.000003814697266,10.0,14.142138321129512,8.319484863584005,0.47687357350487575,True,25
SGC2024absgdd,2,5,-46.31574630737305,-36.20719909667969,120.0,-46.31574630737305,-36.20719909667969,130.0,6.67474668436328,-73.41918405927181,-0.747725041612405,0.279636097478568,0.2603381496977827,0.0,10.0,10.0,9.351581723847115,2.945771488929768,True,76
SGC2025ywgkqr,2,6,-56.31574630737305,-46.20719909667969,120.0,-56.31574630737305,-46.20719909667969,130.0,6.584915566864178,-73.5096897927841,-0.7820118888628382,0.3656443008517824,0.2905667255365676,0.0,10.0,10.0,9.216851045177766,1.4626048901207107,True,157
SGC2023sansnk,2,6,-56.31574630737305,-46.20719909667969,130.0,-66.31575012207031,-36.20719909667969,130.0,6.67474668436328,-73.60019556082159,0.2346058373959465,0.2708377276412607,0.2419379742718318,14.142138321129512,0.0,14.142138321129512,8.843973386553555,0.765349896576419,True,241
SGC2025dfwezb,2,4,-86.31575012207031,53.79280090332031,110.0,-86.31575012207031,43.79280090332031,120.0,7.393395624356093,-73.78120702784618,-0.0978524256511459,0.2685051515536275,0.2137651690609635,10.0,10.0,14.142135623730953,8.279999732971191,0.0,False,12
SGC2026bfgwsv,2,7,-76.31575012207031,-56.20719909667969,120.0,-76.31575012207031,-56.20719909667969,120.0,6.495084449365076,-73.69070129433389,0.075469538762384,0.1514213152274645,0.1514213152274645,0.0,0.0,0.0,9.252968523944665,1.860199845251345,True,143
SGC2024nnqpmk,2,5,-56.31574630737305,-76.20719909667969,120.0,-56.31574630737305,-76.20719909667969,130.0,6.315422214366873,-73.5096897927841,-0.3862549069192944,1.4132300595490603,1.3870927941823976,0.0,10.0,10.0,9.083988189697266,0.0,False,13
SGC2024nxcose,2,5,-46.31574630737305,-6.207200050354004,120.0,-46.31574630737305,-6.207200050354004,130.0,6.944240028293622,-73.41918405927181,-1.0514204912507663,0.299220318565953,0.262110561222414,0.0,10.0,10.0,9.32838646373807,2.690429235894344,True,57
SGC2024zkuynn,2,5,-56.31574630737305,-36.20719909667969,110.0,-56.31574630737305,-26.207199096679688,100.0,6.764577801862382,-73.5096897927841,1.2500706864255182,0.223057903711751,0.1264062436410732,10.0,-10.0,14.142135623730953,7.979799525019386,0.7982495289497464,True,53
SGC2023wyuzqp,2,5,-66.31575012207031,-76.20719909667969,50.0,-66.31575012207031,-76.20719909667969,60.0,6.315422214366873,-73.60019556082159,-0.0356523260086696,0.7740973320773072,0.645597429214543,0.0,10.0,10.0,8.029999732971191,0.0,False,5
SGC2025jnpzkk,2,5,-66.31575012207031,83.79280090332031,100.0,-66.31575012207031,73.79280090332031,90.0,7.662888976853399,-73.60019556082159,1.5601518923964903,0.3639777747751524,0.2934043148860443,10.0,-10.0,14.142135623730953,8.628403919493907,-2.058062920658824,False,11
SGC2023rdxgtm,2,6,-76.31575012207031,-46.20719909667969,100.0,-76.31575012207031,-56.20719909667969,110.0,6.495084449365076,-73.69070129433389,-1.1626838054394302,0.415503509798818,0.3903847455759071,10.0,10.0,14.142135623730953,7.422474897125625,-0.18146501122487346,True,106
SGC2023xqgvth,2,4,-56.31574630737305,-66.20719909667969,130.0,-46.31574630737305,-76.20719909667969,140.0,6.315422214366873,-73.41918405927181,-1.967283260517748,0.6843574850038304,0.2701519727248381,14.142135623730953,10.0,17.320508075688775,9.083988189697266,0.0,False,12
SGC2022ynjdqd,2,5,-56.31574630737305,-26.207199096679688,120.0,-56.31574630737305,-26.207199096679688,130.0,6.764577801862382,-73.5096897927841,-0.8788813516235408,0.4210354870535852,0.2985306759070251,0.0,10.0,10.0,9.119283338145399,0.388542429944635,True,226
SGC2022mkdbmg,2,5,-56.31574630737305,-36.20719909667969,120.0,-56.31574630737305,-36.20719909667969,130.0,6.67474668436328,-73.5096897927841,-0.5444417330991094,0.3153645552556571,0.294856676395401,0.0,10.0,10.0,9.253246072422533,1.8632552045502804,True,143
SGC2024oebzla,2,5,-86.31575012207031,-46.20719909667969,110.0,-86.31575012207031,-36.20719909667969,100.0,6.67474668436328,-73.78120702784618,1.1825611215518776,0.5574686798498555,0.4747854583527943,10.0,-10.0,14.142135623730953,8.971643749434207,-1.236730364648374,True,122
SGC2024rdrkno,2,5,-66.31575012207031,-66.20719909667969,120.0,-66.31575012207031,-56.20719909667969,120.0,6.495084449365076,-73.60019556082159,0.7153195640179746,0.3746384827158037,0.2310191658690256,10.0,0.0,10.0,9.111844643126695,0.3066544434857675,True,90
SGC2023mpvgdo,2,5,-46.31574630737305,3.792799949645996,120.0,-46.31574630737305,3.792799949645996,130.0,7.034071145792724,-73.41918405927181,-0.7976146625892788,0.2540764340246716,0.2478659076778668,0.0,10.0,10.0,9.303072122615589,2.411759332391037,True,27
SGC2024omvbup,2,5,-66.31575012207031,-66.20719909667969,120.0,-66.31575012207031,-66.20719909667969,120.0,6.405253331865975,-73.60019556082159,0.0597089068148655,0.1789132686334075,0.1789132686334075,0.0,0.0,0.0,9.043357518523859,-0.44727789518142097,True,77
SGC2024dhfgxv,2,5,-46.31574630737305,43.79280090332031,120.0,-56.31574630737305,43.79280090332031,130.0,7.393395624356093,-73.5096897927841,-0.8862431943443418,0.3817937561013266,0.1143947195593327,10.0,10.0,14.142135623730953,8.776800155639648,0.0,False,18
SGC2024wplmyp,2,5,-66.31575012207031,63.79280090332031,110.0,-66.31575012207031,63.79280090332031,120.0,7.573057859354296,-73.60019556082159,-0.700708441797186,0.2199161798626466,0.2185834266446592,0.0,10.0,10.0,8.776800155639648,0.0,False,9
SGC2024alqnlz,2,4,-56.31574630737305,-46.20719909667969,120.0,-56.31574630737305,-46.20719909667969,120.0,6.584915566864178,-73.5096897927841,0.1369722063095579,0.0830548364474675,0.0830548364474675,0.0,0.0,0.0,9.050654387282263,-0.3669511861850363,True,170
SGC2024oyksqs,2,5,-56.31574630737305,33.79280090332031,120.0,-56.31574630737305,33.79280090332031,120.0,7.303564506856992,-73.5096897927841,0.1034071015324187,0.1113711612771091,0.1113711612771091,0.0,0.0,0.0,9.18722694815024,1.1364915530170336,False,19
SGC2025jzscqm,2,5,-56.31574630737305,-46.20719909667969,120.0,-66.31575012207031,-36.20719909667969,130.0,6.67474668436328,-73.60019556082159,-0.587210956817021,0.361381536846474,0.1946258693600531,14.142138321129512,10.0,17.320510278105544,8.843973386553555,0.765349896576419,True,241
SGC2024vljyjt,2,5,-76.31575012207031,-56.20719909667969,100.0,-76.31575012207031,-56.20719909667969,100.0,6.495084449365076,-73.69070129433389,0.1764793647435176,0.1727485808559467,0.1727485808559467,0.0,0.0,0.0,8.533566619649488,-1.1253636122835204,True,45
SGC2024wybguj,2,4,-66.31575012207031,83.79280090332031,120.0,-66.31575012207031,73.79280090332031,130.0,7.662888976853399,-73.60019556082159,-0.0867467099126191,0.3836978928839221,0.3030776039609607,10.0,10.0,14.142135623730953,8.279999732971191,0.0,False,4
SGC2023awsjjn,2,5,-86.31575012207031,-46.20719909667969,100.0,-86.31575012207031,-46.20719909667969,100.0,6.584915566864178,-73.78120702784618,0.120921348461545,0.1873111079559256,0.1873111079559256,0.0,0.0,0.0,9.077381265862735,-0.07273153263259036,True,300
SGC2025mhawpx,2,5,-96.31575012207033,-56.20719909667969,30.0,-96.31575012207033,-56.20719909667969,30.0,6.495084449365076,-73.87171276135847,0.007349934673769,0.2043101928999896,0.2043101928999896,0.0,0.0,0.0,7.219999790191651,0.0,False,8
SGC2023ignvdy,2,6,-46.31574630737305,3.792799949645996,120.0,-46.31574630737305,3.792799949645996,120.0,7.034071145792724,-73.41918405927181,0.052869003630052,0.2401998672177246,0.2401998672177246,0.0,0.0,0.0,9.254106611912906,1.8727283508424515,False,10
SGC2024achgdc,2,4,-56.31574630737305,-46.20719909667969,130.0,-56.31574630737305,-46.20719909667969,120.0,6.584915566864178,-73.5096897927841,0.994662984425272,0.188744381107099,0.1458337956653242,0.0,-10.0,10.0,9.050654387282263,-0.3669511861850363,True,170
SGC2023terbvp,2,5,-46.31574630737305,-26.207199096679688,120.0,-46.31574630737305,-26.207199096679688,130.0,6.764577801862382,-73.41918405927181,-0.7493259030434878,0.3639502085580686,0.2427041700518792,0.0,10.0,10.0,8.997570188478335,-0.9513222542158635,True,115
SGC2026awqomw,2,7,-56.31574630737305,-36.20719909667969,120.0,-56.31574630737305,-46.20719909667969,130.0,6.584915566864178,-73.5096897927841,-1.1971955974012474,0.3490197265434027,0.2302767369859034,10.0,10.0,14.142135623730953,9.216851045177766,1.4626048901207107,True,157
SGC2025vunyhb,2,4,-76.31575012207031,-66.20719909667969,110.0,-76.31575012207031,-56.20719909667969,110.0,6.495084449365076,-73.69070129433389,0.504116697366376,0.1175950768507318,0.1146183655758337,10.0,0.0,10.0,7.422474897125625,-0.18146501122487346,True,106
SGC2025anadio,2,5,-96.31575012207033,3.792799949645996,100.0,-106.31575012207033,3.792799949645996,110.0,7.034071145792724,-73.96221849487077,-1.3806894409615005,0.180714763560173,0.1681972298748118,10.0,10.0,14.142135623730953,8.279999732971191,0.0,False,5
SGC2023btrmae,2,4,-76.31575012207031,-56.20719909667969,120.0,-76.31575012207031,-56.20719909667969,130.0,6.495084449365076,-73.69070129433389,-0.9801089399782956,0.0759043498009379,0.05220483122261,0.0,10.0,10.0,8.338252385590398,0.7035344746116658,True,41
SGC2026cavpjt,2,7,-46.31574630737305,-16.207199096679688,130.0,-46.31574630737305,-16.207199096679688,140.0,6.854408919361483,-73.41918405927181,-0.8879742563835897,0.2806242107024084,0.198039088279981,0.0,10.0,10.0,9.1285280770246,0.4903120347277561,True,172
SGC2023tandfz,2,7,-46.31574630737305,-16.207199096679688,130.0,-46.31574630737305,-16.207199096679688,140.0,6.854408919361483,-73.41918405927181,-0.88744375253615,0.247988606561679,0.210325032249825,0.0,10.0,10.0,9.1285280770246,0.4903120347277561,True,172
SGC2024rvaceu,2,5,-86.31575012207031,-46.20719909667969,100.0,-86.31575012207031,-46.20719909667969,110.0,6.584915566864178,-73.78120702784618,-0.7724703040829795,0.2887574211193948,0.2486776606065239,0.0,10.0,10.0,8.743788735916274,-3.74504509117299,True,191
SGC2026bcogic,2,7,-76.31575012207031,83.79280090332031,110.0,-76.31575012207031,83.79280090332031,110.0,7.7527200943525,-73.69070129433389,-0.0846738772941648,0.7473680947048145,0.7473680947048145,0.0,0.0,0.0,8.776800155639648,0.0,False,7
SGC2023jptken,2,4,-46.31574630737305,93.79280090332033,130.0,-46.31574630737305,93.79280090332033,130.0,7.842551211851601,-73.41918405927181,0.1282751916181084,0.1662408135329836,0.1662408135329836,0.0,0.0,0.0,8.776800155639648,0.0,False,4
SGC2023xrivks,2,6,-56.31574630737305,73.79280090332031,100.0,-56.31574630737305,73.79280090332031,100.0,7.662888976853399,-73.5096897927841,0.0556200456106612,0.1747199970619981,0.1747199970619981,0.0,0.0,0.0,9.230269015521644,1.6103150154938015,True,34
SGC2023ahkqrx,2,5,-66.31575012207031,-66.20719909667969,110.0,-76.31575012207031,-56.20719909667969,110.0,6.495084449365076,-73.69070129433389,0.4389812182494843,0.8610539108225896,0.5716089849816504,14.142135623730953,0.0,14.142135623730953,7.422474897125625,-0.18146501122487346,True,106
SGC2025ftidkq,2,5,-46.31574630737305,-16.207199096679688,100.0,-46.31574630737305,-16.207199096679688,90.0,6.854408919361483,-73.41918405927181,0.94197420561542,0.4638573517350229,0.4196432007588239,0.0,-10.0,10.0,7.912988179162837,1.5905366569012915,True,34
SGC2025xrsixd,2,6,-56.31574630737305,-26.207199096679688,120.0,-56.31574630737305,-26.207199096679688,130.0,6.764577801862382,-73.5096897927841,-0.8606714123346535,0.1532450725144309,0.0664304749530125,0.0,10.0,10.0,9.119283338145399,0.388542429944635,True,226
SGC2023xrbnbl,2,5,-56.31574630737305,-46.20719909667969,110.0,-66.31575012207031,-36.20719909667969,120.0,6.67474668436328,-73.60019556082159,-0.3975148302444253,0.3225497843186962,0.0921039808962411,14.142138321129512,10.0,17.320510278105544,9.163566173883268,0.876024742923565,True,198
SGC2022xvoqcl,2,4,-56.31574630737305,63.79280090332031,100.0,-56.31574630737305,73.79280090332031,100.0,7.662888976853399,-73.5096897927841,-0.904500285442813,0.0714404739264232,0.0640874545459538,10.0,0.0,10.0,9.230269015521644,1.6103150154938015,True,34
SGC2025ycdrkg,2,6,-96.31575012207033,-46.20719909667969,100.0,-96.31575012207033,-46.20719909667969,90.0,6.584915566864178,-73.87171276135847,0.7746227194775566,0.1370249616022463,0.1368696806544169,0.0,-10.0,10.0,8.460120605070063,-3.9682648475257176,True,297
SGC2025czxsgi,2,5,-46.31574630737305,43.79280090332031,130.0,-46.31574630737305,33.79280090332031,120.0,7.303564506856992,-73.41918405927181,1.0749115874378958,0.4998808089567108,0.2528596117538454,10.0,-10.0,14.142135623730953,9.10419847700091,0.22248253610199842,True,43
SGC2024exegqt,2,5,-86.31575012207031,83.79280090332031,30.0,-96.31575012207033,93.79280090332033,30.0,7.842551211851601,-73.87171276135847,-1.543567586247896,0.2830672911571268,0.2670637580409062,14.142135623730953,0.0,14.142135623730953,7.219999790191651,0.0,False,6
SGC2024pizdol,2,5,-86.31575012207031,-56.20719909667969,110.0,-86.31575012207031,-56.20719909667969,110.0,6.495084449365076,-73.78120702784618,0.1303636523381222,0.2177635729391595,0.2177635729391595,0.0,0.0,0.0,9.052622284732488,-0.3452878219321328,True,22
SGC2023hqtcfg,2,5,-56.31574630737305,-36.20719909667969,120.0,-66.31575012207031,-36.20719909667969,130.0,6.67474668436328,-73.60019556082159,-1.0916475685778124,0.535316859272449,0.2304997707282944,10.000003814697266,10.0,14.142138321129512,8.843973386553555,0.765349896576419,True,241
SGC2022xokzlt,2,5,-46.31574630737305,-26.207199096679688,120.0,-46.31574630737305,-16.207199096679688,130.0,6.854408919361483,-73.41918405927181,-0.7714930799772439,0.1285936211662362,0.1171066342730422,10.0,10.0,14.142135623730953,9.148131090288368,0.706109467027391,True,157
SGC2022zjmjin,2,4,-56.31574630737305,-46.20719909667969,130.0,-56.31574630737305,-46.20719909667969,140.0,6.584915566864178,-73.5096897927841,-0.9153430094293268,0.2870585144655924,0.1871459789518192,0.0,10.0,10.0,8.878080264924312,1.1539525509144144,True,57
SGC2024nyveya,2,5,-66.31575012207031,-66.20719909667969,120.0,-66.31575012207031,-66.20719909667969,120.0,6.405253331865975,-73.60019556082159,0.1602959068148628,0.295835204309984,0.295835204309984,0.0,0.0,0.0,9.043357518523859,-0.44727789518142097,True,77
SGC2023ubfkwc,2,5,-76.31575012207031,-66.20719909667969,110.0,-86.31575012207031,-56.20719909667969,120.0,6.495084449365076,-73.78120702784618,-0.4710140578677375,0.3732610335989186,0.1990387564286457,14.142135623730953,10.0,17.320508075688775,8.776800155639648,0.0,False,19
SGC2024vbnxfq,2,7,-56.31574630737305,-26.207199096679688,120.0,-56.31574630737305,-26.207199096679688,130.0,6.764577801862382,-73.5096897927841,-0.8129463684904081,0.2814914458913023,0.2672903502523255,0.0,10.0,10.0,9.119283338145399,0.388542429944635,True,226
