event_id,event_final_rms_s_preferred,event_final_rms_s_1d
SGC2025vfnpzv,0.19394741281714212,0.37901566555400446
SGC2025vfuzaf,0.1734376351747593,0.3911955628285083
SGC2025vgwtqc,0.3529954713453898,0.31332736395721245
SGC2025vhcwnw,0.25816077263679893,0.32992484566079194
SGC2025visyjq,0.20845178183807697,0.1231402937845855
SGC2025vjrxjy,1.0648321435131325,1.1416496452056397
SGC2025vmsmyu,0.1452777806230407,0.15578643651003665
SGC2025vqocjw,0.114175093218953,0.21880543710407252
SGC2025vqovyv,0.07120552407306109,0.231972771751904
SGC2025vrhlri,0.2550336094265381,0.2690500096224761
SGC2025vritqb,0.2555346407545199,0.41383850359017094
SGC2025vrvdwd,0.22133066527672804,0.270485668616922
SGC2025vtdlsr,0.2142551446830339,0.22646558552968804
SGC2025vunyhb,0.09861902682303281,0.228141529308135
SGC2025vvnthu,0.15826911817514838,0.18340020138850094
SGC2025vvsqbw,0.457867350426465,0.5736676245162285
SGC2025vvyfbp,0.21568623331200024,0.3267950747419243
SGC2025vyades,0.3551246785208277,0.3390264497330866
SGC2025vyyqmp,0.5595215706909088,0.7479023392042385
SGC2025vyzkxo,0.2164671390409854,0.4129427698478623
SGC2025vzkypd,0.24366019609403192,0.4062061881527164
SGC2025wdaehl,0.22016242908649827,0.2848324346225369
SGC2025wfyhiq,0.2191735731505268,0.4220840184358937
SGC2025wkfnca,0.16023820523916985,0.30654853628230966
SGC2025wmkock,0.20235345254743967,0.31177632734867394
SGC2025woeyak,0.14453243720491885,0.31676634947921983
SGC2025woncnz,0.2067691233000698,0.2592994553289429
SGC2025wrepox,0.25825114714505987,0.28229685729190596
SGC2025wrmvhm,0.31245658760016676,0.2855911699580315
SGC2025wroprz,0.32263235386809924,0.23160071690851156
SGC2025wrwlzd,0.10770997321474271,0.20230127886333354
SGC2025wthywj,0.2562318143626393,0.1927582597493174
SGC2025wtjawk,0.34050799069229154,0.15099978890040533
SGC2025wtkjxz,0.17911179286478565,0.16153314237325642
SGC2025wtuoxs,0.29998611136844805,0.256688298462848
SGC2025wtyqgv,0.3292984829645135,0.3210068717692872
SGC2025wucbrx,0.11794069935421955,0.33116805785937986
SGC2025wvcvfj,0.25611961936195404,0.35813804345274114
SGC2025wxmxjv,0.1842650987350423,0.3914588374299435
SGC2025wxxakp,0.39533854274446484,0.49600071563651865
SGC2025wzbcvx,0.4019678870336269,0.3881783383844768
SGC2025wzqrgx,0.2513315653202068,0.21332698588060056
SGC2025xaofpc,0.19533357979041094,0.200020534895488
SGC2025xarvbk,0.2338222801571385,0.2107244301533877
SGC2025xbemzq,0.16807673912645843,0.36901796256950903
SGC2025xcrede,0.23709214419631497,0.36601889350063477
SGC2025xemfbk,0.10869117477627045,0.2681175769703287
SGC2025xenqdd,0.2904166964833475,0.31017519629872276
SGC2025xiodno,0.46226018067444913,0.3334018285506185
SGC2025xjqrcw,0.27001015700972003,0.24553276069154084
SGC2025xjralr,0.24504267781193362,0.16319222090286079
SGC2025xmbslf,0.7876472113212412,1.0246462701215469
SGC2025xnanbj,0.1585828180347632,0.138971821126891
SGC2025xphxxh,0.2240189786953442,0.30849096613292804
SGC2025xqiphw,0.26812064142201364,0.20804102006302475
SGC2025xqiyau,0.2928679355142849,0.3059347363573781
SGC2025xrsixd,0.09177314092740595,0.3341973682677142
SGC2025xsxeym,0.2395200238816159,0.1447115705238495
SGC2025xtetgq,0.40906789331591065,0.0714860253755503
SGC2025xtlprq,0.05499849420151544,0.25811875641491583
SGC2025xvcwir,0.1937142610840011,0.3206943191921454
SGC2025xvpdrf,0.7110030300983216,0.5699070957888932
SGC2025xxueyp,0.2303937564449645,0.4065243422092783
SGC2025xyrfux,0.44814321166844273,0.5395140093148652
SGC2025yaiwry,0.32727992734397715,0.3496963411466831
SGC2025yaqxax,0.48639968228023456,0.4260703400212196
SGC2025ybrsug,0.17751238816039835,0.34808469531600317
SGC2025ycbngp,0.4726544811981949,0.3741160609319008
SGC2025ycdafx,0.35889619761496927,0.34444457679613083
SGC2025ycdrkg,0.16467048172023513,0.24432976843248036
SGC2025ycuobb,0.19678656853666615,0.3905800792641167
SGC2025yduozy,0.13778639561237294,0.2948560070095463
SGC2025yefnql,0.24642942790915767,0.2596782368078804
SGC2025yfrnoz,0.3905549719203411,0.33959440274059094
SGC2025yjmgrl,0.20313185708051568,0.3388587940235478
SGC2025ykkrkg,0.3129719913550011,0.2858614482675987
SGC2025ylypzu,0.29510482819780626,0.4210427366768805
SGC2025ymegea,0.15214308001257015,0.3941507914677294
SGC2025ynumpk,0.11461043729487573,0.21853690395486627
SGC2025yphbvt,0.18425586702779312,0.3254197520358468
SGC2025yptgbm,0.1717928317079954,0.17074118571455468
SGC2025yquhay,0.2057955181865092,0.32113580904944455
SGC2025yqvnxd,0.1711198330712608,0.21698678162425494
SGC2025yricvd,0.3380639570289058,0.3390940381868036
SGC2025yshmnq,0.4716131207288332,0.5485484708717706
SGC2025yswier,0.3093652743055615,0.25418641124595565
SGC2025ytdces,0.2696666226496608,0.1323535289981634
SGC2025yuaeko,0.42048655400073304,0.3359608436852131
SGC2025yuczzx,0.2681086251562561,0.397855583123723
SGC2025yufamz,0.19791683348866643,0.3430660497087258
SGC2025yufxnw,0.24152694406885183,0.2927815827862232
SGC2025ywgkqr,0.3087334223320265,0.16631962688671728
SGC2025ywqwtf,0.2172409738804484,0.5166794476761155
SGC2025yxrhgz,0.7453907693464052,0.6735173288229013
SGC2025yyafzv,0.17425321379900158,0.1408185823514217
SGC2025yykeuo,0.24940720628755025,0.30861674395598104
SGC2025yymqxd,0.3476032298019135,0.44863646845031063
SGC2025yynyab,0.2887220832516352,0.36929869962391143
SGC2025yyqepl,0.2567765551797359,0.30973054155174745
SGC2025yzjqpb,0.16312044433015288,0.24165350867438734
SGC2025yztxps,0.07148576096238758,0.30677419299902414
SGC2025zbojol,0.31307678591749566,0.2664521430766762
SGC2025zcdpgk,0.20106105694861526,0.4733630605218765
SGC2025zdcurr,0.43255246809479164,0.48749325931127535
SGC2025zeadrs,0.17138715812428695,0.1655659111930154
SGC2025zehnkd,0.2809970618879123,0.261294148023793
SGC2025zfcawe,0.35446925420944975,0.28438855240069283
SGC2025zfsqjt,0.3123025676370363,0.34866794395243855
SGC2025zfwjcv,0.26601472838901463,0.3389882996787627
SGC2025zfzefr,0.1362216564983972,0.3074803090372342
SGC2025zgbbed,0.5622148297678509,0.6758243472560221
SGC2025zgsatp,0.3161191472406816,0.2279785757078831
SGC2025zhfcgd,0.2585990665584348,0.3989285805322787
SGC2025zhkwls,0.3003112484937867,0.3579606153786851
SGC2025zhuyrj,0.21181746729966405,0.23220490223262996
SGC2025zhwqne,0.21428649601715039,0.3859434754213071
SGC2025zhxeom,0.14476637576358745,0.23749083635240686
SGC2025zkatip,0.48757548958307084,0.6741223012741524
SGC2025zkhpfn,0.13635648281914559,0.2957672280875286
SGC2025zkqlhm,0.21397964412980006,0.14505271965967434
SGC2025zlmjrr,0.27058904323147626,0.35950182992218405
SGC2025zqocwa,0.3952955802851677,0.4818690459796165
SGC2025zqwcsx,0.1434055591699986,0.3583007000959018
SGC2025zqxnuy,0.09241509781368797,0.2992314290247598
SGC2025zrmarc,0.4561115899162739,0.2758417187119408
SGC2025zrrqah,0.5414852220527557,0.4380636836445966
SGC2025zrwqey,0.19169769690807892,0.25860802344893874
SGC2025zscbhn,1.470017107004855,1.4227992588010827
SGC2025zsgmbu,0.3293431827256997,0.26484174497660895
SGC2025zsmley,0.18864023849846043,0.17438314910481406
SGC2026aaodyk,0.10106539699061103,0.35476554604362237
SGC2026abkrcj,0.5571319781064811,0.764269214221198
SGC2026abvgec,0.13639340778775613,0.17413470148841503
SGC2026achatu,0.14647255309000132,0.30436742596292765
SGC2026adcjhr,0.2832186136885825,0.20075327698988185
SGC2026adhplx,0.10593395152478462,0.2108178120192049
SGC2026adlpba,0.3282603134598923,0.268879907863123
SGC2026adwlwp,0.33143297193814436,0.3269078559196879
SGC2026afswai,0.23601099645477727,0.23167641898056165
SGC2026ahccop,0.23338800191467365,0.26353083037332553
SGC2026ajhcla,0.0637777492344026,0.2557499587829216
SGC2026ajmphg,0.2684012327209756,0.2589171171999768
SGC2026ajuudm,0.33121325746916874,0.29706737713279574
SGC2026ajvwzf,0.27170225738992076,0.38378618183538826
SGC2026akeapz,0.2842035425898333,0.3520645765013837
SGC2026alscyf,0.3667335177939181,0.4833159866441669
SGC2026amcurt,0.1751884100935628,0.3648973915956169
SGC2026aodwcx,0.13942733206245356,0.2223807019743561
SGC2026apmkrl,0.19177965778367706,0.3158615166090495
SGC2026aqjter,0.23881520430576383,0.36410759912931717
SGC2026aqstmh,0.2388053725178615,0.36028898180128
SGC2026arcexx,0.36853480827444385,0.31711036882109
SGC2026aretcm,0.1641891885816774,0.19541913719134055
SGC2026asvptr,0.28778841703119923,0.4111409821518363
SGC2026asxhkz,0.31606797389014074,0.35755712728522265
SGC2026atbkib,0.3430424039403272,0.36002019454280104
SGC2026avqhxb,0.26042175782252014,0.36650285372053054
SGC2026avtadc,0.20102557449591069,0.3670374354880028
SGC2026awhvuh,0.09032392537071442,0.19523915759088645
SGC2026awqomw,0.2505447781324378,0.45243963287516575
SGC2026ayfedv,0.35673752680374565,0.30775553077685214
SGC2026ayjcwl,0.3419994226269614,0.18062163885528032
SGC2026aynldj,0.09171982363683297,0.14168484517722382
SGC2026ayonav,0.21458193823456365,0.19165123572930248
SGC2026azfcut,0.33089847318595805,0.19018682081906924
SGC2026baehdu,0.4937000472679627,0.557708190250343
SGC2026baiaoh,0.38385811989722196,0.4615632219288794
SGC2026bankiy,0.19320669658298414,0.4267165651349415
SGC2026bboqbh,0.20729129180942507,0.23952425711640185
SGC2026bbtqub,0.27466112075964394,0.2874613450669674
SGC2026bcogic,0.7511289659647282,0.715590129676057
SGC2026bddnen,0.13532101229761734,0.28267890419673325
SGC2026beeikk,0.2689468504931829,0.21980336811150425
SGC2026bfapbx,0.327259844587729,0.13588491761327845
SGC2026bfgwsv,0.12556586197776942,0.2709649532276819
SGC2026bfmznn,0.22560639472318497,0.3519803488910773
SGC2026bgymzn,0.2985023033219013,0.2563500347251047
SGC2026bhliuq,0.20071115736294431,0.397992746420379
SGC2026bjpket,0.16101098667119468,0.1844132806329069
SGC2026bjysti,0.29780301702036843,0.4174350030097887
SGC2026bkcbei,0.14917821104181042,0.29414794706088765
SGC2026bkcxyi,0.2258795672082711,0.2232565441791919
SGC2026bkmwgc,0.24079394827719283,0.15984647387176956
SGC2026boggwn,0.2261049659121112,0.3115911124230063
SGC2026bozpsq,0.3448054967403819,0.3434362527642443
SGC2026brapry,0.1926858690490338,0.20661313239505838
SGC2026brkwnu,0.19800678271326488,0.17376523002505206
SGC2026brwygx,0.6168134529386199,0.8310854808498883
SGC2026btftkx,0.2574499877829381,0.17513172141192032
SGC2026buvukh,0.19648282387809346,0.31334723018737726
SGC2026bwaxyk,0.33667939540062314,0.5834173729988453
SGC2026bwfdhv,0.3433958214409553,0.45281795552794557
SGC2026bzjgfr,0.2327726308131002,0.30644625317973556
SGC2026cavaqj,0.27416532040022695,0.31211094471677064
SGC2026cavpjt,0.20913377056842455,0.46377439334441606
SGC2026cbmdpr,0.13608863430914905,0.33132036934294845
SGC2026cdgslw,0.4986245531875342,0.543325624240559
SGC2026cdsani,0.4404746624080847,0.4301172699345927
SGC2026ceuaxf,0.0654434282386021,0.25320752235039773
SGC2026cfguwl,0.15170155870577948,0.36794246649849743
SGC2026cgzmgj,0.5853962287077571,0.42731284267305475
SGC2026chbtcp,0.2003161549588769,0.17963958461648036
SGC2026chinlw,0.3273708503416969,0.4828421700347349
SGC2026chpmgj,0.2937885417373119,0.5292448210799271
SGC2026cilirw,0.29928433368641055,0.229512823398331
SGC2026cjgetx,0.6700185666699994,0.4394721016932137
SGC2026ckvgki,0.09523360627809997,0.41308571069525757
SGC2026clcsgm,0.22103046076990787,0.4077533777536263
SGC2026clddvk,0.28336687098166263,0.20631180229633858
SGC2026cmuvbi,0.2910017205565908,0.2601920384107771
SGC2026cobfzy,0.2856815990101145,0.36966132661906065
SGC2026cpiwli,0.20798152990198499,0.14046940204498798
SGC2026cqhawk,0.22268264803938995,0.2985106710508431
SGC2026crtuab,0.2894523424883967,0.49831247333250733
SGC2026ctomjf,0.4450708999996159,0.4528461463293354
SGC2026cwcgml,0.2713687525223175,0.27799874001807906
SGC2026cxcuul,0.14298910518172317,0.2076464511379724
SGC2026cyvsqp,0.6218195925323361,0.6080141346688342
SGC2026czgcvh,0.1689384083276566,0.2784271889635804
SGC2026czhcbm,0.30973692841937367,0.49425776211979616
SGC2026czryym,0.16692659066072146,0.3338767164415363
SGC2026daapkn,0.0719929791576078,0.1558006688496616
SGC2026dbamln,0.16071148883524874,0.1420228765271557
SGC2026ddghiv,0.0653117452581498,0.3286027597229336
SGC2026ddkxps,0.6876766130640188,0.5037268085236419
SGC2026decsct,0.2101014208100407,0.2967498218202759
SGC2026dedywv,0.14448767409229035,0.24789452837262865
SGC2026depcms,0.1950066335024884,0.27072734536201953
SGC2026dfnxfz,0.15926517359479503,0.2960726232968335
SGC2026dganiz,0.10965158056718646,0.29511114534000354
SGC2026dhvymj,0.2676440505564363,0.24601621534650278
SGC2026dkghty,0.19396706979176062,0.3129346546801138
SGC2026dkpczs,0.23039857017409324,0.12392160046314359
SGC2026dksnpf,0.19125601713683874,0.42574321971525825
SGC2026dktcye,0.23628979161128805,0.36700932598046426
SGC2026dlwhzl,0.3866026182445008,0.5382052881549746
SGC2026dnpisi,0.08574278309887136,0.19457601326897508
SGC2026dpccmw,0.27187894245887545,0.32238034118902353
SGC2026drhvto,0.3430177362028864,0.24997887475967653
SGC2026dtybze,0.11676328622699017,0.3464303227332947
SGC2026dvolvp,0.1296100399751388,0.2958775107893216
SGC2026dxmcmm,0.24782692128461603,0.240698253487775
SGC2026dxrjse,0.11141099980643185,0.39562303043764085
SGC2026dxzirk,0.2089558736900732,0.41353676557298386
SGC2026dyaxpc,0.09096396394101754,0.283052513060783
SGC2026dyiksr,0.23597932776817834,0.18710844056999426
SGC2026dyufyp,0.26223827094818153,0.3172434430004509
SGC2026dyyahz,0.42249893509846953,0.43630174036051
SGC2026dyzvtc,0.4667439560635867,0.38510020101114173
SGC2026dzlpgn,0.26544693098542216,0.15178377280296382
SGC2026dzqhsx,0.2555689568996177,0.2453286276795503
SGC2026dzqoyg,0.26609903914327787,0.3025745208991879
SGC2026eawpxr,0.05029607779982261,0.3199873850520933
SGC2026edqjlj,0.26361245445889947,0.13778780662992418
SGC2026eerlzu,0.16402978373160926,0.19319006400412916
SGC2026efdric,0.8757498830992356,0.9710106047438716
SGC2026efgvnz,0.41624182727969783,0.48049983963932286
SGC2026efigiy,0.13251698070754625,0.3470815292412367
SGC2026egmmcc,0.2806120343925152,0.44790341023322133
SGC2026egpkvr,0.09564992352530885,0.10527108658499246
SGC2026egwytg,0.22726473149156862,0.2172564096107482
SGC2026ejgemx,0.4603096761837701,0.3317042446658607
SGC2026ekkmkr,0.5784250676742254,0.430875325212575
SGC2026eocllo,0.09170682860080986,0.24297130311196663
SGC2026eohlkf,0.10326308466765964,0.2231770992375508
SGC2026epnvba,0.18131906520951907,0.18625398148092243
SGC2026erisor,0.15290895122714865,0.3211416282715229
SGC2026erqvmd,0.13869740181628695,0.3037164931811103
SGC2026ervxru,0.12428551430868907,0.30803193371401394
SGC2026esyldq,0.23780059117509078,0.26283812389472666
SGC2026etbmrw,0.34257419826217095,0.3101716883869213
SGC2026evjiii,0.6986970379358549,0.8401365958368928
SGC2026evkhtz,0.15813013358716846,0.29077539519501844
SGC2026eximwe,0.3371597173685089,0.3721851057643228
SGC2026exxida,0.3046506647187251,0.45013332211004814
SGC2026exzhxo,0.16836282985358383,0.18322740088779146
SGC2026eywwqq,0.18787845369799705,0.19353580185148658
SGC2026fcpifa,0.2326627385365732,0.29207326213800405
SGC2026fdohjn,0.6402389752848949,0.49051664139349865
SGC2026fenvlm,0.3398588983785034,0.35139288362567817
