event_id,n_picks,depth_km,selection_group,rms_residual_s,mad_residual_s,p90_abs_residual_s,median_residual_s,azimuthal_gap_deg
SGC2023rkngne,4,80.0,domain_20_120,0.5225587103849204,0.4267514186066018,0.7857639695353744,0.09907316843745305,296.25399999999996
SGC2023crclaa,4,130.0,domain_20_120,0.2830869343071227,0.22328600456313288,0.40119505499724367,-0.010667054549754695,157.789
SGC2024wvjlpn,4,50.0,domain_20_120,0.3574111849732345,0.3742232499666436,0.5013155925372472,0.06248200445128749,206.18899999999996
SGC2025wucbrx,4,130.0,domain_20_120,0.11794069935421955,0.08455817833891772,0.17703856343334434,-0.004754454139364452,270.58299999999997
SGC2023vyxvbu,4,60.0,domain_20_120,0.28511370486982585,0.3724445438962412,0.3474130586953867,-0.046876767935844804,183.684
SGC2025uahwqa,4,120.0,domain_20_120,0.1483658374091677,0.09859233616749918,0.22132276339526483,-0.015246905263287749,159.08500000000004
SGC2023rwvfdc,5,20.0,domain_20_120,0.38461606871640874,0.17961950631469023,0.58028325742396,0.0564209373896922,118.554
SGC2022yauabz,5,120.0,domain_20_120,0.27036649630522575,0.2826618509924814,0.35820035348179746,-0.1201724778051911,118.554
SGC2024dhccks,4,50.0,domain_20_120,0.4147953103240107,0.603988269730732,0.43471234715209905,0.010553344329879949,235.70999999999998
SGC2022vofrqb,4,120.0,domain_20_120,0.6720832222969911,0.6125286397435934,0.9999284873709424,-0.0046424420221171485,259.46
SGC2025wzbcvx,4,20.0,domain_20_120,0.4019678870336269,0.2884163167042057,0.5889741672840727,0.08350517307306494,193.469
SGC2025tgtpmi,5,20.0,domain_20_120,0.35882388282807426,0.1453066200713062,0.5650850222989995,-0.0081622313946922,210.562
SGC2023hwkvbl,4,20.0,domain_20_120,0.45190507846716677,0.35434437432473825,0.6574864029666518,-0.0681658526975717,198.49200000000002
SGC2025jmnrbw,3,40.0,domain_20_120,1.1901918959317908,1.1794155553666241,1.6622695185301468,-0.1005361284857286,290.889
SGC2024obimnv,4,90.0,domain_20_120,0.08312792267536996,0.014974106200275847,0.12172793687654535,-0.016997019935604152,177.35299999999998
SGC2026alscyf,4,90.0,domain_20_120,0.3667335177939181,0.26753827376296707,0.5357992132075232,-0.0872598721224085,239.65
SGC2026cobfzy,4,140.0,domain_20_120,0.2856815990101145,0.0770911011321262,0.42600615403855224,-0.0126384359989728,142.94100000000003
SGC2022yvnkiu,5,20.0,domain_20_120,0.29013272175735305,0.2130552409749831,0.4367774099194499,-0.1344816022093482,142.94100000000003
SGC2025kdgrwm,4,110.0,domain_20_120,0.28604489412478185,0.33130557411595024,0.39571568557764114,0.08252533600442025,159.993
SGC2024vjmsdf,3,50.0,domain_20_120,0.2918969429692991,0.2302744096987833,0.34776654615056407,-0.1650269355882958,276.321
SGC2025visyjq,4,40.0,domain_20_120,0.20845178183807697,0.17488777179768356,0.29368088045081464,-0.022133927713142057,205.075
SGC2025ueghrb,4,140.0,domain_20_120,0.5736267391427317,0.5902236435241363,0.8381113216078024,-0.0007307472231090489,156.937
SGC2025cjxgod,4,20.0,domain_20_120,0.3730404511800702,0.11629011044497059,0.5514452180999005,0.023507862404718652,152.74099999999999
SGC2025ttjzny,3,30.0,domain_20_120,0.17332289412218296,0.1279563667669339,0.21647971774902,-0.147435408148624,224.38600000000002
SGC2024cjxjdx,4,40.0,domain_20_120,0.35060560795856893,0.39664529049590463,0.48867555882075675,0.024512366218358395,323.976
SGC2023mxsglw,4,20.0,domain_20_120,0.4598569758177209,0.5561080100369346,0.641530250356109,0.038458473479443554,231.64000000000001
SGC2024tsordo,4,40.0,domain_20_120,0.21581971785494797,0.23488078252215677,0.30633999684674523,-0.05113202351133675,286.315
SGC2025uvlboq,4,70.0,domain_20_120,0.20364385644018362,0.24084234046624106,0.28590882012336555,0.0800814334406583,155.77800000000002
SGC2022uzsgqi,3,20.0,domain_20_120,0.7271529703776023,0.18256650921442663,0.9779707325687866,-0.3682732744689758,289.43399999999997
SGC2026dyaxpc,3,40.0,domain_20_120,0.09096396394101754,0.09296949186799679,0.12337359317985844,-0.0732079426372998,173.993
SGC2025xvpdrf,5,20.0,domain_20_120,0.7110030300983216,0.21816808730140774,1.1213619211664736,-0.0848009891920611,273.692
SGC2024qsxnvu,5,20.0,domain_20_120,1.6452410150794055,2.600834189714305,2.326587549532911,-0.1233042230160137,253.096
SGC2025kzkeby,3,70.0,domain_20_120,0.37968677655742517,0.4747533124406789,0.5336121934036087,-0.0813970492263678,351.772
SGC2022wvewry,5,20.0,domain_20_120,0.27050132049038117,0.28115462040752043,0.3875290239195351,-0.1263163828059887,309.26300000000003
SGC2022yhtltr,5,30.0,domain_20_120,0.3449026356621022,0.2458414799924819,0.5351455412476931,0.0068140481316802,142.94100000000003
SGC2023rutjjx,2,20.0,domain_20_120,1.1203178453550964,1.275312361496236,1.4344010955241988,0.7177683653108904,359.75200000000007
SGC2023deiask,4,100.0,domain_20_120,0.4431018746114684,0.5276141250430456,0.6368545338809725,0.055293556936153045,162.702
SGC2026fcpifa,4,110.0,domain_20_120,0.2326627385365732,0.1765243304495782,0.34329436933472196,0.0415973205014133,289.17600000000004
SGC2025vjrxjy,4,110.0,domain_20_120,1.0648321435131325,0.8156788765781114,1.593947289192065,-0.04426907628866951,223.534
SGC2022xiloob,5,100.0,domain_20_120,0.5322398722822003,0.7759501587802516,0.7847887952060176,-0.1247025496062157,166.13599999999997
SGC2023qqlxvw,5,50.0,domain_20_120,0.24883016762078067,0.11674762380752488,0.3733635138013824,-0.0629296449723089,258.697
SGC2025jqxanf,2,50.0,domain_20_120,0.11276115779463904,0.05806423282242265,0.13707258543697448,0.1057415546411171,327.612
SGC2024phseip,4,30.0,domain_20_120,0.6038667480351959,0.16851099878806808,0.8806208785708775,-0.023885130922534047,282.01300000000003
SGC2025vatbqp,5,20.0,domain_20_120,0.7955639833584953,0.8259555095014112,1.1580978288449701,-0.1922000531940213,273.692
SGC2023dnvdvy,4,30.0,domain_20_120,0.18457102721268784,0.13048661597853561,0.23059369603215885,-0.13720291132391255,206.236
SGC2024sscjmz,4,120.0,domain_20_120,0.13485938734898362,0.13275916778105595,0.16978544482070299,0.056021530240942155,144.115
SGC2023vlhxbf,2,20.0,domain_20_120,0.08744945832780084,0.010414380296239844,0.09278640578394742,-0.08716688316355631,359.689
SGC2024gnxfpx,4,110.0,domain_20_120,0.5260549455717809,0.14143569942455658,0.7764941388705144,0.10091117273023095,178.04900000000004
SGC2024qvmeri,4,80.0,domain_20_120,0.2604109366662111,0.10232141715727724,0.3833308432933718,0.04156810006371625,138.99200000000002
SGC2023ubiuao,4,20.0,domain_20_120,0.3987111706231746,0.35213856551490097,0.5640505755945373,-0.14517564660761145,202.872
SGC2024uxwrjh,4,140.0,domain_20_120,0.13255095647775048,0.12578643157012534,0.18343410419192663,-0.005343994422885245,178.359
SGC2023rxbbzs,4,120.0,domain_20_120,0.35538482912825325,0.15775772795744603,0.5229915593417176,-0.1230827151042124,213.285
SGC2022xcvcps,3,50.0,domain_20_120,0.7026721246981219,0.7766301633586519,0.901033318558504,-0.4768076486599817,192.28200000000004
SGC2024pjcwqe,4,100.0,domain_20_120,0.1426830234884727,0.13785230457620565,0.20930223285832597,0.0006862225933783501,301.262
SGC2022wirihc,4,20.0,domain_20_120,0.5735161439298624,0.6027641769180778,0.8265772460603924,0.03977692735417325,118.82900000000001
SGC2026ahccop,4,90.0,domain_20_120,0.23338800191467365,0.3076583661390602,0.273572319163881,0.018569198072221155,260.755
SGC2022wuvoqf,4,90.0,domain_20_120,1.034709511953681,1.3560772196851494,1.3078795377880588,-0.010578970210838534,159.968
SGC2024ohklwj,4,50.0,domain_20_120,0.19330153634629707,0.209091340483502,0.2564966103830542,0.07341718217596241,186.65299999999996
SGC2024ropptj,4,60.0,domain_20_120,0.29975386311438473,0.43975737100392864,0.33772526268548414,0.0029738863861652476,159.31199999999998
SGC2023ccmkpf,4,20.0,domain_20_120,0.6188109225994735,0.6290246099803116,0.9121405571138133,0.023627663784481903,144.46099999999998
SGC2026cyvsqp,5,30.0,domain_20_120,0.6218195925323361,0.9803322087134008,0.883435051103308,0.1035899783502767,142.94100000000003
SGC2024ndoodz,5,110.0,domain_20_120,0.13217443637912804,0.1275403073289071,0.20752410442170866,0.040353555613148,140.50400000000002
SGC2025ttzfnl,4,110.0,domain_20_120,0.10339750088603865,0.03050385937574603,0.14372886680314262,0.05782336011077755,177.226
SGC2025yswier,4,90.0,domain_20_120,0.3093652743055615,0.2218423113568162,0.4494335180917957,0.08838631980733955,162.014
SGC2022wgcrbt,4,20.0,domain_20_120,0.5244948546840097,0.5005795755868726,0.769560947231301,-0.00631312563003485,142.94100000000003
SGC2026chbtcp,4,120.0,domain_20_120,0.2003161549588769,0.09615497966945734,0.2898318387087592,0.004559657830354152,217.90200000000004
SGC2024rawuwk,4,130.0,domain_20_120,0.8096581519676079,1.010288975637454,1.1079265549875512,0.04955561149634491,157.529
SGC2023ajnqjp,4,90.0,domain_20_120,0.20160054294211005,0.06398390630387552,0.25598447946109704,-0.14528127219016615,183.503
SGC2024tfgfzn,4,70.0,domain_20_120,0.47170061000025704,0.5063356693902387,0.6936014360940114,-0.052339923048966945,281.486
SGC2023xattar,6,150.0,bucaramanga_nest,0.28599226554606183,0.3673702656469961,0.4146042326935273,-0.0454877612575312,216.755
SGC2026egwytg,5,140.0,bucaramanga_nest,0.22726473149156862,0.3077103600440654,0.2960048289926014,-0.1224403442551107,124.66199999999998
SGC2025ymegea,8,130.0,bucaramanga_nest,0.15214308001257015,0.19740562702075168,0.20873979696164607,-0.058459269395859395,212.43
SGC2026akeapz,8,130.0,bucaramanga_nest,0.2842035425898333,0.3409190079255518,0.4409651110548868,-0.01998388161431915,168.58599999999996
SGC2024pkqolm,7,150.0,bucaramanga_nest,0.12479665408341195,0.1352094532681257,0.18864692958528262,0.0200672472126974,125.78899999999999
SGC2023xgvvku,6,120.0,bucaramanga_nest,0.09659681844847144,0.05338944785144764,0.1304310686945058,-0.0916603924488672,228.896
SGC2025cjjmvs,6,130.0,bucaramanga_nest,0.4751770218253688,0.2809942943351495,0.7085407694054346,0.0164782540711527,116.22600000000003
SGC2023yvmywq,7,120.0,bucaramanga_nest,0.22145139082185641,0.27216511083347367,0.31174426002367567,0.0868648795221638,218.683
SGC2025srjpur,6,120.0,bucaramanga_nest,0.11780277818605761,0.04229540926155182,0.17011625950147818,0.059151834080063595,143.86599999999999
SGC2026bzjgfr,8,140.0,bucaramanga_nest,0.2327726308131002,0.03592626301032334,0.36872473328620814,-0.06882019572188185,178.359
SGC2024eeisrd,5,140.0,bucaramanga_nest,0.18990920192513733,0.2084070726929092,0.2743232623548757,0.1246323409229077,247.197
SGC2023rvemmr,7,140.0,bucaramanga_nest,0.20069542669004323,0.24833681642434402,0.28850400946434007,0.036068862709861,126.30099999999999
SGC2024rpekmy,7,150.0,bucaramanga_nest,0.3905516120239852,0.11420934189489226,0.5337400003471475,0.0689746426281452,126.30099999999999
SGC2023vqaqcz,7,110.0,bucaramanga_nest,0.19025674076828364,0.1253256456687775,0.31231271102577196,-0.022037553946717,219.75100000000003
SGC2024oiqinc,6,140.0,bucaramanga_nest,0.17876029672365232,0.11631592456053105,0.27541344843087323,0.10172059658683524,167.57
SGC2024cqmvow,6,170.0,bucaramanga_nest,0.32928715455720303,0.17437337039508696,0.4806492565814864,0.08098566085410215,124.66199999999998
SGC2023qzbzzb,7,130.0,bucaramanga_nest,0.23265886075279957,0.12628920735125054,0.38353766122952704,-0.0555273278924843,219.75100000000003
SGC2025yynyab,8,150.0,bucaramanga_nest,0.2887220832516352,0.14235355227822408,0.4995671041051874,0.0491821712405968,168.58599999999996
SGC2023ygsdxh,7,160.0,bucaramanga_nest,0.47479324573103343,0.6007159160597287,0.7381613792273947,0.090964324696916,212.13200000000003
SGC2024uxiqye,5,140.0,bucaramanga_nest,0.16285586029413354,0.04498153874710479,0.2354660148290044,-0.0288048486227481,206.69000000000003
SGC2022rfeklc,8,130.0,bucaramanga_nest,0.3395824985742003,0.21576374697549566,0.531042758148878,0.02151415589231575,185.529
SGC2022zakhcj,7,150.0,bucaramanga_nest,0.15131754835879951,0.2422930975526656,0.21710051583430712,-0.0958119952023714,203.69500000000002
SGC2024wgqvro,4,120.0,bucaramanga_nest,0.2757640661710014,0.30152955540016124,0.38915924301006977,0.06960482095910694,134.97500000000002
SGC2024anrnbh,6,170.0,bucaramanga_nest,0.33581792255141424,0.3810886744402693,0.5067981295402255,0.057324410653535496,231.03700000000003
SGC2024femwyf,5,150.0,bucaramanga_nest,0.17806270458789888,0.21321002237962894,0.25942426594230666,-0.0921392440443469,227.675
SGC2022reqafp,8,150.0,bucaramanga_nest,0.24725098044749858,0.11677181114733799,0.4052089706024293,0.0065945192918786,103.18799999999999
SGC2025vfnpzv,6,130.0,bucaramanga_nest,0.19394741281714212,0.24930691661066365,0.27854037842965335,-0.0219857412070485,212.43
SGC2023jffupy,4,150.0,bucaramanga_nest,0.2082561129531742,0.2669167815572136,0.24674962256442148,-0.058737915347052194,178.359
SGC2025ywqwtf,8,130.0,bucaramanga_nest,0.2172409738804484,0.15763835850361646,0.36797230995994457,0.0056260753102375,212.43
SGC2023euqzzb,4,130.0,bucaramanga_nest,0.1936451144331705,0.1965470824347449,0.2735176191401212,-0.031885554979178096,206.344
SGC2026erisor,5,120.0,bucaramanga_nest,0.15290895122714865,0.24049000990161426,0.22508027121739568,0.0340753698294946,126.30099999999999
SGC2025ycuobb,7,120.0,bucaramanga_nest,0.19678656853666615,0.20141242894547454,0.2921017399847593,0.025517585717079,212.43
SGC2022ivxqti,7,130.0,bucaramanga_nest,0.40417222772769257,0.5048212622160004,0.6175485026528172,0.0137627041409906,277.411
SGC2024ouygma,5,140.0,bucaramanga_nest,0.2532418995980055,0.18614394516645674,0.3975423409609711,0.0055402552176779,125.82299999999998
SGC2025ctiexz,5,140.0,bucaramanga_nest,0.07833283880179995,0.06379963850501129,0.11108828262874013,0.0586423693316966,106.90499999999997
SGC2026aaodyk,7,150.0,bucaramanga_nest,0.10106539699061103,0.033787155076922704,0.14053157311833714,0.0546711513127284,126.30099999999999
SGC2024pxjgkb,7,140.0,bucaramanga_nest,0.14549002327271546,0.20403479818496373,0.19969279836882017,0.0684876881449021,156.937
SGC2023osfhcx,4,130.0,bucaramanga_nest,0.21382794784407877,0.11968572784747013,0.3221962986694909,-0.0120528316408706,254.054
SGC2025igqzgy,5,130.0,bucaramanga_nest,0.1329563272593364,0.20552403000483588,0.1789073197681908,0.0179542053174799,128.454
SGC2024shqvfe,8,120.0,bucaramanga_nest,0.2555244551253291,0.21948884615625971,0.4184846008688694,-0.01514575884858255,228.011
SGC2026bfmznn,8,130.0,bucaramanga_nest,0.22560639472318497,0.12141733696388113,0.4020156807447438,-0.0365627772801495,168.49699999999996
SGC2024mkfkwp,7,120.0,bucaramanga_nest,0.28122530911777643,0.27740224148438725,0.43098415359659015,0.0056813752395434,263.448
SGC2024ggcmbp,4,120.0,bucaramanga_nest,0.19385388900849002,0.24661677285147954,0.26522534492325145,0.0691677378254969,171.777
SGC2022qlkvra,7,140.0,bucaramanga_nest,0.26767739679545693,0.25508467070720825,0.45371557606520696,0.0374174821629296,178.359
SGC2023snmrzi,6,150.0,bucaramanga_nest,0.0473400893852204,0.04682540568491827,0.0710085120533232,-0.0003547364652263002,126.30099999999999
SGC2024aihpqa,5,140.0,bucaramanga_nest,0.06892763995729267,0.09392020925670085,0.1017817437840513,0.0207621883443387,162.293
SGC2023xuport,6,130.0,bucaramanga_nest,0.197047004232998,0.20329465728963175,0.28472431474344617,0.05478783622874945,202.02399999999997
SGC2025fesffs,4,130.0,bucaramanga_nest,0.12801289823465278,0.138573072412763,0.182634853141559,0.022025526033054653,134.97500000000002
SGC2023uzbakx,6,140.0,bucaramanga_nest,0.09766322028076677,0.13546691660776908,0.1256584650897938,0.0170859829302401,126.30099999999999
SGC2024mfnofz,5,170.0,bucaramanga_nest,0.12203327016429368,0.09834878688798603,0.1836096475956417,0.0147099406295296,196.41899999999998
SGC2024pgyuhb,7,170.0,bucaramanga_nest,0.3341560746294591,0.36154190360901733,0.5424193145387776,0.0392371191769207,150.906
SGC2024bmoqii,6,140.0,bucaramanga_nest,0.20664688345460622,0.22622391111142134,0.33070181967181783,0.0612303220046772,190.00900000000001
SGC2025oznkdx,7,140.0,bucaramanga_nest,0.17502471197442213,0.08551062588602915,0.2354494341322096,0.0525093237856815,106.90499999999997
SGC2023eemyvp,5,150.0,bucaramanga_nest,0.11160832724229161,0.1174536374301587,0.15829957591441185,0.0229904859090126,201.761
SGC2025woeyak,6,140.0,bucaramanga_nest,0.14453243720491885,0.04519197540949479,0.21029018253487658,0.10150411888268525,126.30099999999999
SGC2025bdryza,6,140.0,bucaramanga_nest,0.29404092199643544,0.1881938133359362,0.49138453435490526,0.0182555266476196,167.483
SGC2022rksozr,7,140.0,bucaramanga_nest,0.2879725612299672,0.21644832845828177,0.46396608864351313,0.0546516485366908,167.483
SGC2024noirjg,6,150.0,bucaramanga_nest,0.24465142158744488,0.134196974767573,0.3941409891400962,0.00964981708109925,143.69799999999998
SGC2025dilurn,4,150.0,bucaramanga_nest,0.2903030236649663,0.30158759758721637,0.41265226158337465,0.06382775379335295,143.69799999999998
SGC2022hytacc,7,160.0,bucaramanga_nest,0.2973503593452905,0.10798816795576936,0.5157892888621688,0.0670398751044452,173.32800000000003
SGC2024tyezbf,6,130.0,bucaramanga_nest,0.3404324515624021,0.43149501663715406,0.49314998588246794,0.01167351116217575,205.24100000000004
SGC2022uzogxz,4,150.0,bucaramanga_nest,0.1441225238517921,0.17656865681519318,0.19447620041207395,-0.0651137643462931,187.287
SGC2025lufkce,5,130.0,bucaramanga_nest,0.16820281589000186,0.14496389382709748,0.2588648219493336,0.0725181059106567,275.835
SGC2024mqzcqv,7,130.0,bucaramanga_nest,0.3588354308892889,0.4511139908482292,0.5117235722878576,0.027547002754769,205.24100000000004
SGC2024bavmtj,5,140.0,bucaramanga_nest,0.11333642319873949,0.10431931071530548,0.16676261038122037,0.0706313758700609,126.30099999999999
SGC2022ndxefy,6,130.0,bucaramanga_nest,0.13697312627652136,0.12681648915053909,0.2041710126103275,0.0053684111327037005,234.505
SGC2023vfaztq,6,140.0,bucaramanga_nest,0.16105014661026334,0.1636901997238182,0.24864927925938396,0.03851844506656115,126.30099999999999
SGC2024luiqmu,5,150.0,bucaramanga_nest,0.20584448789320858,0.1465271272733745,0.30263985202331656,0.0356863326625145,221.29299999999998
SGC2022zdhmgz,5,140.0,bucaramanga_nest,0.1219066723231682,0.203985801401338,0.17132302264671823,0.0189619747938039,157.752
SGC2024qqzpie,6,120.0,bucaramanga_nest,0.09552549013028022,0.034413107054082084,0.15452159957250083,0.03217114265366655,218.683
SGC2025tsuqyb,7,160.0,bucaramanga_nest,0.20953753990192261,0.29264511617858807,0.28494582576660654,0.0219680006899984,157.19599999999997
SGC2024tgwgua,6,140.0,bucaramanga_nest,0.5776963534534099,0.617312185418203,0.8725463793444348,0.1156582646127084,168.178
SGC2025vritqb,5,150.0,bucaramanga_nest,0.2555346407545199,0.08065131976760051,0.40149383645461256,0.0380065848571327,143.69799999999998
SGC2025valxhh,4,140.0,bucaramanga_nest,0.09102712108305495,0.08589164303084336,0.11730991200186765,0.05130218190141985,205.47799999999998
SGC2024aprotw,4,170.0,bucaramanga_nest,0.09839939486574524,0.11786936479184137,0.12378858725461937,0.0385814177555144,207.46800000000002
SGC2023whmgme,6,140.0,bucaramanga_nest,0.13130603978794986,0.07266814791255297,0.18824378754892912,0.059999005066824596,126.30099999999999
SGC2024anpaxw,5,130.0,bucaramanga_nest,0.16699453190091124,0.12058265058584085,0.25461169505237397,-0.041013659197354,208.284
SGC2026dxmcmm,6,150.0,bucaramanga_nest,0.24782692128461603,0.28078548854016067,0.37408474666501057,-0.040210630228949946,124.66199999999998
SGC2022rmddhb,8,120.0,bucaramanga_nest,0.343969970326696,0.3454213849527611,0.5740358753881228,-0.01787404424066885,167.483
SGC2024qfalvf,6,140.0,bucaramanga_nest,0.11944808666504297,0.11409174108849625,0.17212980207543715,0.0566703150702867,126.30099999999999
SGC2022zbzwbc,6,170.0,bucaramanga_nest,0.3294208310905023,0.1984478988690698,0.5455498695330068,-0.007019329672109751,143.69799999999998
SGC2023mrxuju,4,140.0,bucaramanga_nest,0.06599643314070185,0.06048935912166562,0.09686698218340192,0.043714324846183254,134.97500000000002
SGC2023pzreah,7,130.0,bucaramanga_nest,0.1963203440895005,0.08818932902129974,0.31503532702845977,0.0136317851455487,177.226
SGC2022jqkomn,7,130.0,bucaramanga_nest,0.07939526938209227,0.1207891556603425,0.1127261782831155,0.0287455591896588,134.97500000000002
SGC2023itixdc,5,160.0,bucaramanga_nest,0.2866347515169629,0.32947747347830475,0.4347768711465086,0.047985005989247,151.79
SGC2022uhxvtn,6,130.0,bucaramanga_nest,0.36344015225125204,0.2857845919029838,0.5962423320872521,0.011465085271726853,167.483
SGC2025xphxxh,7,150.0,bucaramanga_nest,0.2240189786953442,0.2756967819701625,0.30971047605760305,0.0022604651673283,118.554
SGC2026cavaqj,8,140.0,bucaramanga_nest,0.27416532040022695,0.39542055915830165,0.3810241893625757,-0.0167114910923818,168.58599999999996
SGC2024nhixcm,6,140.0,bucaramanga_nest,0.26471032549473394,0.30380207914508073,0.39697333131931245,-0.004158277560712548,125.78899999999999
SGC2025dzhwkq,6,150.0,bucaramanga_nest,0.3865556030574214,0.3543440598328086,0.6000974265562551,0.06850517201948315,142.916
SGC2024smaqtd,7,130.0,bucaramanga_nest,0.4482845585407243,0.22829356995125114,0.6833892937400757,0.0660966437307024,219.997
SGC2024vszooa,5,160.0,bucaramanga_nest,0.3227222922607133,0.1323072890711207,0.5149115914253741,0.0532867030625396,143.69799999999998
SGC2024mfygjk,6,120.0,bucaramanga_nest,0.1766004735739955,0.26237892437996396,0.20514647280358916,-0.022019512701330554,228.896
SGC2022shmypy,7,150.0,bucaramanga_nest,0.16991696325717787,0.11971990961785224,0.27400047187776616,-0.0517346188421363,103.18799999999999
SGC2024ddhzgo,7,150.0,bucaramanga_nest,0.12068824804794491,0.1906385999538598,0.16160036640343658,-0.0385194363863128,227.245
SGC2026ckvgki,8,150.0,bucaramanga_nest,0.09523360627809997,0.0744048834396112,0.14485479965968076,0.01963954405456285,103.18799999999999
SGC2024nvpkvy,5,150.0,bucaramanga_nest,0.14504640139504132,0.1395304608045876,0.1966615567227094,0.0391793858394819,124.66199999999998
SGC2022reqbqc,6,140.0,bucaramanga_nest,0.44297548782134727,0.40824679447392737,0.658710596724509,0.08259901140583101,161.70799999999997
SGC2025xcrede,7,140.0,bucaramanga_nest,0.23709214419631497,0.07701900772876714,0.317322511824012,0.0007741943517949,178.359
SGC2025qnhzeq,6,150.0,bucaramanga_nest,0.3013626078358665,0.2536388582211456,0.4542392041427501,0.005922247122336799,143.69799999999998
SGC2024lyrntx,8,170.0,bucaramanga_nest,0.4026654338698595,0.46586805157870453,0.5555847437075211,0.13070556486405496,142.916
SGC2023pzycxu,7,130.0,bucaramanga_nest,0.26298465738708793,0.08525303126948877,0.4180739653440277,-0.0197754557238702,206.09099999999998
SGC2024mnzuuv,6,140.0,bucaramanga_nest,0.20923630497054177,0.17838453279676636,0.3099195454403745,0.08635655025403466,229.88899999999998
SGC2023bryayr,6,140.0,bucaramanga_nest,0.10039299056193932,0.06329943572414531,0.13051628219815645,-0.0756371267703901,125.78899999999999
SGC2024qxdncw,8,150.0,bucaramanga_nest,0.5497064808557346,0.08511959765782455,0.5700591611956083,-0.022725833586886,126.30099999999999
SGC2022isghxb,7,100.0,bucaramanga_nest,0.6236476277788012,0.3273321577343736,0.9799665201979408,-0.0082608173578293,290.75
SGC2022yduxdl,7,140.0,bucaramanga_nest,0.3304914981920675,0.13595693706022674,0.5042490688973098,-0.0690368414708686,216.516
SGC2023rxaqpz,7,170.0,bucaramanga_nest,0.3813257921962734,0.5004270913278581,0.5236400309233886,-0.1222055133324495,150.906
SGC2025kuvcpi,5,140.0,bucaramanga_nest,0.13614754898766443,0.05636164851530844,0.1885834264253027,0.0895663758700635,106.90499999999997
SGC2025llukbo,4,150.0,bucaramanga_nest,0.10613048332294767,0.04206749537708149,0.11939740305018093,0.0875425067670061,196.497
SGC2025ccgbfy,4,120.0,bucaramanga_nest,0.11483973809073698,0.07415494362301213,0.1575462571934302,0.0536276515275364,144.00599999999997
SGC2023lcplky,4,140.0,bucaramanga_nest,0.10033245152090615,0.124147346339173,0.13522271116592066,-0.0340473480633374,240.134
SGC2025ftzfjz,6,150.0,bucaramanga_nest,0.20734939477596664,0.25815196872837204,0.2835373426727443,0.10941622522476635,168.49699999999996
SGC2025xqiyau,6,160.0,bucaramanga_nest,0.2928679355142849,0.2812980776432519,0.45889152037342384,-0.00021461193283479896,152.74099999999999
SGC2022sjblez,7,120.0,bucaramanga_nest,0.5101331186465928,0.1800035921204478,0.6639992689856489,-0.0094401416597413,170.789
SGC2025lmcmki,4,120.0,bucaramanga_nest,0.18182677011035872,0.19577532065080186,0.2661245099539371,0.031494251385057154,196.497
SGC2025vvyfbp,5,120.0,bucaramanga_nest,0.21568623331200024,0.28082334880519544,0.3129247046935454,0.0784203508983374,126.30099999999999
SGC2022pkzwpk,8,140.0,bucaramanga_nest,0.3444358045880073,0.397889892010845,0.5328786607944302,0.0218785046003287,218.168
SGC2023eubynd,4,110.0,bucaramanga_nest,0.18648571055325297,0.18098906408145543,0.26655350417194085,0.01753128593611205,223.28300000000002
SGC2023rikani,8,140.0,bucaramanga_nest,0.19279248196852528,0.06585375297364736,0.28484061379504444,-0.024997072993334802,216.516
SGC2023tebpyo,7,150.0,bucaramanga_nest,0.14221723091272645,0.09274964621033475,0.19661396130288086,-0.0610858805314045,126.30099999999999
SGC2024eimoct,5,140.0,bucaramanga_nest,0.1367688829600209,0.04588120731709645,0.21043873213728542,0.0492225531653218,187.988
SGC2024zfvetb,4,120.0,bucaramanga_nest,0.14178794257178903,0.16492328895148065,0.1990739641244282,0.032275839601945605,151.398
SGC2026dzqoyg,6,170.0,bucaramanga_nest,0.26609903914327787,0.24176229518532097,0.40265724373948153,-0.0049482827895666,151.79
SGC2023anchdr,7,130.0,bucaramanga_nest,0.2831757467248275,0.20339183801196783,0.37028942077706845,-0.081605891495009,216.516
SGC2025eejerd,5,140.0,bucaramanga_nest,0.18158831592706165,0.13396874082032328,0.2710584717791654,0.0275421841532867,134.97500000000002
SGC2022jqatwp,7,100.0,bucaramanga_nest,0.9244992733829396,1.2170038798472949,1.3371322811734276,-0.0968611647237907,290.75
SGC2023jlrhou,5,140.0,bucaramanga_nest,0.12371837385192758,0.04126566660477699,0.16937779168406236,0.0951878259803677,126.30099999999999
SGC2023bfiqip,5,140.0,bucaramanga_nest,0.2648225369277198,0.1986752834942216,0.3676175406953902,0.0960623583127073,180.602
SGC2024qiupwg,6,160.0,bucaramanga_nest,0.2730274521485397,0.25032976822860653,0.39825912199085955,0.07527082183926305,142.916
SGC2024midfoc,5,120.0,bucaramanga_nest,0.22309677800911076,0.22003878970493912,0.3341452093803589,0.0963177957824363,249.56699999999998
SGC2026adwlwp,8,140.0,bucaramanga_nest,0.33143297193814436,0.4372022786683154,0.4651367105487722,-0.03236726223809506,114.63000000000002
SGC2025bvkeds,6,130.0,bucaramanga_nest,0.25881179957576206,0.26771673268275115,0.38762942433813125,0.0277225764999951,114.52100000000002
SGC2022wmcini,5,120.0,bucaramanga_nest,0.32918711519993726,0.13351905578154832,0.5217138363755318,-0.0157421204126357,260.065
SGC2022rrikpv,6,150.0,bucaramanga_nest,0.20146854618153331,0.18346109762728138,0.33313997096166226,0.03054369754298845,136.72899999999998
