event_id,round,n_picks,catalog_x_km,catalog_y_km,catalog_z_km,x_km,y_km,depth_km,lat,lon,origin_time_shift_s,rms_before_s,rms_after_s,horizontal_shift_km,vertical_shift_km,total_shift_km,vp_final_km_s,dvp_percent,vp_active,hit_count
SGC2024rrawrx,2,4,-66.31575012207031,-16.207199096679688,110.0,-66.31575012207031,-6.207200050354004,100.0,6.944240028293622,-73.60019556082159,0.4512930091694915,0.6393814313339169,0.2816848737699373,9.999999046325684,-10.0,14.14213494938139,8.416189160363533,1.7061930214630892,True,45
SGC2023foaogn,2,4,-96.31575012207033,43.79280090332031,90.0,-96.31575012207033,43.79280090332031,90.0,7.393395624356093,-73.87171276135847,-0.1057248654090372,0.2428130459496196,0.2428130459496196,0.0,0.0,0.0,9.761834890962595,-1.396536255405251,True,42
SGC2023lrxsdt,2,4,-76.31575012207031,-36.20719909667969,90.0,-76.31575012207031,-36.20719909667969,80.0,6.67474668436328,-73.69070129433389,1.327727069533485,0.57104881953406,0.4683202209533021,0.0,-10.0,10.0,9.126073332132922,0.6673940959058763,True,40
SGC2025cuemts,2,4,-76.31575012207031,-66.20719909667969,100.0,-76.31575012207031,-66.20719909667969,100.0,6.405253331865975,-73.69070129433389,0.0454248635882255,0.0405745258144052,0.0405745258144052,0.0,0.0,0.0,8.777364125428898,-2.5118732992704684,True,38
SGC2023bfwuab,2,4,-56.31574630737305,-26.207199096679688,120.0,-66.31575012207031,-16.207199096679688,110.0,6.854408919361483,-73.60019556082159,0.7540723205919857,0.4277214748201562,0.0781417772139099,14.142138321129512,-10.0,17.320510278105544,8.561473101656771,-1.5126351014259025,True,38
SGC2025oxrdns,2,4,-66.31575012207031,-16.207199096679688,100.0,-66.31575012207031,-6.207200050354004,90.0,6.944240028293622,-73.60019556082159,0.7638081039773255,0.3170411869043678,0.2259618374211028,9.999999046325684,-10.0,14.14213494938139,7.180228169571437,-2.762116143062089,True,37
SGC2025ptvimd,2,4,-86.31575012207031,43.79280090332031,90.0,-86.31575012207031,33.79280090332031,80.0,7.303564506856992,-73.78120702784618,1.3616622823586262,0.5852515676865138,0.3248617484352006,10.0,-10.0,14.142135623730953,8.147030543811779,1.058230926978197,True,35
SGC2024mlcbrc,2,4,-86.31575012207031,-56.20719909667969,80.0,-86.31575012207031,-56.20719909667969,70.0,6.495084449365076,-73.78120702784618,0.9256506694843232,0.2493814041565594,0.137010073282084,0.0,-10.0,10.0,7.862471602060589,0.9419818933037516,True,35
SGC2025lcnjpq,2,4,-76.31575012207031,3.792799949645996,100.0,-76.31575012207031,13.792799949645996,90.0,7.123902263291825,-73.69070129433389,0.7733578554685865,0.4553265704852592,0.3762143973231951,10.0,-10.0,14.142135623730953,9.032572736970735,-3.0281279449300462,True,35
SGC2024jeofsz,2,4,-66.31575012207031,23.792800903320312,100.0,-66.31575012207031,23.792800903320312,100.0,7.21373338935789,-73.60019556082159,0.054918819623932,0.221720595872147,0.221720595872147,0.0,0.0,0.0,9.126699656900012,0.47018408997039707,True,34
SGC2022wyhzuh,2,4,-46.31574630737305,13.792799949645996,100.0,-56.31574630737305,3.792799949645996,90.0,7.034071145792724,-73.5096897927841,1.5206930816788855,0.7693799134134622,0.6365297263540115,14.142135623730953,-10.0,17.320508075688775,7.749063897958036,-0.5139977265248088,True,33
SGC2026fcpifa,2,4,-86.31575012207031,-46.20719909667969,100.0,-96.31575012207033,-46.20719909667969,110.0,6.584915566864178,-73.87171276135847,-1.2902612123792787,0.3284857862511012,0.1886139333837666,10.0,10.0,14.142135623730953,8.653557120516545,-1.4041909686631255,True,32
SGC2025vbnnea,2,4,-86.31575012207031,-26.207199096679688,110.0,-86.31575012207031,-26.207199096679688,110.0,6.764577801862382,-73.78120702784618,-0.0188433967887107,0.2883525140777899,0.2883525140777899,0.0,0.0,0.0,8.925865457792423,-1.7406752254938,True,30
SGC2023nknfaz,2,4,-56.31574630737305,43.79280090332031,120.0,-56.31574630737305,43.79280090332031,120.0,7.393395624356093,-73.5096897927841,0.1678663273278999,0.0834991855546683,0.0834991855546683,0.0,0.0,0.0,8.922836337569509,-1.7740209340048432,True,29
SGC2024rridzr,2,4,-76.31575012207031,43.79280090332031,90.0,-76.31575012207031,33.79280090332031,90.0,7.303564506856992,-73.69070129433389,0.7762507238168057,0.3689991062772624,0.1113163977170402,10.0,0.0,10.0,8.799801623589975,-0.11250922303994752,True,28
SGC2023hubsum,2,4,-76.31575012207031,53.79280090332031,90.0,-76.31575012207031,43.79280090332031,80.0,7.393395624356093,-73.69070129433389,1.1632473238580836,0.6317482457821803,0.3569404521845621,10.0,-10.0,14.142135623730953,6.405939893604564,0.9273252526226621,True,27
SGC2024mleidw,2,4,-36.31574630737305,-6.207200050354004,110.0,-46.31574630737305,3.792799949645996,110.0,7.034071145792724,-73.41918405927181,0.2486862613716045,1.254483656516432,1.080870875465295,14.142135623730953,0.0,14.142135623730953,9.249821110446053,1.8255519193306435,True,26
SGC2024dpefmj,2,4,-66.31575012207031,-16.207199096679688,90.0,-66.31575012207031,-16.207199096679688,90.0,6.854408919361483,-73.60019556082159,0.0925877027085864,0.041214051038394,0.041214051038394,0.0,0.0,0.0,7.766628874512715,-0.28849057876302375,True,25
SGC2025yztxps,2,4,-26.315746307373047,-6.207200050354004,120.0,-36.31574630737305,3.792799949645996,120.0,7.034071145792724,-73.32867832575951,0.3720533765509142,0.5731874237263925,0.0668245502026601,14.142135623730953,0.0,14.142135623730953,9.20468948017317,1.3287257529991083,True,25
SGC2024pgztmu,2,4,-86.31575012207031,43.79280090332031,100.0,-86.31575012207031,33.79280090332031,100.0,7.303564506856992,-73.78120702784618,0.6055162652856882,0.2703949059465775,0.0515005344687626,10.0,0.0,10.0,9.15277881390081,0.7572733778051775,True,24
SGC2026etbmrw,2,4,-86.31575012207031,3.792799949645996,100.0,-86.31575012207031,3.792799949645996,90.0,7.034071145792724,-73.78120702784618,0.7840288234625312,0.4201761878858352,0.3508516301482828,0.0,-10.0,10.0,8.78782262882446,-0.2484840756945827,True,24
SGC2025uzybwg,2,4,-46.31574630737305,-16.207199096679688,100.0,-56.31574630737305,-6.207200050354004,100.0,6.944240028293622,-73.5096897927841,0.1258361537328109,0.3748578523386096,0.3707145302596562,14.14213494938139,0.0,14.14213494938139,7.252118109144435,-4.26167949490918,True,24
SGC2026chbtcp,2,4,-16.315746307373047,-16.207199096679688,130.0,-26.315746307373047,-16.207199096679688,120.0,6.854408919361483,-73.23817259224722,1.863414683761638,0.1758023481988091,0.1756472046826589,10.0,-10.0,14.142135623730953,8.631338898107938,-1.6573381523133193,True,24
SGC2023vnacts,2,4,-66.31575012207031,-16.207199096679688,100.0,-66.31575012207031,-16.207199096679688,100.0,6.854408919361483,-73.60019556082159,0.0864418572416063,0.0569108893391695,0.0569108893391695,0.0,0.0,0.0,9.230641163974584,1.614411767329756,True,23
SGC2024edrgjo,2,4,-76.31575012207031,13.792799949645996,80.0,-76.31575012207031,13.792799949645996,70.0,7.123902263291825,-73.69070129433389,0.8724817830838667,0.4791290298872324,0.3926277632337742,0.0,-10.0,10.0,7.841137246284897,0.6680817428916592,True,22
SGC2024shrxer,2,4,-46.31574630737305,-16.207199096679688,120.0,-46.31574630737305,-6.207200050354004,120.0,6.944240028293622,-73.41918405927181,-0.2389913563761858,0.2985523004122689,0.2003668264552707,9.999999046325684,0.0,9.999999046325684,9.158829669444613,0.8238834990145565,True,21
SGC2025yykeuo,2,4,-46.31574630737305,-6.207200050354004,110.0,-46.31574630737305,-6.207200050354004,100.0,6.944240028293622,-73.41918405927181,0.7006815313901553,0.2424192604280553,0.173011103122367,0.0,-10.0,10.0,8.000782405229403,-0.3837042837115017,True,21
SGC2024pjcwqe,2,4,-26.315746307373047,43.79280090332031,100.0,-26.315746307373047,43.79280090332031,100.0,7.393395624356093,-73.23817259224722,0.0422165176659365,0.1532443002310036,0.1532443002310036,0.0,0.0,0.0,8.054814304215556,0.289037125178613,True,21
SGC2023wpfggw,2,4,-46.31574630737305,-56.20719909667969,120.0,-46.31574630737305,-56.20719909667969,120.0,6.495084449365076,-73.41918405927181,0.0225796840015917,0.2778326263673395,0.2778326263673395,0.0,0.0,0.0,8.982436510740259,-1.1179195397037511,True,20
SGC2024phxrsy,2,4,-76.31575012207031,-66.20719909667969,100.0,-76.31575012207031,-66.20719909667969,90.0,6.405253331865975,-73.69070129433389,0.8411895442450517,0.1391539861274285,0.1295419885058678,0.0,-10.0,10.0,7.626087057729235,-2.092830262647175,True,20
SGC2025tikvgn,2,4,-56.31574630737305,-26.207199096679688,120.0,-66.31575012207031,-16.207199096679688,130.0,6.854408919361483,-73.60019556082159,-0.8992336145116191,0.3925561224143893,0.1801318917401977,14.142138321129512,10.0,17.320510278105544,8.857993702426658,0.9250928054324823,True,20
SGC2023rtippf,2,4,-86.31575012207031,-56.20719909667969,90.0,-86.31575012207031,-56.20719909667969,100.0,6.495084449365076,-73.78120702784618,-0.8493461384996115,0.0611347968258704,0.0208833404889608,0.0,10.0,10.0,8.438890384685386,-1.7523492674523533,True,20
